date_imaged,fly_num,thorimage_name,cell_mask_coord,metric,stim_row,stim_col,Fc,F,Fneu,spks,Fc_smooth,Fc_zscore,Fc_zscore_smoothed,Fc_normed,Fc_normed_smoothed,title_str,abbrev_row,conc_row,abbrev_col,conc_col
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,B-cit @ -3.0,0.7804742114231192,0.7611957682880308,0.4276815696662243,0.8665235704247213,0.7801609958950778,0.8585307026297796,0.8571648370533407,0.8592371652666841,0.8578612310357188,2022-10-10/1/megamat0,6al,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,IaA @ -3.0,1.0571784308293237,1.038288623015482,0.5334665408125094,1.020227333925158,1.0571768638633283,1.0735087382347843,1.0738254805567922,1.0734437404570727,1.0737626303901726,2022-10-10/1/megamat0,6al,-3.0,IaA,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,Lin @ -3.0,0.9652504067955676,0.9455006405929682,0.4522796302946974,0.9813361371968551,0.9652720972694201,1.0094095941295513,1.0099210705229795,1.0088864670733753,1.0093982029529063,2022-10-10/1/megamat0,6al,-3.0,Lin,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,aa @ -3.0,0.8251901134889689,0.8121673793621127,0.47077836113086724,0.8848062561926512,0.8252093902277,0.8677031020163827,0.8681485544658022,0.8665465587599266,0.8669768799553004,2022-10-10/1/megamat0,6al,-3.0,aa,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,benz @ -3.0,0.5915927336983874,0.5831282021062025,0.3649187355575726,0.6081039890934405,0.5914028760505897,0.7117550251991025,0.7112732316315016,0.711271098944551,0.7107899152355739,2022-10-10/1/megamat0,6al,-3.0,benz,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,eb @ -3.0,0.9326714642007318,0.9111655835382841,0.4164221334199515,0.7400613026790903,0.9328756355921936,0.936385264348178,0.9368381083078492,0.9361223025224769,0.936585040461097,2022-10-10/1/megamat0,6al,-3.0,eb,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,ep @ -3.0,0.9738637819560378,0.9537156832867694,0.4524284955762645,0.9095729629459779,0.9739669713969391,0.9769970192889472,0.9770352067986169,0.9767779576703631,0.9768257027022442,2022-10-10/1/megamat0,6al,-3.0,ep,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,ms @ -3.0,0.9913901557771295,0.9775903660794979,0.4324780188061489,1.001666896663614,0.9918842110893635,0.9837147036724063,0.9840340619144732,0.9834754281594659,0.98379508238527,2022-10-10/1/megamat0,6al,-3.0,ms,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,pa @ -3.0,1.0074854033919742,0.9886073031689093,0.45347683318255905,0.997705303583916,1.008247442086353,1.015101426890054,1.0162157329478427,1.0149092034222817,1.0160331251659822,2022-10-10/1/megamat0,6al,-3.0,pa,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,t2h @ -3.0,0.3278802332056523,0.3263065664134257,0.2903952362984128,0.21235858997766444,0.3289243206634366,0.40527686676377783,0.40585392405965104,0.4038660148062584,0.4044650583584958,2022-10-10/1/megamat0,6al,-3.0,t2h,-3.0
2022-10-10,1,megamat0,none,correlation,6al @ -3.0,va @ -3.0,0.7232382386650368,0.7152579382479209,0.41859752741280953,0.4371909638848007,0.7231534053999478,0.7884403967268048,0.7881776531844484,0.7875012622752231,0.78726235767403,2022-10-10/1/megamat0,6al,-3.0,va,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,1-5ol @ -3.0,0.8133026787029658,0.7924544390169036,0.39881104745486906,0.8222860051523411,0.8131064852843234,0.8962434294767844,0.8957290594649187,0.8961935517679468,0.8956741394527017,2022-10-10/1/megamat0,B-cit,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,1-6ol @ -3.0,0.7755235446664279,0.7455439521147502,0.33688613910703513,0.8170784046088622,0.775404007755973,0.8661276279582865,0.8647445875378778,0.8658114096532588,0.8644266473653005,2022-10-10/1/megamat0,B-cit,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,1-8ol @ -3.0,0.6157581111233597,0.6056185788528073,0.35297613408298234,0.6900058426270783,0.614836813751497,0.6651572627308336,0.6631911325078969,0.6662023860190396,0.6642545882983948,2022-10-10/1/megamat0,B-cit,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,2-but @ -3.0,0.9808675501784901,0.9411790595639465,0.32331409650130793,0.9603137921851496,0.9804189416456701,0.9402550762941247,0.9395663771387999,0.9399068053163706,0.9392102610235037,2022-10-10/1/megamat0,B-cit,-3.0,2-but,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,2h @ -3.0,0.9605564748574001,0.9390442111951232,0.4493316022548256,1.0076395258047532,0.9612283465571441,0.9965148911062762,0.9974816634260364,0.996407189264008,0.9973652588016335,2022-10-10/1/megamat0,B-cit,-3.0,2h,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,6al @ -3.0,0.7804742114231192,0.7611957682880308,0.4276815696662243,0.8665235704247213,0.7801609958950778,0.8585307026297796,0.8571648370533407,0.8592371652666841,0.8578612310357188,2022-10-10/1/megamat0,B-cit,-3.0,6al,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,B-cit @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,B-cit,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,IaA @ -3.0,1.0112880903014059,0.9899835841144996,0.45593432954463653,0.9839802201472888,1.0120499676964643,1.0008856904364907,1.0013001312959935,1.0011837456141328,1.0015856946881798,2022-10-10/1/megamat0,B-cit,-3.0,IaA,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,Lin @ -3.0,0.8003371736681754,0.783572077862801,0.3513628735670905,0.8401734662337899,0.7992064434154651,0.8464435663299893,0.8458539336778125,0.8440722013926525,0.8434443027478807,2022-10-10/1/megamat0,B-cit,-3.0,Lin,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,aa @ -3.0,0.520233093459193,0.5103386294585252,0.30246099359898837,0.4918397191952536,0.5203302745375729,0.7055962979336877,0.7055090094673845,0.7018024899392927,0.7017161303723629,2022-10-10/1/megamat0,B-cit,-3.0,aa,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,benz @ -3.0,0.9177504380115127,0.9037257465879893,0.5349301473692984,0.9579242471204759,0.9180209909448194,0.9825666233873545,0.9828684704868632,0.9824808761153634,0.9827809410799473,2022-10-10/1/megamat0,B-cit,-3.0,benz,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,eb @ -3.0,1.0485529786444576,1.0162542608343206,0.36501625811637084,0.9893965494032111,1.0489393693823572,1.0129851100793523,1.0129400742505743,1.013065671717281,1.0130245888664187,2022-10-10/1/megamat0,B-cit,-3.0,eb,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,ep @ -3.0,1.0927530937577918,1.0560379452772077,0.35302125404622375,1.0313029057352,1.0928808633854654,1.0576446653239833,1.056569078721941,1.0576780696864567,1.05660919475339,2022-10-10/1/megamat0,B-cit,-3.0,ep,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,ms @ -3.0,0.904996939576155,0.8819575622209904,0.42636149378473953,0.9185875353553752,0.904833208056104,0.9111121443363792,0.9114912436729734,0.9111800225440859,0.9115603325016872,2022-10-10/1/megamat0,B-cit,-3.0,ms,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,pa @ -3.0,0.9982730613276839,0.9720625127362893,0.415580583826169,0.9992627480010179,0.9982285635775165,0.9984912203801298,0.9995341477788374,0.9984557740912351,0.9994948692118629,2022-10-10/1/megamat0,B-cit,-3.0,pa,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,t2h @ -3.0,0.8355075313838314,0.8182824585379478,0.5085605356799892,0.9173512048775531,0.8355453252901042,0.9034083249175586,0.9029793644109111,0.9033784818161363,0.902949030292757,2022-10-10/1/megamat0,B-cit,-3.0,t2h,-3.0
2022-10-10,1,megamat0,none,correlation,B-cit @ -3.0,va @ -3.0,0.8564529030044279,0.8478529840961753,0.4917348298323667,0.931329717197932,0.8567980972499657,0.8633853572347618,0.8630913391061646,0.8630048929758202,0.8627115920925383,2022-10-10/1/megamat0,B-cit,-3.0,va,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,1-5ol @ -3.0,0.963695410926101,0.9469893195913041,0.39893207212598447,0.9705895081220105,0.9639954758918552,0.9637456464190046,0.964270447612085,0.9625622870746379,0.9630902077298538,2022-10-10/1/megamat0,IaA,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,1-6ol @ -3.0,0.9890743169313071,0.9691270535118687,0.4266734002991742,0.9705608604039464,0.9893073589916941,0.9934495116390969,0.9935722158211,0.9926569278615314,0.9927977481958061,2022-10-10/1/megamat0,IaA,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,1-8ol @ -3.0,0.9842268306353088,0.9597354392408097,0.3486764291313196,0.9700731397597678,0.9838159559828615,0.9974839591831833,0.997310557346966,0.9966373202911127,0.9964586946527451,2022-10-10/1/megamat0,IaA,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,2-but @ -3.0,1.0424897752710456,1.0051459769495843,0.3548024113928704,1.0006055896590016,1.0426885898509872,1.0286467709238336,1.029010472886875,1.0278415118566215,1.028213606025053,2022-10-10/1/megamat0,IaA,-3.0,2-but,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,2h @ -3.0,0.6154654218159719,0.601721539511427,0.2923703148227432,0.7509201048920551,0.6159405682212009,0.6139374243060557,0.6141174811543815,0.6111952003336034,0.6113819019616724,2022-10-10/1/megamat0,IaA,-3.0,2h,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,6al @ -3.0,1.0571784308293237,1.038288623015482,0.5334665408125094,1.020227333925158,1.0571768638633283,1.0735087382347843,1.0738254805567922,1.0734437404570727,1.0737626303901726,2022-10-10/1/megamat0,IaA,-3.0,6al,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,B-cit @ -3.0,1.0112880903014059,0.9899835841144996,0.45593432954463653,0.9839802201472888,1.0120499676964643,1.0008856904364907,1.0013001312959935,1.0011837456141328,1.0015856946881798,2022-10-10/1/megamat0,IaA,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,IaA @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,IaA,-3.0,IaA,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,Lin @ -3.0,0.8247220175423942,0.8002659666887181,0.26103605083065673,0.8006316223005604,0.8249400344119688,0.8227144913525658,0.8227603761455502,0.8202649710764978,0.820310202180262,2022-10-10/1/megamat0,IaA,-3.0,Lin,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,aa @ -3.0,1.078636740645162,1.0528081844868256,0.4597532047664328,1.0346446075000644,1.0785153892429205,1.0694515246447993,1.0697008142326214,1.0694944585404882,1.0697413249828664,2022-10-10/1/megamat0,IaA,-3.0,aa,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,benz @ -3.0,0.9490634771739921,0.9303035092966011,0.44989852539648,0.9651889033871179,0.9488341118932472,0.9464480157420283,0.9462445728459727,0.9456013407874722,0.9453943807254466,2022-10-10/1/megamat0,IaA,-3.0,benz,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,eb @ -3.0,0.7664865401639203,0.744076071042217,0.2586828259561763,0.8270051634340008,0.7660954013029997,0.7839313583120022,0.7834849371195881,0.783527217441763,0.7830640843865874,2022-10-10/1/megamat0,IaA,-3.0,eb,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,ep @ -3.0,0.8964743021143555,0.8667797507510111,0.25028010609467766,0.934943121523338,0.8968755135703527,0.8685171749899084,0.8688431408668498,0.8665610088979802,0.8668893479380603,2022-10-10/1/megamat0,IaA,-3.0,ep,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,ms @ -3.0,0.9718040502283982,0.9484326385545746,0.40691610716964843,0.9400143896920001,0.9718797455698552,0.9754517810067374,0.9754160450319319,0.9745927372387717,0.9745647226043368,2022-10-10/1/megamat0,IaA,-3.0,ms,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,pa @ -3.0,0.33781520012118693,0.3291315397157989,0.12674858157843671,0.43005270933012274,0.338231075844309,0.38036473532737736,0.38045922462818904,0.37701801211152997,0.3771194383914871,2022-10-10/1/megamat0,IaA,-3.0,pa,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,t2h @ -3.0,1.0211116937424198,0.9975193261440327,0.5248797278366206,1.0073557936732638,1.0209570153945136,1.0566159968429674,1.056509193921725,1.0564451226624187,1.056331521599376,2022-10-10/1/megamat0,IaA,-3.0,t2h,-3.0
2022-10-10,1,megamat0,none,correlation,IaA @ -3.0,va @ -3.0,1.0657889078651839,1.0416396575414553,0.501766092822288,1.0303883756475598,1.0662110892533865,1.0874235219297794,1.0881485134757958,1.0879657009957548,1.0886909007431456,2022-10-10/1/megamat0,IaA,-3.0,va,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,1-5ol @ -3.0,0.9005178132125328,0.8789482009602938,0.3856706758819285,0.9038362710425053,0.900298257866536,0.9403332324623979,0.9402864759530251,0.9392695692596388,0.9392392408510877,2022-10-10/1/megamat0,Lin,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,1-6ol @ -3.0,0.8546341868236821,0.830392881866033,0.36259141042589793,0.8544009237899788,0.8545274660322768,0.8766314777102201,0.876616879803561,0.8742171859430454,0.8742123489530812,2022-10-10/1/megamat0,Lin,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,1-8ol @ -3.0,0.6282627854606979,0.6112236660892445,0.28298666958504204,0.678478701912369,0.6281842625198395,0.6591700174947936,0.6589682835536912,0.655094244066076,0.6548729828194965,2022-10-10/1/megamat0,Lin,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,2-but @ -3.0,0.9905884079249677,0.9508660557168079,0.37517973275902616,0.9581961183029815,0.9899726363004068,0.9821289049524553,0.9812195304610777,0.9822070416060705,0.9812776530821455,2022-10-10/1/megamat0,Lin,-3.0,2-but,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,2h @ -3.0,0.7357149323338832,0.7157384003870774,0.28666979250144475,0.8415380035118294,0.7358990485992337,0.7688640022978754,0.7686065426527711,0.766767441817214,0.7665320144095907,2022-10-10/1/megamat0,Lin,-3.0,2h,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,6al @ -3.0,0.9652504067955676,0.9455006405929682,0.4522796302946974,0.9813361371968551,0.9652720972694201,1.0094095941295513,1.0099210705229795,1.0088864670733753,1.0093982029529063,2022-10-10/1/megamat0,Lin,-3.0,6al,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,B-cit @ -3.0,0.8003371736681754,0.783572077862801,0.3513628735670905,0.8401734662337899,0.7992064434154651,0.8464435663299893,0.8458539336778125,0.8440722013926525,0.8434443027478807,2022-10-10/1/megamat0,Lin,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,IaA @ -3.0,0.8247220175423942,0.8002659666887181,0.26103605083065673,0.8006316223005604,0.8249400344119688,0.8227144913525658,0.8227603761455502,0.8202649710764978,0.820310202180262,2022-10-10/1/megamat0,Lin,-3.0,IaA,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,Lin @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,Lin,-3.0,Lin,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,aa @ -3.0,0.8754166204186957,0.8577282022536857,0.3436438651555944,0.9547905209428629,0.8746956099689815,0.9111399614793093,0.9104655372503355,0.9094155066128083,0.9087120705122425,2022-10-10/1/megamat0,Lin,-3.0,aa,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,benz @ -3.0,0.911537806092371,0.8941432844145765,0.4560411827207588,0.9606266430775228,0.9114304811445078,0.9421530095161131,0.9422299538574576,0.9412739727280761,0.9413596895578421,2022-10-10/1/megamat0,Lin,-3.0,benz,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,eb @ -3.0,1.0399947730949093,1.0096995582091381,0.32591158566802814,1.0155452153385298,1.0404783533765973,1.0267905567496038,1.0270395009725206,1.02704921552208,1.0272960497335417,2022-10-10/1/megamat0,Lin,-3.0,eb,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,ep @ -3.0,1.0173205621061905,0.9821199566604494,0.32284135355167753,0.987303904320128,1.0172873475408357,1.0069176846859318,1.0068965629596482,1.0068129139285724,1.0067930086906995,2022-10-10/1/megamat0,Lin,-3.0,ep,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,ms @ -3.0,0.9022509216893269,0.8771240908788713,0.4164305233616701,0.9023028382959724,0.9029829514604961,0.9281702475080252,0.9287831371072435,0.9278439468205332,0.9284483326318114,2022-10-10/1/megamat0,Lin,-3.0,ms,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,pa @ -3.0,0.9002628612608343,0.8738355574985045,0.27587514151347214,0.908446816771228,0.9007299359633869,0.9161680333059375,0.9165600371960194,0.9150276526057349,0.9154211807566193,2022-10-10/1/megamat0,Lin,-3.0,pa,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,t2h @ -3.0,0.9182817656980417,0.8983722280712133,0.4244237619088419,0.9468244527661661,0.9185939748662298,0.9624610371559363,0.9631686565191155,0.9614614061947538,0.9621702853712908,2022-10-10/1/megamat0,Lin,-3.0,t2h,-3.0
2022-10-10,1,megamat0,none,correlation,Lin @ -3.0,va @ -3.0,1.004015062059095,0.9874811935552941,0.47517317126450176,0.9974458287742113,1.0040991015555076,1.0220841156944125,1.0220489105223096,1.0217933518658624,1.0217418822239448,2022-10-10/1/megamat0,Lin,-3.0,va,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,1-5ol @ -3.0,0.9799620355637846,0.9572105514490306,0.4777941038526131,0.9286721132300547,0.9802802681535239,1.0206446611501492,1.0210668843257151,1.0201839478517953,1.0206057203269547,2022-10-10/1/megamat0,aa,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,1-6ol @ -3.0,0.9603486195033187,0.9318854691638292,0.4916901968810662,0.9462245125070196,0.9606415866196305,1.017546209947789,1.0179254564164335,1.017381225735795,1.0177501393452641,2022-10-10/1/megamat0,aa,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,1-8ol @ -3.0,0.9206550886378022,0.901358032307553,0.4584206142635232,0.9071491020305142,0.9207948943414145,0.9594264843882698,0.9596179321376891,0.9584185997373591,0.9586234885502717,2022-10-10/1/megamat0,aa,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,2-but @ -3.0,0.9687211444796724,0.9385643095409558,0.45343216164741285,0.933624512052526,0.968941111439305,0.9513074460957175,0.9513998355676863,0.9501092207565128,0.9502063520264392,2022-10-10/1/megamat0,aa,-3.0,2-but,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,2h @ -3.0,0.8513901066951887,0.8249716620677063,0.3542661953245093,0.9032272171610443,0.8513432381335024,0.9031224970146307,0.903173098133852,0.9011133472464239,0.9011535019915049,2022-10-10/1/megamat0,aa,-3.0,2h,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,6al @ -3.0,0.8251901134889689,0.8121673793621127,0.47077836113086724,0.8848062561926512,0.8252093902277,0.8677031020163827,0.8681485544658022,0.8665465587599266,0.8669768799553004,2022-10-10/1/megamat0,aa,-3.0,6al,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,B-cit @ -3.0,0.520233093459193,0.5103386294585252,0.30246099359898837,0.4918397191952536,0.5203302745375729,0.7055962979336877,0.7055090094673845,0.7018024899392927,0.7017161303723629,2022-10-10/1/megamat0,aa,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,IaA @ -3.0,1.078636740645162,1.0528081844868256,0.4597532047664328,1.0346446075000644,1.0785153892429205,1.0694515246447993,1.0697008142326214,1.0694944585404882,1.0697413249828664,2022-10-10/1/megamat0,aa,-3.0,IaA,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,Lin @ -3.0,0.8754166204186957,0.8577282022536857,0.3436438651555944,0.9547905209428629,0.8746956099689815,0.9111399614793093,0.9104655372503355,0.9094155066128083,0.9087120705122425,2022-10-10/1/megamat0,aa,-3.0,Lin,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,aa @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,aa,-3.0,aa,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,benz @ -3.0,0.9379030871637962,0.9256861124807331,0.6148311920494268,0.9924414930822135,0.9382175734629568,0.9712861876339776,0.9716432411653955,0.9701445493660008,0.9705006750472679,2022-10-10/1/megamat0,aa,-3.0,benz,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,eb @ -3.0,1.0514011849616978,1.023542859324409,0.43658972619031744,0.9978198437530977,1.0519670592992563,1.0475012783235818,1.047689782146774,1.0472177604743738,1.0474114866628554,2022-10-10/1/megamat0,aa,-3.0,eb,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,ep @ -3.0,1.0788186979614531,1.0471843405575316,0.45208187871549543,1.0100109096181935,1.0787140159778,1.0774625305189254,1.077250109849098,1.0774746322755764,1.0772742208919097,2022-10-10/1/megamat0,aa,-3.0,ep,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,ms @ -3.0,0.8752092681799984,0.8491333066698892,0.45038112549183973,0.9421899362736821,0.875127969542733,0.9006708060609108,0.9008428395380924,0.8997477765155567,0.8999110371334771,2022-10-10/1/megamat0,aa,-3.0,ms,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,pa @ -3.0,1.041387734229882,1.0134998738628893,0.44551670953922096,1.0300478063347056,1.04152194556777,1.0415421667689047,1.041437021740538,1.0409351034596923,1.0408198074811619,2022-10-10/1/megamat0,aa,-3.0,pa,-3.0
2022-10-10,1,megamat0,none,correlation,aa @ -3.0,t2h @ -3.0,0.8889301896010898,0.873892250403375,0.5234922798871455,0.9465826182667476,0.8890719823788391,0.9210495262915008,0.9211558436916427,0.9187099031234485,0.9188568523347646,2022-10-10/1/megamat0,aa,-3.0,t2h,-3.0
