panel,odor,fly_id,glomerulus,delta_f_over_f,roi_depth_um,zscore_scaled_delta_f_over_f,maxabs_scaled_delta_f_over_f,to-avg-max_scaled_delta_f_over_f,split-minmax_scaled_delta_f_over_f,split-minmax-to-avg_scaled_delta_f_over_f,delta_spike_rate,date,fly_num
glomeruli_diagnostics,carene @ -3,14,VA6,-0.029477845076323825,26.666666666666668,-0.6733008188256451,-0.007367607677830619,-0.021978343862157117,-0.05158363056157933,-0.025963801706183197,-5,2024-01-05,1
megamat,2h @ -3,1,VA6,-0.2505532738660445,30.0,-1.2729513425170205,-0.08722910438068864,-0.2602135367000531,-0.5141720444282105,-0.2588003376082675,32,2023-04-22,2
megamat,2h @ -3,2,VA6,-0.04495859756499976,15.0,-0.8922518724188221,-0.023515508418102096,-0.07014921976120729,-0.13030120555651936,-0.06558504367208899,32,2023-04-22,3
megamat,2h @ -3,3,VA6,-0.019754600986293797,20.0,-0.7948659607074847,-0.008079446444426439,-0.024101833313656167,-0.04949805716188238,-0.024914061437731568,32,2023-04-26,2
megamat,2h @ -3,4,VA6,-0.14662288369599938,15.0,-1.2451206186167945,-0.05624437203555859,-0.1677828411830671,-0.37491146423577126,-0.18870573491666093,32,2023-04-26,3
megamat,2h @ -3,5,VA6,0.3238828941062284,10.0,0.06193214715569385,0.1150374505260322,0.3431687401454425,0.11497706285413078,0.3429885974076474,32,2023-05-08,1
megamat,2h @ -3,6,VA6,-0.1636271591571272,15.0,-1.3043618034076594,-0.07537041595199091,-0.22483782949127215,-0.2761069079529743,-0.13897402974070378,32,2023-05-08,3
megamat,2h @ -3,7,VA6,-0.21662523135962528,20.0,-1.478876627667074,-0.060236628854425905,-0.17969216059690202,-0.5727679332534736,-0.28829364821269476,32,2023-05-09,1
megamat,2h @ -3,8,VA6,-0.16257096138877045,15.0,-1.0790511340822564,-0.05864938053937842,-0.17495723295305995,-0.3394968867644761,-0.170880369447759,32,2023-05-10,1
megamat,2h @ -3,9,VA6,0.2934323837109844,25.0,0.5058617413310802,0.17459456827083583,0.5208338480709092,0.17458964532911392,0.5208191624211421,32,2023-06-22,1
glomeruli_diagnostics,2h @ -3,14,VA6,-0.2875365602622787,26.666666666666668,-1.1935638903958605,-0.0718660595291236,-0.21438396796046721,-0.5041833058101952,-0.2537726645664593,32,2024-01-05,1
megamat,IaA @ -3,1,VA6,-0.16921141365102324,30.0,-1.057471642823008,-0.05891026621212838,-0.1757354821860725,-0.34701590665114124,-0.17466494876559455,39,2023-04-22,2
megamat,IaA @ -3,2,VA6,0.07184301134213326,15.0,-0.41265448035156826,0.037577349594929435,0.11209716192014055,0.03746999185950327,0.11177690257292276,39,2023-04-22,3
megamat,IaA @ -3,3,VA6,-0.08520303025679928,20.0,-1.0645314371878838,-0.03484723990832711,-0.10395295933805901,-0.2149779494070282,-0.10820573869733204,39,2023-04-26,2
megamat,IaA @ -3,4,VA6,-0.028952759027890462,15.0,-0.8467648082282752,-0.011106245554390094,-0.03313109145950253,-0.07016898807817307,-0.03531844642478842,39,2023-04-26,3
megamat,IaA @ -3,5,VA6,0.40668875830080187,10.0,0.27635929642593693,0.14444862252335383,0.43090534065570685,0.1443902417976287,0.430731184848148,39,2023-05-08,1
megamat,IaA @ -3,6,VA6,-0.17154260709477243,15.0,-1.3323202100560485,-0.07901645250594562,-0.23571433766338024,-0.28948616281619066,-0.14570826532015463,39,2023-05-08,3
megamat,IaA @ -3,7,VA6,-0.13498235003547351,20.0,-1.2134026815530772,-0.037534324464202094,-0.11196881345762874,-0.3564968745152849,-0.1794370434577946,39,2023-05-09,1
megamat,IaA @ -3,8,VA6,-0.10302615882757471,15.0,-0.9288081630475931,-0.03716789482556538,-0.11087571554153353,-0.214903556869532,-0.10816829439434399,39,2023-05-10,1
megamat,IaA @ -3,9,VA6,0.19645526370928632,25.0,0.1084902572175497,0.11689242175001305,0.34870231321254996,0.11688715465704905,0.34868660092365256,39,2023-06-22,1
megamat,pa @ -3,1,VA6,-0.2920322998919416,30.0,-1.3828318892371694,-0.10166985877592637,-0.30329181659849425,-0.5994107366700081,-0.30170388043700336,21,2023-04-22,2
megamat,pa @ -3,2,VA6,0.0422867352731548,15.0,-0.5340150767896897,0.02211799595955506,0.06598029401099154,0.02200891374144268,0.06565489035165518,21,2023-04-22,3
megamat,pa @ -3,3,VA6,-0.11441737147891745,20.0,-1.1849025344553583,-0.046795631347722445,-0.13959626000468855,-0.2888435271043629,-0.1453848048345401,21,2023-04-26,2
megamat,pa @ -3,4,VA6,-0.15210837922742917,15.0,-1.2636909993652523,-0.05834860190535722,-0.1740599788464387,-0.389117818617687,-0.19585627791109989,21,2023-04-26,3
megamat,pa @ -3,5,VA6,0.49847454789544865,10.0,0.5140401104326849,0.17704930450325446,0.528156582853508,0.17699314836803692,0.5279890632319768,21,2023-05-08,1
megamat,pa @ -3,6,VA6,0.0019459458579416066,15.0,-0.7195357472558921,0.0008963472169817003,0.002673897446248396,0.0008421912033597267,0.002512344396515722,21,2023-05-08,3
megamat,pa @ -3,7,VA6,-0.24616459471419683,20.0,-1.5749282518656127,-0.06845059200090448,-0.20419527129423337,-0.6510173688874336,-0.32767925966157374,21,2023-05-09,1
megamat,pa @ -3,8,VA6,-0.25043755766079456,15.0,-1.3007554291808054,-0.09034828542027086,-0.2695183797989251,-0.5233515868420362,-0.2634207145842841,21,2023-05-10,1
megamat,pa @ -3,9,VA6,0.33935939827139583,25.0,0.6940513466364846,0.20192150191644645,0.6023529477060334,0.2019167419599638,0.6023387482582725,21,2023-06-22,1
megamat,2-but @ -3,1,VA6,-0.1954951420006469,30.0,-1.1270988910399111,-0.06806083945488217,-0.20303259870739013,-0.40102852089048735,-0.2018513408530772,17,2023-04-22,2
megamat,2-but @ -3,2,VA6,0.011124831919806366,15.0,-0.661968516129728,0.00581882204581572,0.017358154422426424,0.005707921663511174,0.017027326989246423,17,2023-04-22,3
megamat,2-but @ -3,3,VA6,0.07121068985450925,20.0,-0.42006401708287533,0.029124503975015998,0.08688143983341719,0.028448505477720026,0.08486486565173558,17,2023-04-26,2
megamat,2-but @ -3,4,VA6,0.09547745886989593,15.0,-0.4255236441919583,0.036625045029275285,0.10925633785340469,0.03657691331022453,0.10911275590411641,17,2023-04-26,3
megamat,2-but @ -3,5,VA6,-0.017950349785556683,10.0,-0.8232506684149778,-0.006375645373551822,-0.019019216615555872,-0.03806328844595175,-0.019158552097572397,17,2023-05-08,1
megamat,2-but @ -3,6,VA6,-0.005107451140795523,15.0,-0.7444492762307141,-0.002352608936799851,-0.007018078384080825,-0.00816558724686045,-0.004110018736252597,17,2023-05-08,3
megamat,2-but @ -3,7,VA6,-0.15576599141736083,20.0,-1.2809837762275933,-0.043313598117167576,-0.1292089908900651,-0.4115525027977952,-0.20714842010915263,17,2023-05-09,1
megamat,2-but @ -3,8,VA6,-0.06784370659948434,15.0,-0.8400360801172494,-0.024475412654045757,-0.07301271443883418,-0.1412867391386723,-0.07111443763793517,17,2023-05-10,1
megamat,2-but @ -3,9,VA6,0.10052226432653126,25.0,-0.28460285938067753,0.059811535181420315,0.17842406173394854,0.059805927642576986,0.17840733385940524,17,2023-06-22,1
megamat,eb @ -3,1,VA6,-0.10234099343775578,30.0,-0.8803276971611116,-0.035629601087464345,-0.10628682451809855,-0.20959833168012687,-0.10549799349995603,27,2023-04-22,2
megamat,eb @ -3,2,VA6,-0.06625790489012602,15.0,-0.9797086492693136,-0.034656070353549846,-0.10338268057260398,-0.19338977564233362,-0.09733967408103808,27,2023-04-22,3
megamat,eb @ -3,3,VA6,-0.10299551363306675,20.0,-1.137841347920806,-0.04212419866095594,-0.1256608879805221,-0.25996448712375764,-0.13084899842932274,27,2023-04-26,2
megamat,eb @ -3,4,VA6,-0.11961689567918914,15.0,-1.1536956093196407,-0.04588490563497547,-0.136879470002543,-0.30497126758400683,-0.15350244702497068,27,2023-04-26,3
megamat,eb @ -3,5,VA6,0.18512227648701773,10.0,-0.29739075776745144,0.06575214409334323,0.19614551910873665,0.06568839331312024,0.19595534386726202,27,2023-05-08,1
megamat,eb @ -3,6,VA6,-0.12519498184325542,15.0,-1.1686142815758287,-0.05766767512945055,-0.17202870309449295,-0.21114609976103993,-0.10627703799726053,27,2023-05-08,3
megamat,eb @ -3,7,VA6,-0.18519085955469008,20.0,-1.3766631022338154,-0.05149572376316966,-0.1536171269954011,-0.48949864191095827,-0.2463813720682203,27,2023-05-09,1
megamat,eb @ -3,8,VA6,0.48895412102335767,15.0,0.5648717588453164,0.17639593236838078,0.5262075054761369,0.17635630954360434,0.5260893064479304,27,2023-05-10,1
megamat,eb @ -3,9,VA6,0.20901955379503442,25.0,0.1599734379731673,0.12436827283164203,0.37100355846326083,0.12436305032668023,0.3709879791850349,27,2023-06-22,1
megamat,ep @ -3,1,VA6,0.11882051493590347,30.0,-0.29445696243416675,0.041366879546153604,0.12340172589611927,0.041361394705753105,0.12338536404385697,18,2023-04-22,2
megamat,ep @ -3,2,VA6,0.12839559869045586,15.0,-0.1804447217644609,0.06715707218152167,0.20033656645732195,0.06705301404843768,0.20002615016880868,18,2023-04-22,3
megamat,ep @ -3,3,VA6,0.13843531561480676,20.0,-0.1430801239791696,0.05661874513705088,0.16889963527921564,0.055961890253725936,0.16694016849915175,18,2023-04-26,2
megamat,ep @ -3,4,VA6,0.22825703174450207,15.0,0.023983097682348607,0.08755913872072053,0.26119806363589515,0.08751355174862943,0.26106207293279793,18,2023-04-26,3
megamat,ep @ -3,5,VA6,0.02603837414251478,10.0,-0.7093411432421189,0.009248367949359564,0.027588848353910737,0.009180761490162347,0.02738717121900976,18,2023-05-08,1
megamat,ep @ -3,6,VA6,0.054471177227060186,15.0,-0.5340096987635053,0.025090671415102392,0.0748480956379983,0.025037826845140138,0.07469045476179188,18,2023-05-08,3
megamat,ep @ -3,7,VA6,0.016854339337626888,20.0,-0.7196831503581637,0.00468665896809472,0.01398079361301956,0.0046595083451519735,0.013899800466641393,18,2023-05-09,1
megamat,ep @ -3,8,VA6,0.4108198999440975,15.0,0.3677241152308687,0.14820809595479856,0.442120242891281,0.14816711703946,0.4419979985031713,18,2023-05-10,1
megamat,ep @ -3,9,VA6,0.283504996335408,25.0,0.4651834797500634,0.1686876949701599,0.5032130275509603,0.16868273679824455,0.5031982368058435,18,2023-06-22,1
megamat,B-cit @ -3,1,VA6,0.16111968924381315,30.0,-0.18240379137219132,0.05609316523378051,0.16733177548724082,0.0560877646501462,0.16731566498171968,5,2023-04-22,2
megamat,B-cit @ -3,2,VA6,0.04235324619020562,15.0,-0.5337419772779618,0.022152784367435063,0.0660840714682392,0.022043706029951104,0.06575867938522309,5,2023-04-22,3
megamat,B-cit @ -3,3,VA6,0.16668688972457357,20.0,-0.026675891233665695,0.0681733738612137,0.20336830060505232,0.06752456420272585,0.20143283357167008,5,2023-04-26,2
megamat,B-cit @ -3,4,VA6,-0.016244591570803667,15.0,-0.8037430781145412,-0.0062314069185021095,-0.018588938226443502,-0.037257334170937684,-0.018752887805375373,5,2023-04-26,3
megamat,B-cit @ -3,5,VA6,0.40673887495876504,10.0,0.2764890743372301,0.1444664230699893,0.43095844154706753,0.14440804355892975,0.4307842893629831,5,2023-05-08,1
megamat,B-cit @ -3,6,VA6,0.127732592755181,15.0,-0.27524071144815965,0.058836556817193346,0.17551559935590655,0.058785541429443,0.17536341512144843,5,2023-05-08,3
megamat,B-cit @ -3,7,VA6,0.06460420190276028,20.0,-0.5644173851625759,0.017964386272218306,0.053589642123789784,0.017937597845332533,0.05350972944611106,5,2023-05-09,1
megamat,B-cit @ -3,8,VA6,0.11063295240593275,15.0,-0.3897051972201897,0.03991213480206857,0.11906207025547298,0.039865945868881175,0.1189242838395006,5,2023-05-10,1
megamat,B-cit @ -3,9,VA6,0.17864387474411295,25.0,0.03550667029425924,0.10629450570765374,0.31708762182471695,0.10628917540584588,0.3170717209772309,5,2023-06-22,1
megamat,Lin @ -3,1,VA6,0.07871626106259426,30.0,-0.40069565132362084,0.027404746490591013,0.08175122348572207,0.027399181765540355,0.08173462332919776,12,2023-04-22,2
megamat,Lin @ -3,2,VA6,0.17290519114002215,15.0,0.0023154701585862076,0.0904377293332674,0.26978520034124714,0.09033626814512229,0.2694825310109534,12,2023-04-22,3
megamat,Lin @ -3,3,VA6,0.013438087336354253,20.0,-0.6581029824059409,0.005496051629943289,0.016395296531672866,0.004803601179390599,0.014329644453652087,12,2023-04-26,2
megamat,Lin @ -3,4,VA6,0.026809284507149322,15.0,-0.6579901799700553,0.01028401115717782,0.030678280301872335,0.010234563398888862,0.030530772469966775,12,2023-04-26,3
megamat,Lin @ -3,5,VA6,0.20834608663474743,10.0,-0.23725231885846698,0.0740008289097114,0.22075220817691396,0.07393764099949075,0.2205637120354949,12,2023-05-08,1
megamat,Lin @ -3,6,VA6,0.18892676970002545,15.0,-0.05909480321717179,0.08702399583361999,0.2596016764635062,0.0869745083347199,0.25945405008120337,12,2023-05-08,3
megamat,Lin @ -3,7,VA6,-0.07537828431587854,20.0,-1.0195912153923647,-0.020960317999527526,-0.06252681964051343,-0.19860638621788007,-0.09996537221603417,12,2023-05-09,1
megamat,Lin @ -3,8,VA6,0.7989915590601061,15.0,1.3471557503783138,0.28824557346995106,0.8598666768766704,0.28821133162725676,0.8597645298805059,12,2023-05-10,1
megamat,Lin @ -3,9,VA6,0.15815665739403764,25.0,-0.048441336860555656,0.09410445080277217,0.2807234137787003,0.09409904779617274,0.28070729604522093,12,2023-06-22,1
megamat,6al @ -3,1,VA6,-0.0731320596243754,30.0,-0.8029513958341941,-0.025460629446654042,-0.07595171911899275,-0.14957447001868596,-0.07528593543326789,8,2023-04-22,2
megamat,6al @ -3,2,VA6,0.10897668556613505,15.0,-0.2601804392630927,0.05700004683425288,0.1700370981006341,0.05689485569038668,0.16972330192252033,8,2023-04-22,3
megamat,6al @ -3,3,VA6,0.0217499334004477,20.0,-0.6238558972690087,0.00889551867945512,0.026536262097342524,0.008205435200390005,0.024477670942696154,8,2023-04-26,2
megamat,6al @ -3,4,VA6,0.014491319568225794,15.0,-0.6996909338310914,0.005558853765087289,0.016582641865712,0.0055091699305469255,0.016434429793670706,8,2023-04-26,3
megamat,6al @ -3,5,VA6,-0.2530520284118342,10.0,-1.4320503376995741,-0.08987958527192459,-0.26812019826170846,-0.5509870501636602,-0.27733058641629066,8,2023-05-08,1
megamat,6al @ -3,6,VA6,0.17966297896955583,15.0,-0.09181573453885464,0.08275688171733069,0.24687242899976425,0.08270716292121777,0.2467241126336974,8,2023-05-08,3
megamat,6al @ -3,7,VA6,-0.13349118983200906,20.0,-1.208553952832564,-0.03711967995038061,-0.11073188552880492,-0.3525468081932611,-0.17744884027017938,8,2023-05-09,1
megamat,6al @ -3,8,VA6,-0.005057472793366785,15.0,-0.6816143556113465,-0.0018245426113732174,-0.005442801334900365,-0.00991094133621806,-0.004988515014816389,8,2023-05-10,1
megamat,6al @ -3,9,VA6,0.17297654816957495,25.0,0.012284347628451238,0.1029224019745297,0.30702828389220554,0.10291705156058116,0.30701232304810144,8,2023-06-22,1
megamat,t2h @ -3,1,VA6,-0.06282725118389608,30.0,-0.7756533106626828,-0.021873052253158068,-0.06524960133007378,-0.1283982641280199,-0.0646272283075993,-6,2023-04-22,2
megamat,t2h @ -3,2,VA6,-0.0027155804977379593,15.0,-0.7187984327952348,-0.0014203791824748662,-0.004237139578022997,-0.0051773457894789265,-0.0026059348281409086,-6,2023-04-22,3
megamat,t2h @ -3,3,VA6,-0.03307231148915538,20.0,-0.8497385800875288,-0.01352626507897648,-0.040350262673591215,-0.0831705734243734,-0.041862588047231586,-6,2023-04-26,2
megamat,t2h @ -3,4,VA6,0.04732512050195208,15.0,-0.5885366759769337,0.018153862596634096,0.05415486980607784,0.018104808028428086,0.05400853490129111,-6,2023-04-26,3
megamat,t2h @ -3,5,VA6,0.10867069506537792,10.0,-0.4953633871324912,0.03859790045939491,0.1151415718302307,0.03853229674024667,0.11494586907824854,-6,2023-05-08,1
megamat,t2h @ -3,6,VA6,-0.10490419037130083,15.0,-1.0969445284981103,-0.04832127199494552,-0.14414740553536723,-0.17684915628819597,-0.08901421586235746,-6,2023-05-08,3
megamat,t2h @ -3,7,VA6,-0.15609348795422143,20.0,-1.2820486798244404,-0.04340466455120282,-0.12948065158225283,-0.4124200373778,-0.2075850798704622,-6,2023-05-09,1
megamat,t2h @ -3,8,VA6,0.11598100601127077,15.0,-0.3762110310065585,0.04184150784855245,0.12481759173656333,0.04179541173570574,0.12468008221337001,-6,2023-05-10,1
megamat,t2h @ -3,9,VA6,0.1548312186787346,25.0,-0.062067587233895556,0.09212578870192743,0.2748208578961117,0.0921203738940509,0.27480470495818915,-6,2023-06-22,1
megamat,1-8ol @ -3,1,VA6,0.02583881094491498,30.0,-0.5407713398045999,0.008995677055857947,0.02683504500402206,0.008990007002913207,0.026818130643379446,35,2023-04-22,2
megamat,1-8ol @ -3,2,VA6,0.02858564308193967,15.0,-0.5902729326947764,0.014951665909025734,0.044602382351257214,0.014841784290602882,0.044274593997230896,35,2023-04-22,3
megamat,1-8ol @ -3,3,VA6,0.299379582405014,20.0,0.5200543908521669,0.12244344010158936,0.3652615812206983,0.12183241745428557,0.3634388367916732,35,2023-04-26,2
megamat,1-8ol @ -3,4,VA6,0.16035994913708843,15.0,-0.2058730144054025,0.06151389477218247,0.18350237834619093,0.061467006538980226,0.18336250584517425,35,2023-04-26,3
megamat,1-8ol @ -3,5,VA6,0.16029691227176093,10.0,-0.3616764473143262,0.0569346157222195,0.16984191025371873,0.056870263255506405,0.16964994011854795,35,2023-05-08,1
megamat,1-8ol @ -3,6,VA6,0.08370348302434094,15.0,-0.4307573371550771,0.03855574077477463,0.11501580508392407,0.03850362607350781,0.11486034148233161,35,2023-05-08,3
megamat,1-8ol @ -3,7,VA6,0.025641721703032288,20.0,-0.6911096723681529,0.007130152215970866,0.021269989397463676,0.007103068247780046,0.021189195089178138,35,2023-05-09,1
megamat,1-8ol @ -3,8,VA6,0.13714043723383623,15.0,-0.3228217228630869,0.04947502076603691,0.14758915872451833,0.04942929189438854,0.14745274472020858,35,2023-05-10,1
megamat,1-8ol @ -3,9,VA6,0.15664855258600185,25.0,-0.05462091659810033,0.09320711662126097,0.2780465721140899,0.09320170826271724,0.27803043841520125,35,2023-06-22,1
megamat,1-5ol @ -3,1,VA6,0.09749009838263174,30.0,-0.35096257640829126,0.033940781681618515,0.10124889969285966,0.03393525435263639,0.10123241109271691,55,2023-04-22,2
megamat,1-5ol @ -3,2,VA6,0.32099125240505333,15.0,0.6103694982558248,0.16789386028234324,0.5008449356951681,0.1678010392844618,0.5005680409556171,55,2023-04-22,3
megamat,1-5ol @ -3,3,VA6,0.009137940933013579,20.0,-0.6758207648144321,0.003737332099587332,0.01114885232814054,0.0030436570926784946,0.00907954727050265,55,2023-04-26,2
megamat,1-5ol @ -3,4,VA6,-0.006344995789919987,15.0,-0.7702293760517994,-0.0024339331949863293,-0.007260677147331415,-0.011619328434691267,-0.005848404545259745,55,2023-04-26,3
megamat,1-5ol @ -3,5,VA6,0.3660840409328477,10.0,0.1712127119802314,0.13002654821705373,0.387882785415255,0.12996718336438234,0.3877056938541416,55,2023-05-08,1
megamat,1-5ol @ -3,6,VA6,-0.203903085877584,15.0,-1.4466216914470764,-0.09392242996610521,-0.2801804265957126,-0.34418415294152827,-0.17323963048154375,55,2023-05-08,3
megamat,1-5ol @ -3,7,VA6,-0.15273466826063845,20.0,-1.271126979072594,-0.04247068297388872,-0.1266944869050949,-0.40352256243007323,-0.2031066770765229,55,2023-05-09,1
megamat,1-5ol @ -3,8,VA6,-0.0344087998191166,15.0,-0.7556733899263326,-0.012413377993556365,-0.03703040416419796,-0.07132653789001075,-0.03590108074991033,55,2023-05-10,1
megamat,1-5ol @ -3,9,VA6,0.16610223154385376,25.0,-0.015883713041749258,0.09883212970040002,0.29482657412945934,0.09882675489095898,0.294810540511051,55,2023-06-22,1
megamat,1-6ol @ -3,1,VA6,-0.10849144987637994,30.0,-0.8966206427966369,-0.03777085750928408,-0.11267441625665096,-0.2222374149409333,-0.11185967545136055,58,2023-04-22,2
megamat,1-6ol @ -3,2,VA6,0.0673217082869264,15.0,-0.431219337242769,0.03521249068442199,0.10504254058396172,0.035104869150240546,0.10472149429748122,58,2023-04-22,3
megamat,1-6ol @ -3,3,VA6,-0.0034285539568181776,20.0,-0.7275981698633586,-0.0014022463979484223,-0.004183047586303653,-0.008219258979260347,-0.004137033550876679,58,2023-04-26,2
megamat,1-6ol @ -3,4,VA6,0.004960822405045968,15.0,-0.7319551039554298,0.001902965853067266,0.005676746062701666,0.0018530993646505955,0.005527989115053963,58,2023-04-26,3
megamat,1-6ol @ -3,5,VA6,0.25774154195326704,10.0,-0.10934197369296196,0.09154521717725392,0.2730889523490443,0.09148322645301933,0.2729040275385673,58,2023-05-08,1
megamat,1-6ol @ -3,6,VA6,0.05187571128127027,15.0,-0.5431772269850386,0.023895140374099823,0.07128170157007013,0.023842231000855984,0.07112386737890067,58,2023-05-08,3
megamat,1-6ol @ -3,7,VA6,-0.13723131211226092,20.0,-1.2207155155381373,-0.038159689723257374,-0.11383434339678682,-0.3624543493314629,-0.18243564384929234,58,2023-05-09,1
megamat,1-6ol @ -3,8,VA6,-0.11513522922113047,15.0,-0.9593616729114632,-0.04153638395439223,-0.12390737526472366,-0.24024093876302055,-0.12092146341471842,58,2023-05-10,1
megamat,1-6ol @ -3,9,VA6,0.23843796258378855,25.0,0.2805177144008552,0.14187245664642667,0.4232203685501166,0.14186733854116165,0.42320510070709944,58,2023-06-22,1
megamat,benz @ -3,1,VA6,-0.11409423878250126,30.0,-0.9114627827200242,-0.0397214457046565,-0.11849322474456205,-0.2337510507472914,-0.11765488128970548,-10,2023-04-22,2
megamat,benz @ -3,2,VA6,0.23258651127973884,15.0,0.24737207307658765,0.12165392961887259,0.36290638892074184,0.12155595058128768,0.36261410720956927,-10,2023-04-22,3
megamat,benz @ -3,3,VA6,-0.02179891986123725,20.0,-0.803289115084666,-0.00891555368227425,-0.026596028605073808,-0.05466691561900683,-0.027515724301843052,-10,2023-04-26,2
megamat,benz @ -3,4,VA6,-0.056149482330914914,15.0,-0.938835525259009,-0.021538877794627435,-0.06425272398797037,-0.14060315160194936,-0.07077036470124831,-10,2023-04-26,3
megamat,benz @ -3,5,VA6,0.09649656896750225,10.0,-0.5268884871892939,0.03427386713078474,0.10224252840619145,0.034207968350217124,0.1020459454551516,-10,2023-05-08,1
megamat,benz @ -3,6,VA6,-0.09410386429398228,15.0,-1.058796351568189,-0.0433463945170389,-0.12930682597919202,-0.15859367456023776,-0.07982560888616315,-10,2023-05-08,3
megamat,benz @ -3,7,VA6,-0.07292248589451682,20.0,-1.011605822334139,-0.02027743809158518,-0.06048971749153821,-0.1921010042908663,-0.09669099147669596,-10,2023-05-09,1
megamat,benz @ -3,8,VA6,0.7886630225751713,15.0,1.3210948694753717,0.2845194328262282,0.8487512098312517,0.2844850117223772,0.8486485280803181,-10,2023-05-10,1
megamat,benz @ -3,9,VA6,0.09478894503727371,25.0,-0.3080955924586356,0.0564001652657783,0.16824758867436854,0.05639453738060013,0.16823080010458152,-10,2023-06-22,1
glomeruli_diagnostics,ms @ -3,1,VC3,0.12241437832155004,60.0,-0.2849365924668049,0.04261806848317824,0.12713415328597608,0.04261259080148266,0.12711781278887888,2,2023-04-22,2
megamat,ms @ -3,1,VC3,0.2886675583892831,60.0,0.15547852982657645,0.10049843769161694,0.29979734505167127,0.10049329117372184,0.2997819924508085,2,2023-04-22,2
glomeruli_diagnostics,ms @ -3,2,VC3,0.06854510919349653,60.0,-0.4261959485263494,0.035852388187353895,0.10695142172570489,0.03574483803339899,0.10663058837390177,2,2023-04-22,3
megamat,ms @ -3,2,VC3,-0.009142012381402907,60.0,-0.7451859115341115,-0.004781712080819771,-0.01426434698447903,-0.024212443603013223,-0.012186949186919191,2,2023-04-22,3
glomeruli_diagnostics,ms @ -3,3,VC3,0.0672469502254157,43.333333333333336,-0.436395711328828,0.027503371658796013,0.08204543267207642,0.026826244403987703,0.08002549128874295,2,2023-04-26,2
megamat,ms @ -3,3,VC3,0.038233636209760564,45.0,-0.5559385213780974,0.015637198460590047,0.04664739761344593,0.014951809059622437,0.044602809384451166,2,2023-04-26,2
glomeruli_diagnostics,ms @ -3,4,VC3,0.15964442271579482,56.666666666666664,-0.20829532940007728,0.061239419647795,0.18268359035839563,0.06119251770138639,0.18254367694945084,2,2023-04-26,3
megamat,ms @ -3,4,VC3,0.1900505230019127,60.0,-0.10535971380185742,0.07290316526194282,0.21747776277338904,0.07285684605450211,0.21733958773570106,2,2023-04-26,3
glomeruli_diagnostics,ms @ -3,5,VC3,0.06083948253827537,63.333333333333336,-0.6192230998241662,0.021609103444131732,0.06446221444134957,0.021542340451180586,0.0642630534544308,2,2023-05-08,1
megamat,ms @ -3,5,VC3,0.16153351328448098,60.0,-0.3584742486231901,0.05737383443493906,0.17115214558667377,0.05730951193943269,0.17096026485874563,2,2023-05-08,1
glomeruli_diagnostics,ms @ -3,6,VC3,0.043898473421895956,53.333333333333336,-0.5713538837908517,0.020220641967440767,0.06032028871613806,0.020167533419481465,0.06016186036597201,2,2023-05-08,3
megamat,ms @ -3,6,VC3,0.07624336125327151,50.0,-0.4571074716976975,0.035119437878395006,0.10476495433648092,0.03506713691370502,0.10460893509162647,2,2023-05-08,3
glomeruli_diagnostics,ms @ -3,7,VC3,0.14932694428650775,57.5,-0.2889288136983607,0.04152310266212316,0.12386775578154981,0.04149695688092427,0.12378976018313284,2,2023-05-09,1
megamat,ms @ -3,7,VC3,-0.04791564073653474,50.0,-0.9302923537710528,-0.013323824972987886,-0.03974636267572665,-0.12585815751349705,-0.06334870595983037,2,2023-05-09,1
glomeruli_diagnostics,ms @ -3,8,VC3,0.13602143717212833,63.333333333333336,-0.32564517489630485,0.04907132837299169,0.14638490211682972,0.0490255800800782,0.14624843017685593,2,2023-05-10,1
megamat,ms @ -3,8,VC3,0.11009399970271827,70.0,-0.3910650783835353,0.03971770129491865,0.11848205477889913,0.03967150300771628,0.11834424045892228,2,2023-05-10,1
glomeruli_diagnostics,ms @ -3,9,VC3,0.08699945285585482,80.0,-0.34001365796281807,0.05176535636273842,0.15442146922545785,0.051759700834303694,0.15440459819294688,2,2023-06-22,1
megamat,ms @ -3,9,VC3,0.041883040881088206,80.0,-0.5248817545197848,0.02492073760919942,0.07434116533127486,0.02491492197218217,0.0743238166781256,2,2023-06-22,1
glomeruli_diagnostics,ms @ -3,10,VC3,0.018477837934159472,80.0,-0.5854929296640591,0.005875375432150118,0.01752685908556517,0.005866459161280858,0.017500260917516344,2,2023-11-19,1
glomeruli_diagnostics,ms @ -3,11,VC3,0.1664777796161849,86.66666666666667,-0.3355952826167292,0.05315637776648532,0.15857103148067442,0.0530609971454104,0.1582865011175718,2,2023-11-21,1
glomeruli_diagnostics,ms @ -3,12,VC3,0.06024385874449265,80.0,-0.43988788448488286,0.017885720470608896,0.05335497381440541,0.01777543461121728,0.05302597956731269,2,2023-11-21,2
glomeruli_diagnostics,ms @ -3,13,VC3,0.3434476924884284,80.0,-0.11103615378286866,0.06546865656698536,0.19529984618376894,0.06543085382668815,0.1951870766578231,2,2023-11-21,3
glomeruli_diagnostics,ms @ -3,14,VC3,0.03427898157122726,70.0,-0.544762929914114,0.008567589902127411,0.025558016275148133,0.008561122027119172,0.02553872192789125,2,2024-01-05,1
glomeruli_diagnostics,a-terp @ -3,1,VC3,0.16551288126245947,60.0,-0.1707659496216626,0.05762263718697395,0.17189435020412755,0.05761724535424692,0.1718782658034776,18,2023-04-22,2
