fly,trial,odor,D,DA1,DA2,DA3,DA4l,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL3,DL4,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d/VA1v,VA2,VA3,VA4,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VC5,VL1,VL2a,VL2p,VM1,VM2,VM3,VM4,VM5d,VM5v,VM7d,VM7v,VP1,VP2,VP3,VP4
0,3,methyl salicylate,,,-0.17844584568861108,,,,-0.044066374854901766,-0.03565684775951438,0.10079582943008367,0.02833240944322323,0.2837479451795342,0.13444430428053772,0.01985602513346447,,,0.32669925221556245,0.03016358673444536,0.010382802713494501,,,-0.0162123366884652,0.06720024640447408,,-0.01515752171545269,0.03839708542765534,,,-0.03924514635863683,,0.013835605379143025,-0.07100136161588033,-0.013124891319782289,-0.04552322112097701,0.08573651222878903,0.02283543568723913,0.0012373918387664812,0.011041432972777513,,,0.005464070715850528,0.0023890606668850157,,-0.047470594794872895,0.012138810895364912,,0.006864906749141121,-0.0608177484834865,0.034328485707762,0.0380826297713324,,,,
0,3,mint,,,-0.17584831734560866,,,,0.18399656804321549,0.48529243000154093,0.10581800743832175,0.15847189977165616,,0.01288010111543551,0.06949134886778102,,,,,,,,0.05610646261606023,,,0.20135021075367415,0.10556734748623563,,-0.0659093331298916,0.038246711698467,,0.026938082325127503,-0.02775101502016218,0.01262551696520318,0.030424901391570763,0.5565293725089285,0.10585356398708157,0.08327679881241198,0.03265221031709116,,,0.11802516042275621,0.007827747923913954,,0.074258572138313,0.06448594094704319,,,0.19529290921250353,0.28321580191237705,0.16025137439490147,,,,
0,3,p-cresol,,,-0.23884701179303194,,,,0.07829258916303423,,0.11098482413818891,0.015960299412444763,0.05073894639397393,-0.02962913618303304,-0.040191010120561046,,,0.03785950948768679,-0.049244284968032785,-0.025480476119814223,,-0.020153074333859055,0.03296288131906125,0.016477561364742176,,-0.005284598317179548,0.03640876386932025,,,0.07404580738065235,,0.013264598305928892,-0.11848015851011331,0.11159056690780467,0.13917333390808606,0.20705347859986026,0.27125464578921005,0.02002026357005724,0.025300102192631138,,,-0.020747781556489056,-0.0024558018215821665,,0.1070170368519681,0.042956941224514426,,,0.16037622965359127,0.09021338270757014,0.0925553268133764,,,,
0,3,pfo,,,0.007846897794544727,,,,-0.020157678206628657,-0.07633691498326992,0.032709802602611096,0.00895266265322229,-0.02993039730755975,0.00021109332791373274,0.01135907453790216,,,0.1017177805241205,0.05575559119915087,0.02177197942490516,,0.013212949771187385,0.008060091676198677,-0.014196479534963526,,0.025774400392719932,0.04251827322999823,,0.012059425252545195,0.004647728720679162,,0.014465527079364564,0.007185929953254865,0.011947145095718184,-0.003112666831008903,-0.03162993737407122,0.007779663480211529,0.014378941685756801,0.0014625294757691877,,,0.012307064694966969,-0.000617503301078254,,0.002023159359904657,0.00640463924832588,,,0.011966445849905182,0.01297112869179077,0.010736231483211406,,,,
0,3,trans-2-hexenal,,,-0.2049535991359253,,,,-0.06502684853240123,-0.1468372440711398,0.04415748682767279,0.046281446636495964,,0.09837725199372074,0.055178673370601936,,,,0.03290389051943333,,,0.0004037120817951889,0.017376408828383122,,,0.046377504290931904,0.023779358657825253,,0.02425411725926466,0.0031993539289620052,,0.02564571400341762,-0.018092573898997766,0.006377212523522325,0.003566121368799018,-0.029163622733443594,0.020824829380698812,0.018945779289675866,0.02255587176087118,,,0.2733232404222973,0.002195698877526646,,0.04302581388825436,0.03004140219281107,,,-0.07361921454655147,0.17148907410141953,0.11076075769845889,,,,
0,3,water,,,0.006011434325181559,,,,-0.008871168019008705,0.0006789399479535734,0.010341701902633274,0.020363447906769437,-0.007604506733079893,0.004936428534455788,0.007091326538945951,,,0.0010202097599226268,-0.014613369429694689,-0.007730745720188977,,0.0031495955454704334,-0.00750955612917289,0.014541803305148336,,0.04904307872167997,0.027637174473044236,,0.009412962188328308,0.011461394515473964,,-0.005262903946774256,-0.0104701440623699,-0.004426927492317138,-0.008020128637039438,-0.0028843084318594674,0.01947176619214894,0.01101788331042809,-0.0028055811350125516,,,0.03272451857930307,0.0013950184310971279,,-0.017905639549904047,0.012733727535248861,,-0.037270938922263006,0.02588378697012552,-0.008788769159192761,0.0060540232502803255,,,,
0,3,wine,,,-0.16472745042453565,,,,0.06519416810708532,0.015192797129935397,0.0374033872266764,0.061521997583698806,,-0.014588260172661975,0.027620649314400208,,,,0.2114995741564094,,,0.14428658087430118,0.13490014147007823,,,0.1426478319253974,0.008792959088887749,,0.10810960359246738,0.012787173561756163,,0.015152918449788003,0.03943263319285198,0.032472360369824295,0.0522717478494171,0.0796644174992022,0.030024082664865864,0.004642985021991689,0.07241363911738358,,,-0.006523648478055004,0.005651212968017622,,0.04253583672606036,0.09042499453259874,,-0.1796844721064833,-0.07402910613235587,0.17796318959239704,0.08238020099934237,,,,
0,4,"1,4 diaminobutane",,,-0.07408708478378297,,,,-0.02149560175706388,-0.045602313963830375,0.025625546837705515,0.01099321550882881,,0.0018203713311317914,0.0024437815480901864,,,,0.003347247405159919,,,-0.007621429772451001,-0.006398628501099513,,,0.004757280936604383,0.02047176059445841,,-0.011843748608033161,-0.00043446085280669084,,-0.0010862433865330688,-0.05399338935820581,-0.014527201105172128,0.0009625576055131419,-0.020139550941167664,0.04287570609691609,0.021676788678117814,0.0017420010413228828,,,-0.004597078379808312,0.0024050191193557106,,-0.0013733000703352594,0.02493127469549492,,-0.06247741319080571,-0.01821960737808664,0.009775494895176649,0.012189140107262844,,,,
0,4,1-hexanol,,,-0.15630230273164097,,,,-0.023862000809324158,0.3757585264488841,-0.05160845756651765,0.029816376934705555,0.0019082110693235555,-0.013398194913734451,-0.00870468839363969,,,0.14099410741663904,0.054111478420515106,0.0634001605157214,,0.013283272947670868,0.12213469632879323,0.18803991272263515,,-0.007002241587579959,0.020710464028605328,,-0.022726753820871425,0.03004861636656163,,-0.002188393800347777,-0.03286044050902832,-0.009160836528829899,-0.0033183192927018464,0.0021380363518878802,0.03521374450973315,0.09214567233792417,0.08676501014642107,,,-0.012187632039356322,-0.007187402589485905,,0.14161506538628552,0.047415773127071376,,0.19348825888712162,0.14962955690780946,0.11835268548469914,0.0732295833566588,,,,
0,4,"2,5-dimethylpyrazine",,,,,,,-0.02645154040530091,,0.025294605464509172,0.009430586399450856,,0.0018654604705411566,0.007147330321376915,,,,0.022233219793482382,,,0.019951898144050673,0.04709035322844987,,,0.03674339631353382,0.037199438408228015,,0.029666980954153276,0.012196425338073495,,0.0027601301457501905,0.002378257696179926,0.024708534329557174,-0.0031675844096831314,0.06397470741359974,0.02463889121621603,0.0357736516187548,0.041140110178495115,,,0.006402893452155184,0.0042324216079079454,,0.12296895099291721,0.03756726292261591,,,0.02985433397556127,0.055657744410305014,0.05313156812661098,,,,
0,4,2-heptanone,,,-0.16452797105391645,,,,-0.02944220655548436,0.06603735943820967,-0.00939079344221396,0.07640805348418389,,0.03550919119040499,0.013796473450426106,,,,-0.009515717901025426,,,0.010872563360954091,0.0704852383508052,,,0.016393375988040648,0.05210217408314091,,0.07346800651865819,0.013892607052636912,,0.0002716715426317744,-0.04064218820044896,-0.0385113291265414,-0.05698866862065203,0.025227566891172767,0.0007510587638990125,0.05847784924398133,0.10480429455207156,,,0.0029621681170381793,0.004932720628441952,,0.16436139988044607,0.10474248353257531,,0.35703699158441615,0.2140333627801205,0.26808608797736927,0.17952634766918799,,,,
0,4,3-methylthio-1-propanol,,,-0.1486862188250958,,,,-0.01957466454153116,0.14902170769392745,0.0031428943314578523,0.07910950716961457,-0.02814481414629923,-0.007644359985922793,-0.007759729086131711,,,0.11285654173486284,0.061030624179645894,0.187444317260238,,0.01760836198328636,0.07556880351575958,0.06115580822822574,,0.01362990416828504,0.024051409391452158,,0.03524407814169518,0.03286520870948997,,-0.014646258926534313,-0.03086486261700546,-0.017083264921100898,-0.012451318965883638,0.12609765798770942,0.021802091084431017,0.09567260768443227,0.0036099617295916255,,,-0.005657062457023573,-0.0044716517889908484,,0.13780640699863833,0.0788044114660182,,-0.11262154135043967,-0.02213131058066042,0.2056711445493013,0.10256004803416421,,,,
0,4,3-octanol,,,-0.14944458608196542,,,,0.16045557770921018,0.48047644993357713,-0.03080673471588978,0.08433481881327136,,0.011273196716109223,0.0506106301969263,,,,-0.030124232178612615,,,-0.007103446070669431,0.07384298500871259,,,-0.01239189528531819,0.035155598109503444,,-0.033054331345636886,0.003658589991768631,,-0.016843072142206796,-0.11143975854435326,-0.03798654719669404,-0.0046695472015601605,0.42513215450721864,0.0915574229922583,0.10614389095640667,0.1325228974469906,,,-0.019088713691913218,-0.002928914564523548,,0.17588524880688788,0.1396583169890698,,0.3966970146161251,0.25289731903316814,0.17229070031782046,,,,,
0,4,4-methylcyclohexanol,,,-0.1357161278961607,,,,0.049916318996202115,0.02227940294153003,0.0020985752015204562,0.012004020337552742,-0.007896839799115419,-0.0022669489965171288,-0.0002365341037549044,,,0.044203403675395714,0.047240601308756194,0.10549609613692264,,0.00951740547032826,0.02108069978580627,0.0159248596151098,,0.008598489707814955,0.05023855037136856,,-0.00023245110507111777,0.027621513296784927,,0.0005108704084030706,0.025011924787112266,0.007282191626112791,-0.0014469361498142767,0.2902796643166628,0.17738052787446446,0.003647849260128819,0.008267636893657122,,,0.002699180561388966,0.004376731113725836,,0.03196339913255298,0.021670906399509013,,,-0.026830062796903448,0.06489576889377155,0.04902744173331136,,,,
0,4,ACV 10%,,,-0.1670264047180983,,,,-0.0739351476308655,-0.12116393881959027,0.03392443299636403,0.15708682065753546,,0.054409476625041704,0.0792677059564934,,,,0.11735733704807597,,,0.12722818268977984,0.0544868306928371,,,0.27943274395012985,0.026996234872098922,,0.08827158707606864,0.06079301108833605,,0.0036529081349309903,-0.017064156141940852,0.020986645245564508,0.008486407882140987,0.17449043088612634,0.11071090981610479,0.032860946522276835,0.09269599691205642,,,0.10592214438404024,0.011567423218498733,,0.11094195562751856,0.1582873018231189,,,-0.0815990045892501,0.033602211039579444,,,,,
0,4,CO2,,,-0.17763423184715477,,,,-0.0003620639795383638,-0.09924695584388693,0.05334470734051363,0.2261675299981946,-0.10657278837166315,-0.048690994030936414,-0.030473856818524728,,,0.050517162528735886,-0.07454423396424179,-0.04201751250954379,,-0.020519624528826882,-0.025239165812905338,-0.05593965115252942,,0.022863506350775026,0.11007901977032941,,-0.07108558211476458,0.008128470144192133,,0.004149797404805913,-0.028077188048461477,0.0316872327909063,-0.007898485760905837,-0.06211332571691484,-0.007729580132549417,0.022079247928464496,-0.03473521545698008,,,-0.0018464412286666376,0.0006827678955997002,,-0.02859929960289124,-0.015520127896077488,,-0.08123050206516001,-0.0565052702638391,0.05255415727814686,0.1051644518884598,,,,
0,4,acetic acid,,,-0.13587889283411017,,,,-0.027768589739963368,-0.08518517982229286,0.04049937598622715,0.31094710521205826,,0.06946527710811883,0.07161262779029243,,,,0.09053395182152531,,,0.040948862225972424,0.025110086131345282,,,0.29549536092328804,0.0016707208369367333,,-0.04764975686908037,0.005694694479948604,,0.013109855054723986,0.00012810450889452876,0.014209246871218306,0.035332107810901896,-0.005191191137602823,0.016743208065062035,0.011732241317367387,0.014586602828151753,,,0.017246014991824054,0.02228688579311418,,-0.005978436587491485,0.024703554452544234,,,-0.0640351915832225,0.04194195857813116,0.02366975472102146,,,,
0,4,banana,,,-0.19539749004096993,,,,0.026552771212591423,0.29844176330541494,0.02280154839099733,0.2116697220349304,,0.000837418992984865,0.01127308292545704,,,,0.21035529531824929,,,0.22519717598406874,0.1982993022259077,,,0.24844811075883136,0.11962341482122398,,-0.03870160344374267,0.027097236606115346,,0.009142870127573149,-0.07904213475768751,-0.013575340274634973,0.011502051434330553,0.25108952542586804,0.2121044113455831,0.1729010880891567,0.22479346180424672,,,0.0012802003903659668,0.004577201282834871,,0.22353675722987995,0.24286343942732327,,0.44376459071130203,0.22161835410455452,0.3685432409417728,0.21088732126222406,,,,
0,4,ethanol 15%,,,0.13399722037643855,,,,-0.029591616350559163,-0.015554762987584488,0.029339312987393954,0.02150154010647276,-0.0374241939642332,0.006079995189110905,0.01732353081113293,,,0.1498218586472506,0.11038479847354679,0.06867887090966757,,0.05053230282922449,0.03274749836418742,0.023819395929876332,,0.1415732126468312,0.031840350169071524,,0.026026375133180457,0.006056423195721251,,-0.0024162164019103723,0.020482029399280177,0.008571106640352448,-0.0010768051219681195,0.021435609058889946,0.029937745281967465,0.020158526192195773,0.02537540642833987,,,0.03646816484990467,0.0008102165547284635,,0.02586585440457186,0.023363642771484863,,,-0.01994221440923333,0.07475807303392686,0.043712304165344155,,,,
0,4,geosmin,,,0.4548600951165341,,,,0.015379820707712507,-0.08536468662315404,0.04922241965135227,0.003873561690740629,-0.01375061034179221,0.010885397850876482,0.023535756165721174,,,-0.031619039807945816,-0.022454868749558446,-0.012752704711637593,,0.00223649295771813,-0.013246426225203186,-0.03447819641156857,,0.039558576815161416,0.02551949804724626,,0.019039704891133505,0.009404045525675532,,0.0038736909471978566,0.018370504883331015,0.0077161614871172814,0.001395974217119954,0.4019415736741252,0.036381897012637096,0.01334372385606799,0.006768569404562511,,,0.016239478495509944,-0.0014145419627650123,,-0.006222937000783471,0.014834267196589153,,0.03119897213397004,0.008599661743595416,0.01582867458755086,0.01551887918982447,,,,
0,4,geranyl acetate,,,-0.09519091062158298,,,,-0.04085976828573477,-0.02168370470732241,-0.020295948382254833,0.027878166461095307,-0.03624238842961893,0.019225984958434042,0.027016959835378895,,,0.23471077796294865,-0.00810394681162513,0.010694909960782723,,0.0012476122794468328,0.054511246762871515,0.021490699366757345,,0.045924866820528515,0.03876936460157748,,0.03968639685336284,-0.010271197796971328,,-0.007539094397454099,0.2940799308966392,-9.863604981330015e-05,0.011783800101384391,0.011788428096779907,0.06555484430751587,-0.011441374252226183,0.015260492077669443,,,0.0004421565910246798,0.000720059342828716,,0.17063937381604605,0.04893905230774967,,,0.21114648069417788,0.030414811032698295,0.01960676958350125,,,,
0,4,isoamyl acetate,,,-0.1547895209854604,,,,-0.011211644918037144,0.029811999238105465,-0.01935500343478822,0.04883942834620714,,-0.0004812190401106093,-0.0014732607798345373,,,,0.01745217517065495,,,0.0003839771745417412,0.09636865018364076,,,-0.010561885604594022,0.017955433348097856,,-0.0010587596502242697,0.010237265971030612,,0.007064546886664411,-0.06542595596612809,-0.006482588229347854,0.019178991216366754,0.03567214262095311,0.071443170820748,0.012342735239154846,0.08610730356652835,,,-0.0037412921926742453,-0.0053511692603039175,,0.1785000382941031,0.08237351996902208,,,0.20987082814675817,0.08191925408504122,0.03328790880645781,,,,
0,4,menthone,,,-0.11784240829927393,,,,0.19993159514202438,,0.046857753379518745,0.02794055038677495,-0.06764171561977933,0.01809355596890977,0.061884278137279064,,,,,-0.021148340245438026,,-0.007239314426427281,-0.0020120091988242304,0.010201424035348903,,0.009976813811858946,0.03451889328515629,,-0.0440912660406739,-0.010153690185288151,,0.015156742373162098,0.008027610970521766,0.016434413816281388,0.0183338188061355,0.3141454458135454,0.03045528199541855,0.030540818743775153,0.03244681022684419,,,0.0016827520937951373,0.0035976731605282435,,0.06429321535781171,0.034863559882251954,,,0.07968075560893687,0.0597698526719645,0.05753104082614638,,,,
0,4,methyl acetate,,,-0.0930109691710516,,,,-0.010582230998832393,-0.06662711131147198,0.001761483768962072,0.010936007379038626,-0.026238429866270705,0.026292104024311192,0.03147466756783258,,,0.09293197144811202,0.011414945002139536,-0.00541082272539251,,0.12896400262327054,0.0054726612207643965,-0.0202351469373337,,0.011642708315122553,0.021780490944548758,,0.003377489344401991,-0.004878917672795881,,0.008010135824130783,-0.010872179695702248,-0.012763356789688146,-0.022186957156454256,-0.028761246679430873,-0.002276563389702665,-0.002318654203054197,-0.002377513427871604,,,0.011135080015016794,0.0024382678706919747,,-0.01755889049902016,0.013136770915180968,,-0.026555412734830388,-0.02932698380436327,0.010101952197715747,0.01728060744761683,,,,
0,4,methyl salicylate,,,-0.1489826511658396,,,,0.02582743771387939,,0.007442666279608511,0.03809743569748722,0.23741186478056936,0.13983546621243462,0.01750188012610041,,,0.28265650666852665,0.01483624123681402,0.023172276904917993,,-0.01623023002252782,0.01827496353420011,0.016201810860244078,,0.0033362930769875597,0.029431076030281562,,-0.041544946195014865,0.0029883038583608185,,0.010536058055980367,-0.02125608732634364,0.034562801083374284,0.04722479191818371,0.10929536131435594,0.11605698756199016,0.022772968433077103,0.044613653565910336,,,0.0011619475038128972,0.0021486358251838096,,0.03424654418657296,0.031235002698475404,,,-0.03351888707850336,0.036134898905055376,0.02956904451167027,,,,
0,4,mint,,,-0.17580940633214745,,,,0.1521871549375011,0.35508280304175655,0.09113866402023733,0.08004506712036563,-0.017411091160249074,0.030515080099036605,0.059986741870574095,,,0.36056023159823103,,0.19559459325974735,,,0.03834109285054881,0.15409800111652697,,0.1799041597457051,0.0711468780878715,,-0.05191337495285209,0.045875687884057666,,0.01383414301097802,0.04068381488030686,0.02941372737475863,0.03053031129922587,0.5102533853187695,0.17444683859096244,0.09183122436589516,0.04093404372657434,,,0.09953040508338733,0.005380075905047867,,0.10215551322525564,0.04480145162641208,,,0.14570192611920482,0.23861236919509932,0.18410033927119382,,,,
0,4,p-cresol,,,,,,,-0.010312720019059213,-0.17340963287755068,0.026848093106935134,0.006367266996053036,0.04318258207472356,-0.011545970589702872,-0.035699933706571874,,,0.01854646406616755,-0.0770771488333327,-0.02684321232360598,,-0.02764271916442404,0.03619664482240065,-0.07023259287797323,,0.02322029521257846,0.029521310068386937,,-0.004890813789780847,0.048888342885139414,,0.005437126781650855,-0.0766355596816028,0.09192677510718479,0.12239685474024231,0.087916593898375,0.2797233924337344,0.013003828094264166,0.020964019511883196,,,-0.01819755598588861,-0.00677464055595513,,0.12326528173202582,0.021354347506188726,,,0.20176441447198065,0.0631192458863187,,,,,
0,4,pfo,,,-0.07787820383800537,,,,-0.00037463905186042976,-0.034271733633063385,-0.012934594138682027,0.0018800826795381347,-0.01750421258839442,0.012498400207097025,0.009363014990131726,,,0.15936354553493176,0.003967886403468263,-0.014541217464783932,,-0.008292813965952769,-0.0034994191109286106,-0.019511919439341205,,-0.010441014505055125,0.03731650709099726,,0.002509208633583329,-0.017909867827798905,,0.005873546338516576,-0.0060982420611668895,-0.0125643320245644,-0.030520026960824738,-0.01999249989525577,0.00798826475101269,-0.0010637245943747322,0.00036626204060838087,,,-0.000795536311123287,-0.006096727473887103,,-0.008871976455401016,-0.0027375418113546306,,,-0.014448409323510847,-0.0015033077200101081,-0.008407272834927914,,,,
0,4,trans-2-hexenal,,,-0.1653464290589614,,,,-0.049646093876323884,,0.004934150784979337,0.0441778571274108,0.08480310809009432,0.1193699842551751,0.06724517726367991,,,0.344523556071334,0.022495839929623087,0.04511347048477298,,0.0036519590438938605,0.010510203457872134,0.005762758917172858,,0.041156770821319064,0.018039205469747268,,0.06535069629095588,-0.012511426021340739,,0.03168981213187582,-0.036201768957434356,0.0009101278846049745,0.025630314811771516,-0.011060993662586774,0.03398486704952062,0.025251790949495236,0.020054657150250153,,,0.25419206333548333,0.010064810556848176,,0.0320193191345733,0.03140850055884842,,,-0.03845506168656419,0.14842432691058968,0.08784500950047788,,,,
0,4,water,,,0.0126963972151045,,,,-0.0018086377215874281,-0.05857381706174197,0.014431566611654012,0.010024435551984017,-0.01642016671129135,0.011025692572949159,0.006190181533412041,,,-0.005515993260534503,-0.021953992637406355,0.0048588946509107575,,0.0019834784443433545,0.002321719067245451,-0.021959973495831085,,0.05387762911227591,0.013906809058871246,,-0.0003157623990866376,0.010170506968005968,,0.009996933748690177,-0.0057551187360837435,0.00021406115266714405,0.016115321615660885,0.00770584764046134,0.03409544626960637,0.010242478916960023,-0.00028801717002791444,,,0.02138078173443915,-0.0024620314973802905,,-0.001282286327408087,0.009907237138266313,,-0.018520860152401047,-0.0002574888134404149,0.005935706865216852,-0.00019438912829442342,,,,
0,4,wine,,,-0.15164563523969254,,,,-0.010701923087265973,-0.062416135674896095,-0.0506406041876558,0.08015381949586184,-0.057714414552318204,-0.0003693746578688168,0.028242762099627235,,,-0.025790872293774383,0.20849184601949294,0.22244000341921735,,0.13230975953613372,0.08423781741334165,-0.0003722985248336855,,0.11551282279031069,-0.011586007801383977,,0.15014319638576204,0.013153829993478363,,-0.0063053629946567494,-0.02058116975070578,-0.019338781288419798,-0.003939355192879392,0.07397651440475586,0.01744670276515784,0.013203401968280756,0.025080260527898694,,,-0.0021537447259351835,0.003109524936833459,,0.05138010881266973,0.04931140656329705,,-0.16833006683689078,-0.05042335598903007,0.18333673882363086,0.09371758089803663,,,,
1,0,"1,4 diaminobutane",,,0.0009899166864504754,,,,-0.008186955648030528,,-0.007639360237063449,0.0006310045479063231,,0.0017830657635447022,-0.007485322699362534,,,,0.02015869292619867,-0.009026054690840496,0.013145537851156137,0.010983933145989938,-0.0021555173299868755,-0.00128829327230811,,0.006952149724559085,0.002308712084269689,,-0.000504003947216184,,,,-0.006701163540517527,,,-0.0022419512350174277,-0.0023486164587129153,0.014152474107520322,-0.006140306489341251,,,-6.315786543534778e-05,-0.0028926638770896194,,-0.004154900539205552,0.0009261985901720648,,-0.009120747239599915,-0.006587170792696989,-0.020403586580049784,0.008343456894825423,,,,
1,0,1-hexanol,,,0.028525711499514342,,,,0.02830289901991091,,0.005716814231145781,0.017254422945743232,,-0.013802879721270356,-0.01393808955250427,,,,0.06671313268965638,0.060694015342443036,0.016758816121951164,0.03855652521447321,0.03672089364215977,0.05795199384412941,,0.004945508075052986,0.005033909820112109,,0.012032793035508603,,,,-0.007901847360054191,,,-0.0051099720821358476,0.009225940464323484,0.027267573980892492,0.006213337883102556,,,-0.0042458176293104066,0.0005683091117175921,,0.0395883526947445,0.020284601019282925,,0.07354480475336335,0.015718371806910318,0.044541944500618075,0.022825152676642504,,,,
1,0,"2,5-dimethylpyrazine",,,0.018272365944067323,,,,0.03317435089721288,,-0.013681421809131082,0.020448957470451314,,0.0019440328673722017,0.0003155497189615024,,,,0.03375577787958705,-0.004709558163240259,0.02211615790388986,0.02931562436280672,0.021810790283482477,0.010355238813000251,,0.012926462616453496,0.00621166012593857,,0.004541338461319231,,,,-0.013662546777555797,,,0.0067352321221011,-0.0015428970538338244,0.013348011885451852,0.0034972445356872845,,,-0.00021591008045223576,-0.0008339309611730595,,0.041883828273396484,0.012548704425332595,,0.032830906118805986,-0.010506384032541189,0.008356237485011365,0.002758631361214973,,,,
1,0,2-heptanone,,,0.0013732192914485263,,,,0.06567820897129416,,0.002656456001426775,0.0143814094600617,,-0.0003290778823294355,-0.004473249017861474,,,,0.02631633234944707,0.08072348458999792,0.06142314436040872,0.030669984561568227,0.015322352196997466,0.09173887993598522,,0.013930176276213468,0.009120166046717514,,0.02824895301484629,,,,-0.014272174516001884,,,-0.00782160603483064,-0.0007993039207337124,0.008396804026350277,0.012720492942053482,,,-0.003932809342369034,-0.003967753014668835,,0.08360080359772032,0.033885444956881276,,0.08119717007390569,0.047188997681137976,0.08570157873543573,0.043544065679409376,,,,
1,0,3-methylthio-1-propanol,,,0.04991766940667374,,,,0.04075447631435303,,0.010851474921749217,0.02373293670542567,,-0.010998031544175058,-0.007344002164263542,,,,0.052386985025088297,0.051556933681340324,0.25486734245074233,0.03786779288472012,0.034622728519193735,0.021165332434757798,,0.025548655129590297,0.008763621706430361,,0.01632865086753167,,,,-0.014830083870780757,,,0.019135681664499884,0.016154528541658535,0.02841535501076021,0.01339379805907957,,,0.0027507262694692444,0.005167436464644279,,0.04132804104608887,0.0307507820430354,,-0.0024901235132708498,0.003452688704803028,0.07989165184284198,0.015332461168871202,,,,
1,0,3-octanol,,,0.04078075498962942,,,,0.06355886531302879,,0.022637696497859516,0.016649166288455437,,0.0034123977272461515,0.005095360238293033,,,,0.00481908874075415,0.11818601635348047,0.2678789129028617,0.013534006182049377,0.038601439240835825,0.16683093143420008,,0.034641515220597226,0.01280978456331957,,0.002411841106720491,,,,-0.026392771065998414,,,0.05469480293077267,0.008161099494040383,0.03260767908975672,0.027577363797187737,,,-0.003410304631403886,0.002899439518172222,,0.10582746598489319,0.07333175942875059,,0.09373283527255229,0.04978060143886749,0.06583448253984048,0.08655648335263551,,,,
1,0,4-methylcyclohexanol,,,0.02703770466175195,,,,0.04717471975009205,,0.019706389510353913,0.01680994481622383,,0.00024095168853382188,0.0020998675373176444,,,,0.06798419172276261,0.055113818553985346,0.02124171686127283,0.029488181147131545,0.010594615064518911,0.018019593918158935,,0.017344261093372518,0.014323750935872926,,0.019696378973106603,,,,0.013049673046513388,,,0.039785524361129546,0.028570408353272108,0.024656529533696746,0.026541378822314856,,,0.008005716580376056,0.005315683766592261,,0.04167836215302679,0.021346467326826195,,0.058890194885773454,-0.0012024075193377583,0.012365618911320242,0.000648698527304474,,,,
1,0,ACV 10%,,,0.008921140859566325,,,,-0.006634792286072097,,-0.003929316119993328,0.06270524088971224,-0.04089254875041771,0.013606670713524512,0.01669855453080294,,,,0.09344928111947177,0.013130146559362654,0.02600740898039992,0.09846774216072031,0.004937024054126121,-0.013079710427239374,,0.05325372415098714,0.010013436065607936,,0.02773845601269656,,,,-0.01889498175705478,,,0.01863264091446177,0.008119703623236761,0.003767780563790309,0.028685487243605395,,,0.009719321404862015,0.00946996000572812,,0.02228437449180883,0.034756084156019315,,-0.02100034005043638,-0.024699576572501845,-0.007330072456825028,0.036648232577569065,,,,
1,0,CO2,,,-0.01729296909614933,,,,-0.027199394349346494,,-0.006630357290173174,0.06606365543330443,,-0.018902490509221964,-0.016953226521794255,,,,-0.016551536468574615,-0.03879375625924861,-0.010675999178551264,0.008507769202454961,-0.015718497176743344,-0.03822208104065561,,0.034342707267797624,0.01859045783775271,,-0.01211348526667232,,,,-0.028932332144845727,,,-0.0085070862186983,0.0034339421181260243,0.0031591076384948685,-0.008475325177737046,,,-0.0008236761627244819,0.00687970395046578,,-0.01272505808845045,-0.003228530112110356,,-0.033726309837054505,-0.022191639125740497,0.036124641150553916,-0.0035733855044590857,,,,
1,0,acetic acid,,,0.01799571654397295,,,,0.007968037362556994,,0.0020778254230115973,0.15542447776969928,,0.012464293725801951,0.01311817416374962,,,,0.08019805622851292,0.020520731714017585,0.029383183984213412,0.07140191494934096,0.00812450549148589,0.03593995958509888,,0.04153509396193596,0.007447863373081558,,0.00402903873191164,,,,-0.008845011347016428,,,-0.004556831181318584,-0.0007914693829698731,0.014535213451441126,0.0008002500670895881,,,-0.0024719535272935272,0.008651057217776387,,0.008353007478994165,0.011507156699224499,,0.036629642680880696,-0.003526826760051245,-0.003511578533285054,0.019277169899793462,,,,
1,0,banana,,,-0.003008651027473514,,,,0.001409239793470468,,0.001686965848854276,-0.00273421990816202,-0.0685422721106315,0.0038324656049108503,-0.0019420423475757093,,,-0.06683909732029256,-0.0027294641670983603,-0.004847103908608216,0.0043132543547831775,-0.0003737010405601779,-0.005241461031769107,0.011163429231765514,,-0.00023591744156717235,-0.0008468976640946659,,-0.0003730717378131226,,,,-0.0005800038472164782,,,-0.0008646667246469838,-0.0005802585668437054,0.0006152278359136577,0.00029955721548602707,,,-0.0011774022209059495,8.940937361458915e-06,,-0.004889258357675101,-0.005235784364343271,,-0.013655238640607973,0.0010785016580420297,0.000333343280987948,-0.0009813652674912586,,,,
