bodyId_pre,type_pre,instance_pre,bodyId_post,type_post,instance_post,roi,weight
362701875,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
736122569,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813079174,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
363029976,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812981390,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),4
5812981399,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
1327494939,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
736126644,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
5813021386,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
5813078679,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),4
5813078679,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),4
519206240,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),4
519905418,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
5813021645,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,aL(R),4
860603005,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
5812981553,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
363034174,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),4
519214895,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),4
5813093111,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),4
5813071406,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813112511,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),4
5812980207,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
723153828,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
5812980557,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
332003629,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813114253,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
704750673,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812980192,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812979693,NA,KCa'B'_L?,5901210064,NA,APL fragment?,b'L(L),4
332003730,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),4
332003372,KCab-c,KCab-c_R,785517255,NA,APL or DPM,PED(R),4
908353540,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812979667,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),4
5813110238,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
704742082,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,aL(R),4
5812979532,KCg-d,KCg-d_R,425790257,APL,APL_R,CA(R),4
908685688,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
723508068,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),4
5812980597,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
5813021447,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
5812980212,KCab-m,KCab-m_R,785517255,NA,APL or DPM,PED(R),4
5813093544,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),4
5812980404,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
5812980395,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),4
300968622,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),4
798537538,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
705091939,KCab-c,KCab-c_R,785517255,NA,APL or DPM,aL(R),4
5812980378,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
5812980378,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
705432922,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812980376,KCab-m,KCab-m_R,785517255,NA,APL or DPM,PED(R),4
891301315,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),4
5813114971,KCab-p,KCab-p_R,425790257,APL,APL_R,a'L(R),4
5812980370,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
891642215,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
5812980351,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
5812980426,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
331662668,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812980438,KCab-m,KCab-m_R,785517255,NA,APL or DPM,CA(R),4
5812980219,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),4
5812980219,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
908685688,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),4
5812980599,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812979531,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),4
5812980944,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
724134138,KCab-m,KCab-m_R,785517255,NA,APL or DPM,CA(R),4
693112035,NA,KC part due to gap,425790257,APL,APL_R,CA(R),4
693099142,NA,KC part due to gap,425790257,APL,APL_R,CA(R),4
5813021452,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
332349228,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
1127604950,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),4
693034103,NA,KC part due to gap,425790257,APL,APL_R,CA(R),4
5813095238,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812979119,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),4
5812980600,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
798528850,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
5813095018,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),4
5813094743,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
5812981038,KCg-m,KCg-m_R,785517255,NA,APL or DPM,CA(R),4
332353336,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812981042,KCab-m,KCab-m_R,785517255,NA,APL or DPM,PED(R),4
5812981046,KCg-t,KCg-t_R,425790257,APL,APL_R,CA(R),4
5813093544,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812979133,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
723853340,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
519218919,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
5813096528,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),4
723508086,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),4
5812980615,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813104096,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
5812979314,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),4
332008082,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812979301,NA,KCa'B'_L?,1357999210,NA,APL fragment_L,b'L(L),4
693785780,NA,KC part due to gap,785517255,NA,APL or DPM,CA(R),4
5813099783,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),4
909026992,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5812979196,KCg-d,KCg-d_R,425790257,APL,APL_R,a'L(R),4
5813021449,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
693500431,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
519564501,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
693453332,KCab-c,KCab-c_R,785517255,NA,APL or DPM,PED(R),4
5813098738,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
332340236,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813096528,KCg-d,KCg-d_R,425790257,APL,APL_R,CA(R),4
363375475,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
784848513,NA,KC part due to gap,425790257,APL,APL_R,CA(R),4
5812982086,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,gL(R),4
5812982020,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),4
1111278454,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
5812981679,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
5813021326,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),4
5813067858,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),4
1262412229,NA,KCa'B'_L?,5901210064,NA,APL fragment?,b'L(L),4
940420292,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
1265852784,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),4
364066029,KCab-c,KCab-c_R,785517255,NA,APL or DPM,PED(R),4
5813067793,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
642689607,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
1234809285,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),4
5812981690,KCab-m,KCab-m_R,785517255,NA,APL or DPM,CA(R),4
518873469,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
363733406,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
632764978,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),4
632048075,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
941102504,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
847595624,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
642680853,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813063224,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),4
5812981796,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
5813069379,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),4
1231778565,NA,KCa'B'_L?,1170400248,NA,APL fragment?,b'L(L),4
5812981960,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,gL(R),4
5812982087,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,PED(R),4
5812981702,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),4
5812982145,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
5813064427,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),4
5813067836,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
363729314,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813068752,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,PED(R),4
5812982192,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
642335553,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
941111195,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
5813068752,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),4
5813021316,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
848666776,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),4
5813021313,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),4
798874090,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
5813021766,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),4
736808522,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),4
5813062850,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),4
5813062850,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),4
1293451424,NA,KCa'B'_L?,425790257,APL,APL_R,b'L(L),4
1268861712,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),4
940752707,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
954053251,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),4
5813021736,KCa'b'-ap2,KCa'b'-ap2_R,1170400248,NA,APL fragment?,b'L(R),4
1267868586,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),4
363716362,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
849685478,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),4
1234472633,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),4
1265261328,NA,KCa'B'_L?,1357999210,NA,APL fragment_L,b'L(L),4
737149964,KCa'b'-ap1,KCa'b'-ap1_R,1170400248,NA,APL fragment?,b'L(R),4
954053251,KCab-c,KCab-c_R,785517255,NA,APL or DPM,PED(R),3
632764978,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),3
569317846,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
487501700,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
519223428,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5813032887,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),3
5813032896,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
5812983569,KCa'b'-ap2,KCa'b'-ap2_R,1170400248,NA,APL fragment?,b'L(R),3
785198372,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5812983569,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
816219675,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
5812980892,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
5812981671,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5813096260,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,gL(R),3
568635279,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
487834179,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,PED(R),3
693785633,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
1232654731,KCg-m,KCg-m_R,425790257,APL,APL_R,SCL(R),3
5813067736,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
364061776,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),3
5813067761,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
737149820,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
878652627,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),3
5813098738,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),3
5813021748,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
5813021449,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
5812983608,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
5813032874,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
5812983575,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
5813032874,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
5813096528,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),3
5813060798,KCg-m,KCg-m_R,425790257,APL,APL_R,NotPrimary,3
487834111,KCa'b'-ap1,KCa'b'-ap1_R,1170400248,NA,APL fragment?,b'L(R),3
5813032876,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,PED(R),3
878333333,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5813032876,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),3
5812979187,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
332344539,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
5812982388,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5812980811,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),3
5813096260,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
5812982389,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
632808044,KCg-m,KCg-m_R,425790257,APL,APL_R,SCL(R),3
5812983544,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
1515418525,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,bL(R),3
1234809285,KCg-d,KCg-d_R,425790257,APL,APL_R,ICL(R),3
5812978878,KCg-d,KCg-d_R,425790257,APL,APL_R,CA(R),3
5812981039,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
486837442,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,PED(R),3
5812981039,KCab-m,KCab-m_R,785517255,NA,APL or DPM,NotPrimary,3
332353438,KCab-s,KCab-s_R,425790257,APL,APL_R,SIP(R),3
570314896,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,CA(R),3
570314896,KCa'b'-m,KCa'b'-m_R,785517255,NA,APL or DPM,CA(R),3
5813093847,KCg-d,KCg-d_R,425790257,APL,APL_R,CA(R),3
5813033127,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
5812982403,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
767502627,KCab-c,KCab-c_R,785517255,NA,APL or DPM,PED(R),3
332353438,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),3
518869381,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),3
5812983544,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
630722830,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
816613438,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),3
5813021315,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
816613438,KCa'b'-ap1,KCa'b'-ap1_R,1170400248,NA,APL fragment?,b'L(R),3
910063154,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
798537638,KCab-c,KCab-c_R,425790257,APL,APL_R,NotPrimary,3
984746802,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
799219511,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,PED(R),3
674738872,KCa'b'-ap2,KCa'b'-ap2_R,1170400248,NA,APL fragment?,b'L(R),3
332353566,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5812983319,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
1203779116,KCg-d,KCg-d_R,425790257,APL,APL_R,CA(R),3
5813092931,KCab-p,KCab-p_R,425790257,APL,APL_R,CA(R),3
5812979015,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
5812983346,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
909730911,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
724142845,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
693099064,KCab-m,KCab-m_R,785517255,NA,APL or DPM,CA(R),3
5813021019,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5813021463,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
909717461,KCg-d,KCg-d_R,425790257,APL,APL_R,CA(R),3
5813032946,KCab-c,KCab-c_R,785517255,NA,APL or DPM,PED(R),3
693099031,KCg-m,KCg-m_R,785517255,NA,APL or DPM,CA(R),3
737149820,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,gL(R),3
1170344185,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),3
550271272,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
5813032967,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
5812982390,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
332353106,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5812979119,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),3
569939107,NA,KC part due to gap,425790257,APL,APL_R,CA(R),3
767852204,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,PED(R),3
487489028,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
5813067792,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
5812981978,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,aL(R),3
5812979069,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
5812983429,NA,KC part due to gap,425790257,APL,APL_R,CA(R),3
5812980965,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
569943419,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
487160828,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,aL(R),3
1170667130,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),3
394401778,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
816276925,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
692792746,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
550271272,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),3
815926332,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),3
878670047,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5812980426,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
5812980220,KCab-c,KCab-c_R,785517255,NA,APL or DPM,aL(R),3
508918609,KCa'b'-m,KCa'b'-m_R,785517255,NA,APL or DPM,CA(R),3
5901196925,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),3
548885407,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
704750842,KCab-m,KCab-m_R,785517255,NA,APL or DPM,CA(R),3
704750842,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
893347461,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,gL(R),3
5813128857,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
1231778565,NA,KCa'B'_L?,425790257,APL,APL_R,b'L(R),3
815240159,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
5813063224,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,gL(R),3
1108541296,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
518869459,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,PED(R),3
5813063224,KCa'b'-ap2,KCa'b'-ap2_R,1170400248,NA,APL fragment?,b'L(R),3
549567614,KCa'b'-ap2,KCa'b'-ap2_R,1170400248,NA,APL fragment?,b'L(R),3
5812980212,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
1080579786,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),3
1080579786,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,PED(R),3
722471825,KCg-d,KCg-d_R,425790257,APL,APL_R,AVLP(R),3
815585355,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
722471825,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),3
769721865,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
5812980555,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
5813021313,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
5813061625,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
364070517,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
1162063500,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5813022232,KCg-d,KCg-d_R,425790257,APL,APL_R,PED(R),3
5813021856,KCa'b'-ap1,KCa'b'-ap1_R,1170400248,NA,APL fragment?,b'L(R),3
893347461,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
847302850,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
893688605,KCa'b'-ap1,KCa'b'-ap1_R,1170400248,NA,APL fragment?,b'L(R),3
548885407,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
548894251,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,PED(R),3
517850316,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
891629070,KCab-s,KCab-s_R,425790257,APL,APL_R,NotPrimary,3
705432638,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
517847127,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,NotPrimary,3
891642176,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
394060620,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),3
1231735257,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,gL(R),3
5812980397,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
1231735257,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,CA(R),3
799901370,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),3
799901370,KCa'b'-ap1,KCa'b'-ap1_R,1170400248,NA,APL fragment?,b'L(R),3
301314150,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
5812980376,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
5812982162,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
847254581,KCab-m,KCab-m_R,785517255,NA,APL or DPM,CA(R),3
508949033,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),3
5812982211,KCab-m,KCab-m_R,785517255,NA,APL or DPM,PED(R),3
364407023,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
301314208,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),3
5812980410,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
881057369,KCg-m,KCg-m_R,425790257,APL,APL_R,SCL(R),3
5813022054,KCab-m,KCab-m_R,425790257,APL,APL_R,PED(R),3
548885407,KCa'b'-ap2,KCa'b'-ap2_R,1170400248,NA,APL fragment?,b'L(R),3
5812982154,KCg-m,KCg-m_R,785517255,NA,APL or DPM,CA(R),3
5813020041,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),3
5813020041,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,CA(R),3
5812980425,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),3
722463321,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),3
971113967,KCab-c,KCab-c_R,785517255,NA,APL or DPM,aL(R),3
737491062,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,gL(R),3
693785633,KCab-m,KCab-m_R,785517255,NA,APL or DPM,aL(R),3
5813109913,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),3
632086737,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),3
5812983869,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,PED(R),3
519232054,KCab-s,KCab-s_R,785517255,NA,APL or DPM,PED(R),3
5812979531,KCg-d,KCg-d_R,425790257,APL,APL_R,SCL(R),3
786260089,KCg-d,KCg-d_R,425790257,APL,APL_R,PLP(R),3
723508068,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,a'L(R),3
631374662,NA,KC part due to gap,425790257,APL,APL_R,CA(R),3
549904387,KCa'b'-ap1,KCa'b'-ap1_R,1170400248,NA,APL fragment?,b'L(R),3
519223027,KCab-s,KCab-s_R,425790257,APL,APL_R,CA(R),3
