,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
1833,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1834,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1835,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1836,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1837,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1838,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1839,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1840,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1841,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1842,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1843,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1844,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1845,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1846,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1847,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1848,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1849,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
1850,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1851,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1852,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1853,True,False,True,True,True,True,True,False,True,True,20250324_3FLfun1,True,True,True,True,True
1854,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1855,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1856,True,False,True,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,True,False
1857,True,False,True,False,True,True,True,False,False,True,20250324_3FLfun1,True,True,True,True,False
1858,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1859,False,False,False,True,False,False,False,False,True,False,20250324_3FLfun1,False,False,True,False,True
1860,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1861,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1862,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1863,True,False,False,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,False,False
1864,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1865,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1866,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1867,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1868,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1869,True,False,False,False,True,True,True,True,True,False,20250324_3FLfun1,True,True,True,False,False
1870,False,False,False,False,False,False,False,True,False,False,20250324_3FLfun1,False,False,False,False,False
1871,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1872,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1873,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1874,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1875,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1876,True,False,True,False,True,True,True,True,False,True,20250324_3FLfun1,True,True,True,True,False
1877,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1878,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1879,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1880,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1881,True,False,True,True,False,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,True
1882,True,False,True,False,False,True,True,True,True,True,20250324_3FLfun1,True,True,True,True,False
1883,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1884,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1885,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1886,True,False,True,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
1887,False,False,False,False,True,True,True,True,True,False,20250324_3FLfun1,False,False,False,False,False
1888,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1889,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1890,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
1891,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1892,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1893,False,False,True,True,False,False,False,False,True,False,20250324_3FLfun1,False,True,True,True,True
1894,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1895,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1896,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1897,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1898,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
1899,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1900,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1901,False,False,True,True,False,True,False,False,False,False,20250324_3FLfun1,False,True,True,True,True
1902,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1903,False,False,False,True,False,False,True,False,True,False,20250324_3FLfun1,False,False,True,False,True
1904,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1905,True,False,False,False,True,True,True,False,False,True,20250324_3FLfun1,True,True,True,False,False
1906,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1907,True,False,False,False,False,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1908,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1909,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1910,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1911,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1912,True,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,True,True,True,False,False
1913,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1914,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1915,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1916,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1917,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1918,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1919,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1920,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1921,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
1922,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1923,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1924,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1925,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1926,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1927,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1928,False,False,False,False,False,True,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1929,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1930,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1931,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
1932,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1933,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1934,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1935,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1936,True,False,True,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
1937,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
1938,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1939,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1940,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1941,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
1942,False,False,False,False,True,False,False,True,False,False,20250324_3FLfun1,False,False,False,False,False
1943,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1944,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1945,True,False,False,False,True,True,False,False,False,False,20250324_3FLfun1,True,True,True,False,False
1946,False,False,True,False,False,False,True,False,True,True,20250324_3FLfun1,False,True,False,True,False
1947,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1948,False,False,True,False,False,False,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
1949,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1950,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1951,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1952,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1953,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1954,False,False,True,False,False,False,True,True,True,False,20250324_3FLfun1,False,True,False,True,False
1955,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
1956,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1957,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1958,True,False,True,True,False,True,True,True,True,True,20250324_3FLfun1,True,True,True,True,True
1959,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1960,False,False,True,True,False,True,True,True,True,False,20250324_3FLfun1,False,True,True,True,True
1961,False,False,False,True,True,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
1962,True,False,False,False,True,False,True,False,False,True,20250324_3FLfun1,True,True,True,False,False
1963,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1964,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1965,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1966,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1967,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1968,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1969,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1970,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1971,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1972,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1973,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1974,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1975,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1976,False,False,True,True,False,True,False,False,True,True,20250324_3FLfun1,False,True,True,True,True
1977,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1978,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1979,True,False,True,False,True,False,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
1980,False,False,True,True,False,False,False,False,True,False,20250324_3FLfun1,False,True,True,True,True
1981,True,False,True,False,False,True,True,False,False,False,20250324_3FLfun1,True,True,True,True,False
1982,False,False,False,False,False,True,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1983,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1984,True,False,True,False,False,True,True,False,False,False,20250324_3FLfun1,True,True,True,True,False
1985,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1986,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1987,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1988,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1989,False,False,False,False,True,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1990,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1991,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1992,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1993,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1994,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1995,False,False,False,False,False,True,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
1996,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1997,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1998,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1999,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2000,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2001,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2002,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2003,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2004,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2005,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
2006,False,False,False,False,True,True,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2007,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
2008,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2009,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
2010,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2011,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
2012,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2013,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2014,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2015,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
2016,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2017,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2018,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2019,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2020,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2021,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2022,False,False,True,False,False,False,True,True,True,False,20250324_3FLfun1,False,True,False,True,False
2023,True,False,True,True,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,True
2024,True,False,False,False,True,False,False,False,False,False,20250324_3FLfun1,True,True,True,False,False
2025,False,False,False,True,False,False,True,False,True,False,20250324_3FLfun1,False,False,True,False,True
2026,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2027,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2028,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2029,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2030,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2031,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2032,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2033,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2034,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2035,False,False,False,False,True,True,True,True,True,False,20250324_3FLfun1,False,False,False,False,False
2036,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2037,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2038,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2039,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
2040,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2041,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2042,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2043,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
2044,False,False,True,False,False,False,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
2045,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2046,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
2047,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2048,False,False,False,False,True,True,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
2049,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2050,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2051,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2052,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2053,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2054,True,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,True,True,True,True,False
2055,False,False,False,False,True,False,True,False,True,True,20250324_3FLfun1,False,False,False,False,False
2056,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2057,False,False,False,True,False,False,True,False,True,False,20250324_3FLfun1,False,False,True,False,True
2058,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2059,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2060,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2061,False,False,True,True,False,True,False,False,True,False,20250324_3FLfun1,False,True,True,True,True
2062,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2063,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2064,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2065,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2066,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2067,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2068,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2069,True,False,False,False,True,True,True,False,False,True,20250324_3FLfun1,True,True,True,False,False
2070,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2071,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2072,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2073,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2074,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2075,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2076,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2077,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2078,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2079,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2080,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2081,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2082,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2083,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2084,True,False,False,False,False,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2085,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2086,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2087,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
2088,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2089,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2090,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2091,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2092,False,False,False,True,False,False,False,False,True,False,20250324_3FLfun1,False,False,True,False,True
2093,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2094,False,False,False,False,False,False,False,False,False,True,20250324_3FLfun1,False,False,False,False,False
2095,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2096,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2097,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2098,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2099,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2100,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
2101,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2102,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2103,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2104,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2105,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2106,False,True,False,False,True,False,False,False,True,False,20250324_3FLfun1,True,False,False,True,True
2107,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
2108,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2109,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2110,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2111,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2112,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
2113,False,False,True,False,False,False,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
2114,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2115,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
2116,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2117,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2118,False,False,False,False,False,False,False,True,False,True,20250324_3FLfun1,False,False,False,False,False
2119,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2120,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2121,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2122,True,False,False,False,True,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
2123,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
2124,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2125,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
2126,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2127,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
2128,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2129,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2130,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2131,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2132,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2133,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2134,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2135,False,False,False,False,True,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
2136,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2137,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2138,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2139,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2140,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2141,True,True,False,True,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,True,True
2142,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2143,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2144,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
2145,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
