,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
1738,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1739,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1740,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1741,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1742,False,False,True,True,False,False,False,False,False,False,20250219_3FLfun1,True,False,True
1743,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1744,False,True,False,True,False,True,True,False,False,False,20250219_3FLfun1,True,True,True
1745,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
1746,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1747,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1748,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1749,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1750,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1751,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1752,False,True,False,False,False,False,False,False,True,False,20250219_3FLfun1,True,True,False
1753,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1754,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1755,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1756,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1757,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1758,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
1759,True,True,True,True,True,True,True,False,False,False,20250219_3FLfun1,True,True,True
1760,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1761,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1762,True,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
1763,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1764,False,True,False,False,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
1765,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1766,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1767,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1768,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1769,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1770,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1771,False,False,True,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1772,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1773,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1774,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1775,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1776,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1777,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
1778,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1779,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1780,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
1781,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1782,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1783,False,False,False,False,False,False,True,True,False,False,20250219_3FLfun1,False,False,False
1784,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1785,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1786,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1787,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1788,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1789,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1790,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1791,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1792,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1793,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1794,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1795,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1796,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1797,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1798,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1799,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1800,False,True,False,False,False,True,False,True,False,False,20250219_3FLfun1,True,True,True
1801,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1802,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1803,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1804,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1805,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1806,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1807,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1808,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1809,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1810,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1811,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1812,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1813,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1814,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1815,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1816,True,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1817,False,False,False,True,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
1818,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1819,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1820,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1821,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
1822,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1823,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1824,False,False,False,True,False,False,False,False,True,False,20250219_3FLfun1,True,False,True
1825,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1826,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1827,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1828,False,False,False,False,False,True,True,True,False,False,20250219_3FLfun1,False,True,True
1829,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1830,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1831,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1832,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1833,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1834,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1835,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1836,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1837,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1838,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1839,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1840,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1841,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1842,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1843,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1844,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1845,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1846,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1847,False,False,False,False,True,False,False,False,False,False,20250219_3FLfun1,False,False,False
1848,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1849,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1850,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1851,True,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1852,False,False,False,False,True,True,False,False,False,False,20250219_3FLfun1,False,True,True
1853,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1854,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1855,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1856,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1857,True,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
1858,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1859,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1860,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1861,True,True,False,False,False,False,True,True,False,True,20250219_3FLfun1,True,True,False
1862,False,False,True,True,False,False,False,False,False,True,20250219_3FLfun1,True,False,True
1863,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1864,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
1865,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
1866,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1867,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1868,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
1869,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1870,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1871,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1872,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1873,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1874,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1875,False,False,True,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1876,False,False,False,False,True,True,False,False,False,False,20250219_3FLfun1,False,True,True
1877,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1878,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1879,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1880,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1881,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1882,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
1883,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
1884,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1885,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1886,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1887,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1888,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1889,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1890,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1891,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1892,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1893,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1894,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1895,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1896,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1897,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1898,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1899,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1900,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1901,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1902,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1903,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1904,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1905,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1906,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1907,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1908,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1909,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1910,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1911,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1912,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1913,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1914,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1915,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1916,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1917,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1918,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1919,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1920,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1921,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1922,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1923,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1924,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1925,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1926,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1927,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1928,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1929,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1930,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1931,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1932,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1933,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1934,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1935,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1936,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1937,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1938,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1939,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1940,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1941,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1942,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1943,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1944,False,True,False,False,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
1945,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1946,False,False,True,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1947,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1948,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1949,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1950,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1951,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1952,True,True,True,True,True,True,False,True,False,True,20250219_3FLfun1,True,True,True
1953,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1954,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1955,True,True,True,True,True,True,True,True,False,True,20250219_3FLfun1,True,True,True
1956,False,False,True,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
1957,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1958,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1959,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1960,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1961,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1962,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
1963,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1964,True,True,False,True,False,True,True,True,False,False,20250219_3FLfun1,True,True,True
1965,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
1966,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1967,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1968,True,True,False,True,False,False,True,False,False,True,20250219_3FLfun1,True,True,True
1969,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1970,True,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
1971,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1972,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1973,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1974,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
1975,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1976,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1977,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1978,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1979,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1980,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1981,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1982,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1983,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1984,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1985,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1986,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1987,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1988,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1989,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
1990,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1991,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1992,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1993,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1994,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1995,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1996,False,False,False,False,False,False,True,True,False,False,20250219_3FLfun1,False,False,False
1997,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1998,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1999,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2000,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2001,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2002,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2003,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
2004,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2005,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2006,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2007,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2008,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2009,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2010,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2011,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
2012,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2013,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2014,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2015,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2016,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2017,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2018,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2019,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2020,False,False,True,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
2021,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2022,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2023,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2024,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2025,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
2026,True,True,True,True,True,True,True,True,False,True,20250219_3FLfun1,True,True,True
2027,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
2028,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2029,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
2030,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2031,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
2032,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2033,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2034,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2035,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2036,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2037,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2038,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
2039,True,True,False,False,False,True,True,True,False,False,20250219_3FLfun1,True,True,True
2040,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2041,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2042,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
2043,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
2044,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2045,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2046,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2047,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
2048,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2049,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2050,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
2051,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
2052,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
2053,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
2054,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2055,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
2056,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
2057,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2058,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
2059,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2060,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
2061,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2062,False,False,False,False,False,False,False,True,False,True,20250219_3FLfun1,False,False,False
2063,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2064,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2065,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2066,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2067,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2068,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2069,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2070,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2071,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
2072,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2073,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
2074,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
2075,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2076,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2077,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2078,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2079,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2080,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2081,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2082,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2083,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
