,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
706,False,False,False,False,True,False,False,False,False,False,20250214_4FLfun1,False,False,False
707,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
708,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
709,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
710,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
711,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
712,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
713,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
714,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
715,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
716,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
717,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
718,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
719,True,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
720,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
721,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
722,False,False,True,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
723,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
724,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
725,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
726,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
727,False,False,False,True,False,False,True,False,True,False,20250214_4FLfun1,True,False,True
728,False,False,True,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
729,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
730,True,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
731,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
732,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
733,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
734,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
735,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
736,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
737,False,False,False,False,False,False,False,True,True,False,20250214_4FLfun1,False,False,False
738,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
739,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
740,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
741,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
742,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
743,False,False,True,True,False,False,True,False,True,False,20250214_4FLfun1,True,False,True
744,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
745,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
746,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
747,False,False,True,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
748,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
749,False,False,False,True,False,False,True,True,False,False,20250214_4FLfun1,True,False,True
750,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
751,False,False,False,True,False,False,True,False,True,False,20250214_4FLfun1,True,False,True
752,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
753,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
754,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
755,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
756,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
757,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
758,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
759,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
760,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
761,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
762,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
763,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
764,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
765,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
766,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
767,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
768,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
769,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
770,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
771,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
772,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
773,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
774,False,False,False,True,False,False,True,True,False,False,20250214_4FLfun1,True,False,True
775,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
776,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
777,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
778,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
779,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
780,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
781,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
782,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
783,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
784,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
785,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
786,False,True,True,True,False,False,True,True,True,False,20250214_4FLfun1,True,True,True
787,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
788,False,True,False,False,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
789,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
790,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
791,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
792,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
793,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
794,True,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
795,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
796,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
797,True,False,True,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
798,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
799,False,False,False,True,False,False,True,False,False,True,20250214_4FLfun1,True,False,True
800,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
801,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
802,False,False,False,True,False,False,True,True,True,False,20250214_4FLfun1,True,False,True
803,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
804,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
805,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
806,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
807,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
808,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
809,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
810,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
811,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
812,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
813,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
814,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
815,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
816,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
817,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
818,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
819,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
820,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
821,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
822,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
823,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
824,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
825,False,False,True,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
826,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
827,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
828,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
829,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
830,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
831,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
832,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
833,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
834,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
835,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
836,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
837,False,False,False,True,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
838,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
839,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
840,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
841,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
842,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
843,False,False,False,False,True,True,False,False,True,False,20250214_4FLfun1,False,True,True
844,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
845,True,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
846,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
847,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
848,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
849,False,False,False,True,False,False,False,True,False,False,20250214_4FLfun1,True,False,True
850,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
851,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
852,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
853,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
854,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
855,False,True,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,True,True
856,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
857,True,False,True,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
858,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
859,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
860,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
861,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
862,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
863,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
864,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
865,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
866,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
867,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
868,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
869,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
870,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
871,True,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
872,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
873,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
874,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
875,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
876,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
877,False,False,False,False,True,False,False,False,False,False,20250214_4FLfun1,False,False,False
878,True,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
879,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
880,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
881,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
882,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
883,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
884,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
885,False,False,False,True,False,False,True,True,False,False,20250214_4FLfun1,True,False,True
886,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
887,True,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
888,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
889,False,False,True,False,True,True,False,False,False,True,20250214_4FLfun1,False,True,True
890,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
891,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
892,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
893,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
894,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
895,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
896,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
897,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
898,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
899,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
900,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
901,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
902,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
903,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
904,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
905,False,False,True,True,True,False,True,True,True,False,20250214_4FLfun1,True,False,True
906,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
907,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
908,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
909,False,True,False,False,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
910,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
911,True,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
912,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
913,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
914,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
915,True,False,True,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
916,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
917,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
918,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
919,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
920,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
921,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
922,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
923,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
924,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
925,True,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
926,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
927,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
928,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
929,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
930,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
931,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
932,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
933,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
934,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
935,False,False,False,False,False,False,False,True,True,False,20250214_4FLfun1,False,False,False
936,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
937,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
938,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
939,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
940,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
941,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
942,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
943,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
944,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
945,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
946,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
947,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
948,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
949,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
950,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
951,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
952,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
953,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
954,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
955,True,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
956,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
957,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
958,False,False,False,True,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
959,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
960,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
961,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
962,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
963,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
964,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
965,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
966,False,False,False,False,True,True,False,False,True,False,20250214_4FLfun1,False,True,True
967,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
968,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
969,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
970,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
971,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
972,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
973,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
974,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
975,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
976,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
977,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
978,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
979,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
980,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
981,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
982,True,False,True,True,True,False,False,False,False,True,20250214_4FLfun1,True,False,True
983,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
984,False,False,True,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
985,True,False,False,False,False,True,False,False,False,False,20250214_4FLfun1,False,True,True
986,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
987,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
988,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
989,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
990,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
991,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
992,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
993,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
994,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
995,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
996,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
997,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
998,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
999,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1000,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1001,True,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1002,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1003,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1004,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1005,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1006,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1007,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1008,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1009,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1010,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1011,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1012,False,True,False,True,False,False,True,True,False,False,20250214_4FLfun1,True,True,True
1013,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1014,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1015,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1016,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1017,False,False,False,False,False,False,False,False,True,False,20250214_4FLfun1,False,False,False
1018,True,False,False,True,False,True,True,False,False,True,20250214_4FLfun1,True,True,True
1019,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1020,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1021,False,False,False,False,False,False,False,True,False,True,20250214_4FLfun1,False,False,False
1022,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1023,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1024,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1025,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1026,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1027,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1028,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1029,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1030,False,False,False,True,True,True,True,True,True,False,20250214_4FLfun1,True,True,True
1031,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1032,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1033,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1034,False,True,False,False,True,False,True,True,False,False,20250214_4FLfun1,True,True,False
1035,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1036,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1037,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1038,False,False,False,False,True,False,False,False,False,False,20250214_4FLfun1,False,False,False
1039,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1040,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1041,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1042,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1043,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1044,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1045,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1046,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1047,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1048,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
1049,False,False,False,False,False,False,False,False,True,False,20250214_4FLfun1,False,False,False
1050,True,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1051,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1052,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1053,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1054,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1055,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1056,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1057,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1058,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
