,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
892,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
893,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
894,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
895,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
896,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
897,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
898,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
899,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
900,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
901,False,False,False,False,False,False,True,True,True,False,20250326_2FLfun1,False,False,False,False,False
902,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
903,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
904,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
905,False,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
906,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
907,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
908,False,False,False,False,True,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
909,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
910,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
911,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
912,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
913,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
914,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
915,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
916,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
917,True,False,True,True,True,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
918,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
919,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
920,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
921,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
922,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
923,True,False,False,False,False,False,False,False,False,True,20250326_2FLfun1,True,True,True,False,False
924,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
925,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
926,False,False,False,False,False,False,True,False,True,False,20250326_2FLfun1,False,False,False,False,False
927,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
928,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
929,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
930,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
931,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
932,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
933,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
934,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
935,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
936,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
937,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
938,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
939,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
940,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
941,True,False,False,False,False,True,False,False,False,False,20250326_2FLfun1,True,True,True,False,False
942,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
943,False,False,False,False,False,True,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
944,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
945,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
946,False,True,True,True,False,False,False,False,False,False,20250326_2FLfun1,True,True,True,True,True
947,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
948,False,True,True,True,True,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
949,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
950,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
951,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
952,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
953,False,False,False,True,False,False,True,True,False,True,20250326_2FLfun1,False,False,True,False,True
954,False,True,True,True,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
955,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
956,False,False,False,False,False,True,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
957,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
958,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
959,False,False,False,False,False,False,False,True,True,False,20250326_2FLfun1,False,False,False,False,False
960,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
961,True,True,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
962,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
963,True,True,False,False,True,True,True,True,False,False,20250326_2FLfun1,True,True,True,True,True
964,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
965,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
966,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
967,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
968,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
969,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
970,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
971,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
972,False,False,True,True,False,False,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
973,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
974,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
975,False,True,True,True,False,False,False,True,False,False,20250326_2FLfun1,True,True,True,True,True
976,True,True,True,True,True,True,True,True,False,True,20250326_2FLfun1,True,True,True,True,True
977,False,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
978,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
979,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
980,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
981,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
982,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
983,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
984,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
985,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
986,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
987,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
988,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
989,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
990,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
991,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
992,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
993,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
994,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
995,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
996,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
997,False,False,True,True,True,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
998,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
999,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1000,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1001,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1002,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1003,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1004,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1005,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1006,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1007,True,False,True,True,True,True,True,False,True,False,20250326_2FLfun1,True,True,True,True,True
1008,False,False,False,False,True,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1009,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1010,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1011,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1012,False,False,False,False,True,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1013,True,False,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1014,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1015,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1016,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1017,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1018,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1019,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1020,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1021,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1022,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1023,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1024,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1025,False,False,False,True,False,False,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1026,False,True,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1027,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1028,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1029,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1030,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1031,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1032,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1033,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1034,False,True,True,False,True,False,True,True,True,False,20250326_2FLfun1,True,True,False,True,True
1035,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1036,True,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1037,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1038,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1039,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
1040,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1041,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1042,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1043,False,False,True,True,False,False,True,True,False,False,20250326_2FLfun1,False,True,True,True,True
1044,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1045,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1046,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1047,True,True,False,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1048,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1049,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1050,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1051,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1052,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1053,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1054,False,False,False,False,False,False,True,True,True,False,20250326_2FLfun1,False,False,False,False,False
1055,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1056,True,False,False,False,False,False,True,False,False,True,20250326_2FLfun1,True,True,True,False,False
1057,False,False,False,True,False,False,False,False,True,False,20250326_2FLfun1,False,False,True,False,True
1058,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1059,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1060,False,True,False,False,False,False,False,False,True,False,20250326_2FLfun1,True,False,False,True,True
1061,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1062,True,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,True,True,True,True,True
1063,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1064,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1065,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1066,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1067,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1068,False,False,False,False,True,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1069,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1070,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1071,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1072,False,True,False,False,True,False,False,False,False,False,20250326_2FLfun1,True,False,False,True,True
1073,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
1074,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1075,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1076,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1077,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1078,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1079,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1080,True,False,True,True,True,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
1081,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1082,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1083,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1084,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1085,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1086,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1087,True,False,False,False,False,True,False,False,False,True,20250326_2FLfun1,True,True,True,False,False
1088,False,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
1089,True,False,False,False,True,True,True,True,False,False,20250326_2FLfun1,True,True,True,False,False
1090,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1091,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1092,False,True,False,True,True,False,True,True,True,False,20250326_2FLfun1,True,False,True,True,True
1093,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1094,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1095,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1096,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1097,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1098,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1099,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1100,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1101,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
1102,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1103,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1104,False,False,True,True,False,False,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1105,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1106,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
1107,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1108,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1109,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
1110,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1111,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1112,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1113,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
1114,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1115,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
1116,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1117,True,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,True,True,True,True,True
1118,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1119,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
1120,False,False,False,False,True,False,True,True,True,True,20250326_2FLfun1,False,False,False,False,False
1121,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1122,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1123,True,True,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1124,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1125,False,True,False,False,True,False,False,False,False,False,20250326_2FLfun1,True,False,False,True,True
1126,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
1127,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1128,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1129,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1130,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1131,False,False,True,True,False,False,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
1132,False,True,True,False,True,False,False,True,True,False,20250326_2FLfun1,True,True,False,True,True
1133,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1134,True,True,True,True,True,True,True,True,False,True,20250326_2FLfun1,True,True,True,True,True
1135,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1136,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1137,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1138,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1139,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1140,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1141,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1142,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1143,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1144,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1145,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1146,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1147,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1148,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1149,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1150,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1151,False,False,True,False,False,False,False,False,True,False,20250326_2FLfun1,False,True,False,True,False
1152,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1153,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1154,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1155,False,True,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1156,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1157,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1158,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1159,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1160,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1161,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1162,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1163,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1164,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1165,True,False,True,True,True,True,True,False,True,False,20250326_2FLfun1,True,True,True,True,True
1166,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1167,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1168,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1169,False,True,False,True,True,False,True,True,True,False,20250326_2FLfun1,True,False,True,True,True
1170,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1171,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1172,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
1173,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1174,True,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1175,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1176,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1177,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1178,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1179,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1180,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1181,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1182,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1183,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1184,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1185,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1186,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1187,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1188,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1189,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1190,False,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
1191,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1192,False,False,False,True,False,True,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1193,True,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1194,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1195,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1196,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1197,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1198,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1199,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1200,False,False,False,False,False,False,True,False,True,False,20250326_2FLfun1,False,False,False,False,False
1201,False,False,False,False,True,False,True,False,True,False,20250326_2FLfun1,False,False,False,False,False
1202,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
1203,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1204,False,False,True,False,False,False,True,False,True,False,20250326_2FLfun1,False,True,False,True,False
1205,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1206,True,False,False,False,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,False,False
1207,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
