,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
1964,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
1965,False,False,False,False,True,True,False,True,True,False,20250219_3FRfun1,False,True,True
1966,True,True,False,True,False,True,True,True,False,False,20250219_3FRfun1,True,True,True
1967,True,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
1968,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
1969,True,True,False,True,False,False,True,True,False,False,20250219_3FRfun1,True,True,True
1970,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1971,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1972,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1973,False,False,False,False,False,True,False,True,True,False,20250219_3FRfun1,False,True,True
1974,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1975,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1976,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1977,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1978,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1979,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1980,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1981,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1982,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1983,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1984,False,True,False,False,False,False,False,True,False,False,20250219_3FRfun1,True,True,False
1985,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1986,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1987,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
1988,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1989,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1990,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1991,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1992,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
1993,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1994,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1995,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1996,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
1997,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1998,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1999,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2000,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2001,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2002,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2003,False,False,False,False,False,False,False,False,True,True,20250219_3FRfun1,False,False,False
2004,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2005,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2006,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2007,True,True,True,True,True,True,True,True,False,True,20250219_3FRfun1,True,True,True
2008,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2009,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2010,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2011,False,False,False,False,False,False,False,False,True,False,20250219_3FRfun1,False,False,False
2012,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2013,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2014,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2015,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2016,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2017,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
2018,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
2019,False,False,False,False,True,False,False,False,False,False,20250219_3FRfun1,False,False,False
2020,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2021,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
2022,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
2023,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2024,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2025,True,True,True,False,True,True,False,True,False,False,20250219_3FRfun1,True,True,True
2026,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2027,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2028,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2029,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2030,False,False,False,False,True,False,False,False,True,False,20250219_3FRfun1,False,False,False
2031,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2032,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2033,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2034,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2035,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2036,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
2037,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2038,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2039,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2040,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2041,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2042,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2043,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2044,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2045,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2046,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
2047,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2048,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2049,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2050,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
2051,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2052,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2053,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2054,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2055,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2056,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2057,False,False,False,False,True,True,False,True,True,False,20250219_3FRfun1,False,True,True
2058,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2059,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2060,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2061,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2062,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2063,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2064,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2065,False,False,False,False,False,True,False,True,True,False,20250219_3FRfun1,False,True,True
2066,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2067,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2068,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2069,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2070,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2071,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2072,True,True,False,False,False,True,True,True,False,False,20250219_3FRfun1,True,True,True
2073,False,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
2074,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2075,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2076,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2077,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2078,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2079,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2080,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2081,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2082,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2083,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2084,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2085,False,False,False,False,True,False,False,True,False,False,20250219_3FRfun1,False,False,False
2086,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2087,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2088,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2089,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2090,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2091,False,False,False,False,True,False,False,False,False,False,20250219_3FRfun1,False,False,False
2092,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2093,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2094,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2095,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2096,False,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
2097,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
2098,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2099,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2100,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2101,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2102,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2103,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2104,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2105,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2106,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2107,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2108,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2109,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
2110,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2111,False,False,False,False,False,False,False,False,False,True,20250219_3FRfun1,False,False,False
2112,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2113,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2114,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2115,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2116,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2117,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2118,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2119,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2120,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2121,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2122,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2123,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2124,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2125,False,False,False,False,False,False,False,True,True,False,20250219_3FRfun1,False,False,False
2126,False,False,False,False,False,False,True,False,True,False,20250219_3FRfun1,False,False,False
2127,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2128,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2129,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2130,True,True,True,True,True,True,True,True,False,True,20250219_3FRfun1,True,True,True
2131,False,True,False,True,False,True,False,False,False,False,20250219_3FRfun1,True,True,True
2132,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2133,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2134,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2135,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2136,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2137,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
2138,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
2139,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
2140,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2141,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2142,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2143,True,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2144,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
2145,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2146,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2147,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2148,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2149,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
2150,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
2151,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2152,False,False,False,False,False,False,False,False,True,False,20250219_3FRfun1,False,False,False
2153,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2154,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2155,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2156,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2157,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2158,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2159,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
2160,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2161,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
2162,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2163,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2164,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2165,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2166,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2167,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2168,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2169,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2170,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2171,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2172,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2173,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2174,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2175,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2176,False,False,False,False,True,True,False,True,True,False,20250219_3FRfun1,False,True,True
2177,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2178,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2179,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2180,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2181,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
2182,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2183,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2184,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2185,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2186,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2187,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2188,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2189,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2190,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2191,True,True,False,False,False,True,True,True,False,False,20250219_3FRfun1,True,True,True
2192,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2193,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2194,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2195,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2196,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2197,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2198,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2199,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2200,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2201,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2202,False,False,False,True,False,False,False,False,True,False,20250219_3FRfun1,True,False,True
2203,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2204,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2205,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2206,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2207,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
2208,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2209,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2210,True,True,False,True,False,False,True,True,False,False,20250219_3FRfun1,True,True,True
2211,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2212,False,False,False,False,False,False,False,False,False,True,20250219_3FRfun1,False,False,False
2213,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
2214,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2215,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2216,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2217,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2218,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2219,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2220,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2221,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2222,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2223,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2224,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2225,True,False,True,True,False,True,True,True,False,False,20250219_3FRfun1,True,True,True
2226,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2227,False,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
2228,True,True,True,True,True,True,False,False,False,False,20250219_3FRfun1,True,True,True
2229,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2230,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2231,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2232,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2233,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2234,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
2235,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2236,False,False,False,False,True,False,False,False,False,False,20250219_3FRfun1,False,False,False
2237,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2238,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2239,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2240,False,True,False,False,False,False,False,False,False,True,20250219_3FRfun1,True,True,False
2241,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
2242,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2243,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2244,False,False,False,True,True,True,True,False,False,False,20250219_3FRfun1,True,True,True
2245,False,False,False,False,True,False,False,True,False,False,20250219_3FRfun1,False,False,False
2246,False,True,False,True,False,False,True,True,False,False,20250219_3FRfun1,True,True,True
2247,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2248,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2249,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2250,True,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2251,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2252,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2253,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
2254,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2255,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2256,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2257,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2258,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2259,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2260,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2261,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2262,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2263,True,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2264,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
2265,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2266,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2267,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2268,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2269,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2270,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2271,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2272,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2273,False,False,False,False,True,False,False,True,False,False,20250219_3FRfun1,False,False,False
2274,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2275,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2276,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2277,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2278,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2279,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2280,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2281,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2282,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2283,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2284,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2285,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2286,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2287,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2288,False,False,False,True,False,False,False,False,True,False,20250219_3FRfun1,True,False,True
2289,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2290,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2291,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
2292,False,False,False,False,False,False,True,True,False,False,20250219_3FRfun1,False,False,False
2293,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2294,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2295,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2296,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2297,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2298,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2299,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2300,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2301,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2302,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
2303,False,False,False,True,False,True,False,False,False,False,20250219_3FRfun1,True,True,True
2304,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2305,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2306,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2307,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2308,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2309,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
