,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
1598,0.22795181,-0.01471445,-0.24017894,-0.37902963,0.2184463,0.22930813,0.035425425,0.027338468,0.03666717,-0.767709,-0.14632012,-0.13178498,-0.41617733,0.00024595857,0.03624314,0.1627351,-0.41733348,-0.16178721,0.31785202,-0.20104048,0.12738794,0.050293148,0.049156174,0.13538545,-0.23003119,-0.14899237,-0.006381631,0.34285486,0.042293936,-0.10044664,-0.029509187,0.07159352,0.19891295,0.054825902,-0.23671031,0.11996901
1599,-0.34468016,-0.23378614,-0.18755972,-0.32684094,-0.3870126,-0.35012525,-0.25950965,-0.14772037,0.16674554,-0.16237062,1.5605991,-0.28830123,-0.15507692,-0.08105928,-0.05460441,-0.044458807,0.32939947,0.20397604,0.16707471,-0.80935717,-0.01750654,-0.30996412,0.3354951,0.07505953,0.70441216,-0.08425101,0.20873064,0.25659835,0.0077096075,0.07964337,0.3516277,0.3297157,0.21191235,-0.5143981,0.053108215,-0.20345032
1600,0.21281296,0.47180575,-0.426324,-0.4189778,0.75461274,-0.5091077,0.061906368,-0.38086304,-0.45258102,-0.17324388,-0.73905253,-0.36185494,-0.47714686,0.06886846,-0.05105464,0.06603899,-0.26332095,0.108642355,0.15983713,0.30982694,0.2352332,-0.032538146,-0.18802382,0.049015284,0.32300374,0.12641725,-0.020622417,-0.037396565,-0.36767757,0.08869897,-0.6169921,-0.087705195,0.38117886,0.41522282,0.10075763,-0.1638456
1601,-0.3558923,-0.18638787,-0.4158232,-0.014374018,0.3584275,0.46739858,-0.2072615,0.51258457,-0.24941629,0.3693478,-0.010315359,0.13695371,0.048559308,-0.28485683,-0.06100917,-0.3766052,-0.20330888,0.03386134,0.09228957,-0.07808179,-0.18780479,-0.040660888,-0.003244318,0.72576505,0.125039,0.049036086,-0.42234612,-0.13248728,0.59803504,0.79149336,0.3185208,-0.23393415,0.26346737,0.20770876,-0.65895915,0.24355131
1602,1.7265754,1.2546781,0.9940592,-0.08753842,-0.12598374,-0.23383725,1.2468091,0.42570776,0.32712385,0.8762173,0.68287957,0.28334916,0.6406395,0.6096177,0.21218741,1.5076661,2.4825315,1.5272928,0.1685757,-0.08100352,0.08319682,1.6811651,2.5421436,2.0466948,4.3428245,3.9954522,2.5376923,0.83762264,-0.16091052,0.14893663,3.271663,2.5383456,2.5671387,0.11529863,0.20297778,-0.02438587
1603,1.3744109,1.4662877,1.1236324,0.33559042,-0.04783401,0.054239746,1.5717461,1.1549872,0.90127635,-0.26855367,0.3565406,-0.2211572,0.449319,0.95989627,0.6664791,-0.018004775,-0.20506409,-0.36698323,0.5385086,0.4862293,0.07349932,-0.10250428,0.48279148,-0.066606104,0.6739815,0.5859216,0.02617526,-0.16494232,-0.27097428,-0.30718732,-0.6029558,0.94949317,0.1380861,0.8676458,-0.4328336,0.15919854
1604,-0.3210249,0.04676488,-0.43579823,-1.0109707,-0.1004059,-0.32703525,-0.9527722,-0.30535415,-0.21787137,-0.39436027,-0.10832301,-0.053782582,0.57039773,-0.22029081,-0.24421763,0.022224665,-0.15656255,0.007534981,-0.23829544,0.38089132,-0.162794,0.0011658072,-0.12591295,-0.119632065,0.77338094,0.64796567,-0.13179457,0.6304556,0.2426946,0.1100204,0.8860502,0.29255906,0.43875897,-0.8300229,0.09751962,-0.19342726
1605,1.2954136,0.31088382,0.06722942,1.3158419,0.1369018,0.33502564,2.5756886,1.5127381,1.2717599,-0.9136939,-0.15168642,0.10461104,-0.2212353,-0.23285832,-0.31472778,0.023321271,0.013736799,-0.017712772,0.22688466,-0.011402354,0.24519318,0.4077087,-0.09151158,-0.03681612,0.688477,1.3039842,0.7451893,0.04976487,-0.93449736,-0.124426246,0.6474068,-0.24127282,0.082511485,-0.81170356,0.117150486,-0.007390201
1606,-0.4815789,-0.42037418,0.06346059,-0.22493768,-0.21367952,-0.5132107,0.047115207,-0.6482342,0.13722551,-0.069161534,0.20099223,0.74074286,-0.056765318,-0.45820856,-0.05269307,-0.027488947,0.13395205,0.09444085,0.23245883,-0.4253775,-0.35099262,-0.17451216,0.5439204,-0.07335661,-0.64678293,-0.15392259,-0.3349775,0.22611582,0.59855276,0.5071906,-0.6612927,-0.17219695,0.231192,-0.33919156,-0.32358703,-0.061759785
1607,-0.26531863,-0.52839005,0.089993656,-0.22964075,-0.39534572,-0.30097377,0.06904417,-0.016845256,-0.19661523,-0.27543202,-0.39892623,0.028081298,-0.3170695,-0.25028983,-0.31461585,0.5705906,0.2549712,0.04079008,0.22110957,0.13019848,0.28105897,0.2560156,-0.01850146,0.27396464,0.6732224,0.16002327,0.28710586,1.1536856,0.7976204,0.57137334,-0.13255602,1.3111887,0.26813662,0.21027458,0.25399178,0.106316745
1608,0.28311226,-0.06158058,-0.3404278,0.049641877,0.36767688,-0.33445835,0.26660782,-0.13353375,0.017955542,-0.452918,-0.063453704,-0.14376646,-0.26614702,-0.14750181,0.41830122,0.45724434,0.38096067,0.15326336,0.27791244,0.15748645,0.15560162,-0.20495647,0.009848967,0.0029812306,-0.69311446,0.047211044,-0.38590807,0.31018388,0.10114783,0.5952164,-0.45683217,-0.72979,0.108650684,0.05406475,-0.14596689,-0.014060438
1609,-0.14621115,-0.22195137,-0.1736964,-0.038154006,-0.19693983,0.03294581,-0.09991205,0.12220128,-0.11120807,-0.035626173,-0.13116322,0.040641308,0.015866041,-0.049952865,-0.35760346,0.11017424,-0.25215536,-0.16544938,-0.021091104,-0.3357368,0.076600805,0.07883838,0.6402782,1.1151121,-0.06210488,0.14893578,-0.19314975,0.11352843,1.4908192,1.4550585,-0.12503195,0.08665997,-0.031958967,0.20542923,-0.14377224,0.11392584
1610,-0.32313344,-0.12933704,-0.43392265,-0.46724984,0.0404481,0.016115382,-0.14543271,-0.6282882,-0.15164211,2.1681013,2.700515,2.900082,0.75947833,1.4276764,2.8142774,0.061565697,-0.074070275,-0.06660414,-0.02877903,-0.13685466,-0.41262627,-0.056724906,-0.15711224,-0.06867239,-0.17305821,-0.0627781,-0.48454145,-0.13786662,-0.25879163,-0.2583808,-0.22230518,-0.27586764,-0.19615483,0.028771877,-0.23844674,-0.24780552
1611,0.013079286,-0.20867169,-0.2264167,-0.22071485,-0.36697066,-0.35790408,-0.15806252,-0.18953878,-0.04976833,-0.03089261,0.030116111,-0.044461966,-0.13516948,-0.119517654,-0.3235637,0.42917252,0.2671402,0.46337575,0.24905644,0.12631238,0.010977507,-0.3292743,0.37047732,0.09310198,0.5429282,0.040736556,-0.021114588,2.8668106,1.5039217,1.3453664,1.3950378,1.1926214,1.0305957,-0.024042308,-0.012484074,0.09058398
1612,0.14279938,-0.62048966,-0.016732275,-0.64373976,-0.10112554,-0.5619737,-0.9520419,-0.15801081,-0.3257724,-0.4387604,-0.29968607,0.1462301,-0.2787737,-0.47757652,-0.0042221546,0.1894377,0.25961262,-0.52732706,-1.1604285,0.064817,0.014983535,-0.26056385,-0.89285904,-0.66072845,0.08860539,-0.51994073,-0.1818369,-0.37922034,-0.28258938,0.30226558,-0.4923701,-0.49066493,-0.25425595,-0.65159845,-0.55571836,-0.18306646
1613,0.19936037,-0.15623724,-0.12758148,-0.011079431,0.09364337,-0.3242182,-0.2803508,0.682454,0.0031131431,-0.18907273,-0.08181226,-0.3649587,-0.09049165,-0.14738101,-0.23542815,0.17999,-0.6033745,-0.4688633,-0.003281951,-0.11329502,-0.13296872,0.061264634,0.41812658,-0.002370596,-0.004325509,-0.32204974,0.0686301,-0.17640686,0.12733907,0.3375277,-0.23241019,-0.17418516,0.33416998,-0.06056881,-0.43070993,0.12633482
1614,-0.30026606,-0.28381214,-0.39240286,-0.33841616,-0.21446057,-0.29634774,0.31643125,-0.09103967,0.17196567,-0.053234935,-0.40053537,-0.15543932,0.33872977,-0.22172645,-0.033573985,-0.31897426,0.1467349,-0.4343935,0.41450536,-0.107550934,0.43807563,0.0003194809,-0.32506028,-0.16942103,-0.16342989,0.07842053,-0.08385196,0.5270016,0.09665882,0.07428521,-0.005875349,-0.15795743,0.1484115,-0.22209054,-0.039227486,-0.19090559
1615,-0.014020443,-0.22631833,-0.10109526,-0.04539919,0.025322765,-0.11485815,-0.14216256,-0.14648753,-0.06538236,-0.06770265,-0.0968197,-0.1657883,-0.07212347,0.0062354207,-0.1797027,-0.19485515,0.1298249,-0.06210327,-0.029485106,0.14493556,0.116476536,-0.0313915,-0.12636942,-0.35012192,-0.0821892,-0.122067094,-0.030457735,-0.13879907,0.00963445,-0.107662916,-0.15879303,-0.12868732,-0.086490035,0.03193462,0.17015275,0.43856907
1616,-0.1823625,0.044465423,0.09419942,0.030505061,-0.025330901,0.016580045,-0.13856316,-0.21589273,0.17891657,0.0056535006,0.31845692,-0.092249095,-0.20082355,0.093081,0.51505303,0.1825664,-0.04817602,-0.10547833,-0.19922912,0.11296971,0.2526534,0.18260315,0.21070458,-0.12615345,0.40244442,-0.07383454,-0.67060876,0.34301114,0.12714037,0.49479908,-0.06644237,0.01480639,0.07989812,0.08688235,0.0006464273,0.34914482
1617,0.09800881,-0.18650937,-0.0058506727,0.17565525,0.25255132,-0.26489925,0.53651553,0.25468335,-0.07053774,0.12983501,0.18952079,0.15641266,0.13378274,0.061444014,-0.3688783,-0.41105133,-0.08429426,-0.5129502,0.07410759,0.24796155,-0.082572386,-0.30767304,-0.39757073,-0.035309494,-0.35803038,-0.48920208,-0.3818263,0.14815867,1.7233888,2.2517724,0.381541,0.7308599,1.6697847,-0.029318333,0.42184407,-0.08248216
1618,0.367722,-0.13821441,-0.23307917,0.12272853,-0.29591188,-0.55873543,0.071773864,0.42344993,-0.8090748,-0.12702966,-0.8202343,0.008882761,0.032758683,0.29555959,-0.018914148,-0.30027014,-1.18041,0.0438309,-0.9891956,0.050891757,-0.39586645,-0.26351017,-0.269976,0.11628759,-0.19264996,-0.9216567,-0.48794138,-0.02010864,0.3823591,0.34026778,-0.26680526,-0.7663423,-0.7391336,-0.17344618,-0.11477292,0.041049182
1619,-0.3847374,-0.46613765,-0.3416396,0.0041766763,-0.14219618,0.11244097,-0.47879514,-0.537806,-0.41456318,0.17824548,-0.27653342,-0.5458106,-0.73834115,-0.24670786,-0.11951217,-0.3790927,-0.17905861,0.44064856,0.46107787,0.22690403,-0.9913507,-0.69151646,-0.3444773,-0.15784143,0.18144591,0.44429183,0.62517905,-0.83910555,-0.5291251,0.069475025,-0.25930506,0.19530368,0.20420301,-0.20819974,-0.2474348,-0.48182523
1620,-0.21248543,-0.707048,-0.002851516,-0.3447062,-0.026229143,-0.19066226,-0.46592295,-0.3102327,0.23652595,0.34113002,-0.12230229,-0.20094216,0.11657345,-0.2859432,-0.3292181,0.38635734,0.04825127,1.4289827,-0.40163946,0.7978742,-0.14531109,0.11513576,-0.15345338,0.37288868,0.11664398,-0.13798726,0.09441292,0.39757854,0.39810926,-0.022252917,-0.69973874,-0.08229405,-0.44885665,0.49573871,0.07619232,0.21313056
1621,0.5819487,0.00084650517,0.23870952,0.28169715,-0.011022847,-0.454108,0.07021831,0.99992293,0.60172933,0.4205361,0.20337413,-0.16593787,-0.08078357,0.060053296,0.07729316,0.18381453,-0.5525188,-0.039290726,-0.22392064,0.0011522174,-0.2580204,0.35787904,0.7130726,0.22795255,0.17632776,-0.60826296,0.12481728,0.16846487,0.16255835,-0.10469082,-0.16561133,0.5319974,-0.25991285,0.06038908,-0.5081096,-0.34591275
1622,0.06975931,0.07219082,-0.04178506,-0.11709726,0.0058666468,0.3794824,-0.21119946,-0.031095408,0.8442148,0.31551278,0.7656726,1.3968772,0.37941915,0.35801312,3.1122847,0.024364233,-0.0031208396,0.5002617,-0.12305951,0.2086758,0.15424407,0.018771052,-0.31212145,0.39266905,-0.26015246,0.34810776,0.86894506,-0.15462518,0.1964401,0.13324238,0.045617044,-0.047222197,0.13705236,0.1999931,-0.11433983,-0.075294256
1623,-0.18793592,0.12538505,-0.3873152,-0.057943344,-0.033691913,-0.3998909,-0.030587316,0.12954807,-0.56045115,0.18748844,0.037408173,-0.17229137,0.10160571,0.758517,-0.27260584,-0.35949835,0.45017228,0.16800475,-0.15744403,0.5330602,0.06982073,0.14207792,0.17308581,-0.26561743,-0.25819692,0.21140295,1.0965823,0.29350072,0.6593776,0.74238807,0.92122805,0.5095623,1.337187,0.063723296,-0.43844998,-0.2566148
1624,-0.042300045,0.02873063,-0.6237675,-0.02706325,-0.06541051,0.17051816,0.36738542,-0.2747159,0.39521033,0.025027692,-0.5873018,-0.43674746,0.099904835,0.0604631,-0.24500155,0.11588779,0.22894402,0.6568507,-0.19873995,-0.07247163,-0.12318203,-0.019004643,0.33699417,0.64432317,0.4496467,0.8418374,1.4009365,0.44405004,0.7348834,0.020930827,0.6809863,0.39690363,1.3639369,0.10037552,0.1494833,-0.40494746
1625,-0.49032974,-0.25953245,-0.48595127,-0.6128504,0.14588542,0.33025634,-0.2977506,-0.5147631,0.0028446913,2.1358142,1.2898253,1.5860032,1.5226934,0.28385293,0.1984173,-0.38009825,-0.30766487,-0.17253798,-0.49832103,-0.5699315,-0.46168172,-0.18758562,-0.08903861,0.012052238,-0.5409982,-0.40179232,-0.67723304,0.77672863,0.6188315,0.024232745,-0.45746017,0.12583464,-0.19376226,0.04459465,0.13566187,-0.18133044
1626,-0.32789075,0.46913397,0.20304167,0.27673048,0.102614045,0.13304651,0.11763549,-0.107345074,-0.016106784,-0.74773943,0.015472591,0.13988948,-0.022966504,0.24843638,0.21890028,0.38186502,0.068151936,-0.24417527,0.5376575,0.26418644,-0.1555917,-0.2480834,-0.13502647,-0.12507254,0.34805828,0.43196186,0.23732617,0.073816106,0.29023367,0.099178255,0.22468181,0.07381496,-0.90908766,0.33840108,0.04411587,0.02956587
1627,-0.17932832,-0.061040044,-0.4779139,-0.009690285,-0.25314987,-0.34345904,-0.24127614,-0.2840114,-0.24051124,-0.095777035,-0.27324343,-0.35873443,-0.1466288,-0.23553896,-0.0878402,-0.35130608,0.035351887,0.17965531,-0.0043557286,-0.11902717,-0.022245586,0.120057344,-0.22240126,0.57219744,0.74151134,0.5560409,0.5529943,2.1911952,0.6902431,0.6719584,1.601013,1.9306085,1.8195231,-0.21507943,0.14333557,-0.1113143
1628,-0.062226273,-0.50807947,-0.18087322,-0.55250573,0.08460662,-0.09839822,-0.1893441,-0.3083464,-0.26916975,0.4836313,0.04547316,0.030442238,-0.28891775,0.52278686,-0.025525972,-0.29068583,-0.13482472,-0.21192527,0.08041465,0.25707877,0.17502835,0.5241848,-0.8097997,-0.45833632,-0.51122546,0.0024814606,-0.34420365,0.40203553,-0.40547872,-0.4265029,0.27249053,-0.3111464,-0.38342687,0.095086694,-0.2913393,-0.06625122
1629,0.025538474,-0.6247109,-0.09533697,0.42636842,-0.24045452,0.21804652,-0.18629615,-0.121385574,-0.1865272,-0.18733919,-0.6046705,0.3547366,-0.36393487,-0.19429946,-0.13333327,-0.40389347,-0.7175698,-0.4831394,-0.4296533,-0.029767087,-0.046584547,-0.83871007,0.41468483,-0.28489542,-0.088707805,0.14651307,-0.2524926,0.05402994,0.11199811,-0.18566759,-0.28707397,2.5428233,0.2404244,0.11355895,-0.32060736,-0.00867331
1630,1.9249271,0.92156667,1.006961,0.3928966,0.34288782,0.49140525,1.55627,0.87895375,1.5557094,0.55608815,0.98897994,-0.3395484,0.21717861,-0.25546736,0.35599738,-0.14898908,-0.009469569,-0.36204728,0.22740376,-0.056642376,0.3316369,0.07407707,0.41493025,0.24766958,-0.046492904,0.06847665,-0.1411823,-0.11627865,0.7397071,0.41930643,-0.09945601,-0.51445496,0.32826233,0.63780344,0.47203553,0.13237646
1631,-0.3491025,-0.1790511,-0.18816525,1.9302466,0.7671598,0.9994405,1.6677254,1.0882494,1.0395142,-0.38891315,-0.13351075,-0.10989672,-0.6501043,-0.31088084,-0.21591437,0.23216641,-0.35567325,0.07146546,-0.33003974,0.07261632,-0.05871293,-0.46898305,-0.4684884,-0.7035113,0.03095147,-0.13320851,0.5170543,-0.32891628,-0.09217489,-0.1525943,0.1504988,-0.67038554,-0.6783439,-0.17503549,-0.520406,0.13847578
1632,-0.17170238,0.12270683,-0.4680893,1.2625645,1.1170682,0.39032918,0.4876487,0.40882376,0.069958806,0.032435775,-0.039645195,-0.041741252,-0.15907148,-0.046796203,-0.5904046,-0.14185733,-0.7200321,-0.31514788,-0.80677915,0.54099923,0.005206704,-0.2978516,-1.1704289,-0.5014722,-0.41646436,-0.18266526,0.26142007,1.7795236,-0.010015696,0.84742075,1.2192775,1.0036479,1.6719956,-0.025481582,0.067851424,-0.20563072
1633,0.123208284,0.15744591,-0.18346223,1.2799349,0.46926138,0.72879446,-0.5418623,-0.5078651,0.21002513,-0.30229273,-0.11141971,-0.43593472,0.9731662,-0.22144426,0.068504274,0.61211485,-0.40068275,0.71580863,0.15653974,0.0069559216,0.19153698,-0.08955574,0.3487718,-0.105257735,-0.04195702,0.3832591,-0.16102266,-0.10331249,0.92668784,0.34202963,-0.2466074,-0.08935423,-1.1020782,0.015022576,-0.8020449,-0.013355732
1634,-0.3175764,-0.8402487,-0.30246127,0.19469452,0.25844955,-0.15678228,0.3913276,-0.49083373,0.38047922,-0.34316504,-0.24590299,-0.4814425,-0.26406384,-0.46024966,-0.50601053,0.063730136,0.34060252,0.34678197,0.39047623,-0.06716156,0.078525126,-0.28137496,-0.33875668,-0.25534913,-0.13314594,-0.55925,0.97429585,0.39097893,0.6098448,-0.1474551,-0.01680383,-0.32683182,-0.008816063,0.3343838,-0.13672149,-0.26163316
1635,0.27242792,0.50159323,0.015946686,0.00677073,-0.2769906,0.13344243,-0.12552097,0.18552053,-0.2558327,-0.09662473,0.43000463,-0.08238107,-0.13363469,0.26300156,0.03669724,-0.34494323,-0.21940112,0.08374822,0.36677074,-0.14400628,0.21844202,0.21110141,-0.18140268,0.013048351,-0.29889947,-0.6283524,-0.11139542,0.27263975,-0.07869327,-0.36521825,-0.23572385,-0.32326704,0.17381051,0.661538,-0.19518027,-0.20114139
1636,-0.10227534,0.30931646,0.044761937,1.2215538,0.2746303,0.41213274,0.4398291,0.2113801,0.30212742,-0.27527755,-0.5224813,-0.610548,-0.26436803,-0.44794172,-0.17100424,-0.071609914,-0.30224788,0.6931181,0.16581863,0.10971165,-0.4712759,0.038823813,-0.16339007,-0.6791289,-0.20333962,-0.13576587,0.40160823,-0.5586551,-0.27991834,-0.7539495,-0.51398444,-0.21503867,-0.33900797,-0.08583164,0.17785859,-0.10114378
1637,-0.4809315,-0.33025968,-0.13050905,0.33952874,-0.31043196,-0.0010368824,0.04298222,-0.10181957,-0.03274387,-0.18338025,-0.10694495,0.010047257,-0.049542606,-0.35162923,0.22789273,0.4184909,0.2831883,-0.38240874,-0.094911784,-0.23182175,-0.04225421,0.18701795,-0.80573225,-0.1568779,-0.27254444,-0.14109516,0.15607798,0.104780376,0.20253742,0.03183484,0.087607205,-0.20949769,0.21005467,-0.8551441,0.16580683,-0.26062363
1638,-0.111005604,-0.018778265,0.0924775,0.9918086,0.5740258,0.46778843,0.3861265,-0.09650435,0.034130275,0.35908395,0.127116,-0.15400237,0.3862243,-0.1498765,-0.47929695,-0.2875443,0.26759374,0.24097049,0.48992866,0.051812522,-0.30711955,0.18164554,-0.99146575,-0.059755176,0.53293127,-0.44426036,-0.18579662,0.45810214,0.009994596,-0.2732138,0.63476926,0.3961522,-0.2706234,-0.13806751,0.26190105,0.5761329
1639,0.0072116256,-0.18677986,0.07633966,-0.06441957,0.13071114,-0.19129825,0.115174115,-0.14692572,-0.2059046,0.08432943,-0.32996997,0.2983849,0.023175836,0.15800348,0.3085444,-0.018243372,-0.18712762,-0.06300247,-0.03848791,-0.017491102,0.56397474,0.013311505,0.14946166,0.11641565,0.08330262,0.41796702,0.26842594,-0.21108678,0.08110067,-0.21537346,0.0037430525,-0.064177215,-0.19405651,0.38100073,-0.107482046,-0.04867387
1640,-0.084083825,-0.41518945,-0.2872311,-0.34387118,-0.16787219,-0.33760297,0.12108004,0.29594728,-0.020286918,-0.16578352,0.123119116,-0.09888309,-0.5363408,-0.42385578,-0.09394264,-0.7183379,0.038169622,-0.24972495,-0.16740601,-0.22777843,-0.100937665,-0.594904,-0.42203033,-0.04753676,-0.14069578,-0.05372131,-0.08434296,0.15707675,0.60756195,-0.01301688,-0.48415804,-0.02465409,-0.35375455,-0.10334,-0.34408104,-0.21589452
1641,0.3682959,0.5697149,0.41533044,0.20147628,0.7415445,0.5558004,1.220223,0.16627023,0.18137014,-0.15047276,0.2646914,0.27362904,-0.27950048,0.14895359,-0.115367025,-0.059526622,0.53003705,0.3185087,-0.040349424,-0.06427693,1.2512251,-0.2575757,0.14819407,-0.17541173,-0.06303513,0.13425386,0.22972983,0.16518527,0.35509783,-0.39782196,0.13986373,0.009673119,-0.33542526,-0.10710955,0.50990564,0.28517163
1642,-0.2976429,0.048793107,-0.46188602,-0.03915143,0.2017878,-0.21401086,-0.23770598,-0.17063667,-0.84640646,0.24205333,0.15044558,0.04468888,0.11136246,-0.25718004,-0.018047022,-0.099141896,0.262079,0.2227775,-0.34837043,0.018660277,-0.087193966,0.07007676,-0.24469534,0.12225066,0.09851915,0.32803702,1.1612943,-0.17663246,-0.5184572,-0.32580727,0.05106294,0.0016465783,0.06842464,0.30549848,0.12510476,-0.29285783
1643,-0.10584158,0.14174896,-0.6483011,0.0435614,0.12583998,0.6788471,-0.81298965,0.09838538,0.10516916,-0.13005054,-0.51406604,-0.81718737,-0.33329895,0.19419293,-0.7638254,-0.09787178,0.002552323,0.1791546,-0.117084265,-0.04742439,0.028265357,-0.16298908,-0.15326917,-0.1137425,0.4629927,-0.15486448,-0.36823136,-0.3765592,0.28381717,-0.056260824,-0.021456718,-0.44690257,-0.21375096,-0.30189845,0.014651969,-0.3336959
1644,0.09685001,0.041306444,-0.08660732,-0.42340964,0.4069541,-0.14256848,0.48531693,0.87768793,-0.42712063,-0.11066063,-0.18059957,0.04329115,-0.39299285,0.12420118,-0.1389311,0.29887092,-0.82704437,-0.07676791,-0.009885222,0.51745564,-0.24250644,0.26619184,-0.22774929,-0.467416,-0.39023334,0.13398758,-0.0032602549,0.0040134136,0.19244732,0.17639513,0.6705923,0.268139,-0.07802361,-0.25026536,0.24213155,-0.013026655
1645,-0.61293805,0.2832904,0.0026477575,-0.12071073,0.011699706,-0.12914127,0.60481983,-0.30354708,-0.1356256,0.9049187,0.4505066,0.08702803,0.71422696,-0.21555215,-0.068754256,0.32526594,0.07832189,0.034692287,-0.06705442,-0.24574697,-0.12676084,-0.12351075,-0.025420807,0.07467544,0.8778415,-0.23019479,0.07376972,0.4513839,-0.0048396885,0.013824403,-0.5124053,-0.2435542,0.15411663,0.08951899,0.2779624,-0.031350315
1646,1.3790917,3.5247068,1.9236017,0.70024854,0.18532276,-0.07280451,1.4379506,3.1838822,2.3439908,-0.1382358,-0.2537542,-0.42676023,0.051950216,0.5891284,0.4482642,-0.10691154,0.71662086,0.10268676,-0.3439622,-0.11280543,0.25119147,0.38420427,0.3001197,0.78785795,0.20676827,0.458732,0.062192053,-0.20370512,0.20661342,-0.04635042,-0.14312772,0.13605332,0.25764436,0.32755333,-0.08867395,-0.1422416
1647,-0.87518525,0.69234836,-0.61545104,0.10797709,0.15641236,-0.3568561,-0.6380726,0.4657753,-0.24953467,-0.141581,-0.31742677,-0.49233085,-0.37521416,-0.42721534,-0.8200179,0.20733249,0.035216272,-0.5115035,-0.30930096,0.14198649,0.29670453,-0.3261584,-0.34750658,-0.29143548,0.7083667,0.5545945,-0.12473604,0.83176565,-0.46973193,-0.21032545,-0.09907186,-0.6665434,-0.083628,0.35038728,0.3556157,-0.72586507
1648,0.08517051,0.13992766,0.07376909,0.061916232,-0.0371584,0.05330646,0.10538542,0.0953213,0.37493515,-0.0014603138,0.10323964,-0.26885062,0.099576116,-0.030198574,0.000341475,0.06855738,0.0893918,-0.15939373,-0.041169405,0.20276904,0.5033667,-0.009541333,0.103530824,-0.01461041,0.112716794,0.34957963,0.2462728,-0.066749394,-0.36758626,0.2992608,0.003678918,-0.026315153,-0.17579883,0.08377507,-0.23682503,-0.4095888
1649,0.052235246,-0.038883835,-0.078270495,0.30021465,-0.38512892,-0.18075877,-0.116969705,0.090520635,0.25813335,-0.30822164,-0.27237475,0.10373843,-0.34313023,-0.22629553,-0.21456444,0.17314166,0.021685168,0.08827692,-0.1109997,-0.076992616,0.094770014,-0.13778114,0.12332248,0.0762406,0.02526611,-0.30998895,-0.03923744,-0.21439826,-0.17399818,0.014882982,-0.16987288,0.15753016,-0.18089128,0.28712422,0.048694193,-0.35170728
1650,-0.01533711,0.22018015,-0.24483442,-0.10298061,-0.3457913,-0.090490624,-0.08846307,0.3022394,-0.17039824,-0.08491111,-0.36400855,-0.5210308,-0.1587764,-0.33550698,-0.22948432,-0.00507617,0.1136019,0.10213423,-0.05179596,0.19543898,0.1892569,-0.079903215,-0.30794108,0.18265325,0.6805108,1.7340193,1.0124369,-0.27610812,-0.5808096,-0.32838416,-0.013054252,-0.34905303,0.42267174,0.1639294,0.18716109,-0.6091908
1651,-0.41970503,0.17841867,0.4855968,0.3371256,-0.3280124,0.45619762,-0.16574264,-0.36141402,0.73631966,1.9734081,2.34863,2.4231052,0.48290285,0.4170642,0.9488814,0.13326225,-0.41696188,-0.5597953,-0.004734488,0.4997207,-0.09438106,-0.72171164,-0.49749625,0.17197734,0.14109313,-0.5318226,-0.030591205,-0.6458421,-0.36731845,-0.13466927,0.09613095,0.38490906,-0.2834915,0.55982333,0.5082728,0.06531724
1652,0.25330943,-0.15319929,-0.05405903,-0.08707452,-0.06550056,-0.17568862,-0.21438986,-0.0033997148,-0.3207183,-0.081339,-0.32629007,0.18826649,0.5295141,-0.14435285,0.12470436,0.15329129,-0.56192815,0.10928005,-0.29654145,-0.04795949,0.039987564,-0.05410993,-0.23313135,0.3032711,-0.2404061,0.05038324,0.13080156,-0.13441378,-0.027327567,0.26019484,-0.034208238,0.039009333,-0.058463097,0.72835577,-0.4058598,-0.021245003
1653,1.7712482,1.9974103,1.1586514,0.28733134,0.08187732,0.29723817,2.7253234,2.8738253,0.813124,-0.83341026,-0.25223094,-0.81846476,0.21054089,0.22489244,-0.29831815,0.20814863,0.681211,-0.1822799,0.93294096,0.24583912,0.0007071495,0.0022432655,-0.07056904,0.1729987,0.22756426,0.22462489,0.50038993,-0.36715013,-0.08847511,-0.0335719,0.25837702,0.097513825,-0.16865888,0.27413565,0.2443868,-0.37170717
1654,2.2194753,0.9036295,0.13573778,1.6336831,0.87751424,-0.101914,0.41890377,0.47811133,-0.0061246157,-0.33307648,-0.480616,-0.32962453,-0.067898236,0.1515505,-0.283073,-0.040271103,0.46837467,0.41795045,0.2784978,0.46790308,-0.5038855,0.46524295,0.66568696,0.07755542,0.19468862,-0.43880334,-0.04840654,-0.17588022,-0.13139433,-0.3426587,0.0704903,-0.48990363,0.21432921,-0.38126096,-0.15149054,-0.31036457
