,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
1319,-0.24301752,-0.4034959,1.0343037,-0.81384575,-0.33653814,0.53076947,-0.15257818,-0.024936885,0.2949922,-0.3217243,0.33843642,-0.49755955,0.099659145,-0.31326616,-0.54587406,-0.03815329,-0.075963,-0.033154428,-0.7557674,-0.8743787,0.54451096,0.4999931,0.33539337,-0.24714881,1.2341094,0.36925206,0.8825371,-0.020748496,0.52988553,-0.060714766
1320,-0.09867942,0.41762954,-1.0322447,-0.28427064,-0.59809685,-0.1397191,0.38987416,-0.030434728,-0.4768575,-0.29927704,0.47211498,0.38662425,-0.055197082,-0.18124802,-0.0012304932,-0.021141788,0.06977615,0.3041326,-0.18614058,0.00456208,-0.014332429,0.21026266,-0.8266283,-0.11300794,0.2391357,-0.17113203,-0.21664295,-0.34091663,-0.11303818,-0.03799039
1321,1.2454569,-0.11480436,0.5810416,0.20686582,0.21355926,-0.21096414,-0.35710594,-0.18174547,0.008470252,-0.40914875,-0.078574955,-0.019832134,-0.07059738,-0.74019885,-0.06730807,-0.24881783,0.54541296,-0.025108553,-0.6556237,-0.8935565,-0.14688796,0.10481691,-0.3289417,-0.31132147,0.25673556,0.10322216,-0.1156815,-0.38282758,0.09416877,0.031146646
1322,0.07737523,-0.23370522,0.70446324,-0.0015766919,-0.0052038133,-0.05975169,0.6808707,0.6273031,0.5057525,3.0222287,2.0273793,3.3543575,0.34033436,0.23916684,-0.09960964,1.9441515,1.7460783,1.8640388,-0.2025407,0.08781636,0.43006217,-0.19496912,-0.018511772,-0.4761343,0.25255358,0.34785947,-0.15500537,-0.38161048,0.15269333,0.12160787
1323,2.1227112,0.9620538,1.1318938,1.4487598,1.5529563,1.0528256,1.8022888,3.2833185,3.171511,1.5263402,0.62759805,1.4160004,0.42149726,0.7179106,0.9112613,1.791296,0.9671407,0.4986902,0.5016664,0.61854327,0.6678316,-0.47949824,-0.082111,-0.21724825,-0.42959112,-0.27736813,0.031068444,-0.29975125,0.25580317,0.050276756
1324,0.73596895,0.5316311,-0.1087437,0.17551154,0.88324034,-0.52084637,0.07812549,0.76521885,0.48970658,-0.52698934,0.060112655,0.5805509,-0.075770944,-0.55404043,0.74491096,-0.30149674,-0.27105808,-0.27133954,-0.31425145,-1.4131901,0.42401114,0.2818448,-0.06597972,-0.029833987,0.28229043,-0.3100221,-0.014423132,-0.20041396,0.17459792,-0.22979724
1325,-0.32682154,0.16237816,-0.087206095,-0.2674321,0.008731738,0.415125,-0.14367701,-0.24671784,-0.20512727,0.12646717,0.5835551,-0.19241838,0.22544877,-0.17319676,0.17274855,0.301193,0.04419905,0.3899194,0.516304,-0.40907863,0.032384545,-0.49004602,0.06536764,-0.12636694,-0.5805999,-0.16574723,-0.42621076,0.5758819,0.113114774,0.009314597
1326,-0.57168615,0.18126728,-0.26397926,0.22859941,0.38208386,0.6175452,-0.37464625,0.89753485,-0.39551067,-0.2985234,0.4324073,-0.33576286,-0.004909992,0.63923526,-0.13806973,0.040043898,-0.114228785,-0.37339056,-0.3565816,-0.21435905,-0.15572426,-0.6226007,-0.31661737,0.0029793493,1.0967387,0.32719642,0.62783545,-0.43532133,0.52818763,-0.9726658
1327,0.06298922,-0.6840542,0.81210166,-0.2878492,0.12574914,0.044194818,0.22714466,-0.6711371,5.9500337e-05,0.42504305,0.9397257,0.8404358,-0.21044803,-0.3336774,-0.17994854,0.50931084,-0.11876996,0.005238831,-1.3766372,-0.261496,-0.99935365,0.47107613,-0.28527388,-0.31343582,-0.6526942,-0.5085323,-0.4251554,0.7130389,-0.07398075,0.15576088
1328,0.1330292,0.2304107,0.050529778,-0.43621904,-0.4054802,0.5871014,-0.047451198,-0.34160435,0.08603564,0.57782936,0.08264976,0.47676992,-0.74015254,0.015841067,-0.53703505,-0.048062697,0.09021756,1.1886902,1.6123844,0.4306449,-0.021619879,0.008441329,-0.41976547,-0.1717515,0.41721624,0.06998992,0.42844105,-0.0803809,-0.07758832,-0.27094474
1329,0.19673726,0.7264228,0.31740507,0.07086602,0.9699079,-0.101219416,0.20498396,0.51466715,0.24025527,0.51986134,0.2797544,0.57142097,0.33682603,0.3728298,0.08116621,-0.5677936,-0.017198384,-0.31352076,1.3609976,0.34267747,1.1331713,-0.31513894,-0.36618692,-0.29935318,-0.12000799,0.18744242,-0.57801586,0.38405123,0.07806188,0.4265877
1330,-0.17220616,-0.34724844,-0.15584743,0.38214254,0.902047,0.09426835,-0.08127822,0.42282417,0.64251655,0.032291334,-0.07827912,0.3987314,-0.08614286,-0.16626205,-0.70788455,0.18414071,0.131834,0.20781945,0.24201779,0.32461968,-0.0953739,0.13575491,-0.12842244,0.09820971,0.3100255,-0.52424204,-0.03444475,0.014965743,-0.12639879,-0.22752866
1331,-0.18245271,0.23162699,-0.07551395,0.09767696,0.00632295,-0.17680556,-0.3345258,-0.14560555,0.051773667,-0.27509916,-0.06449524,-0.2014683,-0.071811795,0.1503774,0.13901389,-0.22119969,-0.107881814,-0.15801863,0.075389504,-0.04636264,0.32766733,0.21807268,-0.33000493,-0.025681734,-0.102766275,-0.03429693,-0.46442986,0.1743217,-0.08858463,0.15138435
1332,1.4078258,0.32282794,0.5036366,-0.3858992,-0.20416018,-1.0933334,-0.20891821,-0.031306207,0.23728666,-0.098973036,0.40296417,-0.15148285,-0.7677928,-0.05901575,-0.32561237,-0.49471843,-0.10248917,-0.11238694,0.85086197,1.3090017,1.7322469,-0.35771817,-0.24849999,-0.06810108,0.06773287,-0.18261588,-0.20449272,-0.22528881,-0.13136578,0.03938763
1333,-0.1254372,-0.025214493,-0.061448812,-0.038052708,-0.31199574,-0.30348814,-0.44155282,0.18792874,-0.06831074,-0.008671135,-0.27424303,-0.09885588,-0.18940347,-0.008228451,-0.1491797,0.06204827,0.32323277,0.012659803,1.1949055,0.69559395,0.78747106,0.5524131,-0.1254251,-0.09285629,0.8570714,0.6098962,0.3966724,-0.13110316,0.19611922,-0.20427084
1334,-1.6568967,0.18308693,0.074392766,-0.18049714,0.12875386,0.22777462,-0.25426888,0.21278897,0.098191276,0.48421052,-0.070382684,0.05662301,-0.042343706,0.0498825,-0.24324629,0.15142497,0.32020986,-0.11728357,-0.13091059,-0.42487696,0.22125593,0.06091085,-0.047082543,0.19273472,-0.20410402,0.31577307,0.21202949,-0.55612475,0.032032877,-0.17126852
1335,-0.8424728,0.060683127,0.08589046,0.4994145,0.5637093,0.08297002,0.45782864,0.40914726,0.5145112,0.44926184,0.1670554,-0.045033447,0.21943997,-0.37528604,0.03195426,0.29963547,-0.1040338,0.015768051,5.481014,4.75245,1.0435328,-0.46054435,0.13990422,-0.23844391,0.19641906,0.29385203,0.04104975,-0.17963338,0.01541502,-0.23217797
1336,0.18285602,0.05326569,0.30012137,0.36463946,0.11452848,0.78314966,0.4745289,0.7746187,0.449772,-0.114452876,0.34780824,-0.029041082,-0.023384795,0.13851228,0.15016443,1.0697033,0.73967665,0.09443861,0.57645965,0.3194694,0.84491724,1.0771904,0.40041196,1.2323807,1.2513266,0.6882559,0.75826144,-0.21987188,0.20318687,-0.37180495
1337,-1.3486896,0.06107232,-0.44840035,0.55676866,-0.29917243,0.24045905,-0.17289819,-0.45677713,0.1178033,-0.13335636,0.26901722,0.02079691,0.24936944,-0.47017467,-0.02944728,0.071446836,0.32214445,0.20099014,1.4416288,-0.65617263,-0.32294556,1.4554422,0.35870275,1.0181828,1.405189,0.6201564,1.2889662,0.03058523,-0.22831635,-0.039266884
1338,-0.6160792,-0.0642865,-0.11248657,0.25236645,-0.1693528,-0.17415798,-0.25203416,-0.33990744,-0.21675476,-0.13690177,-0.11494583,-0.19036503,-0.56132215,-0.02726245,-0.05589372,-0.32155496,-0.07574421,-0.0266563,1.4626224,1.0576156,0.6636629,0.42680427,0.086959265,0.3545187,1.0435944,0.62761533,2.1753728,0.011814743,0.0095689595,0.08900817
1339,0.41253954,-0.20510143,0.361921,-0.37361634,0.15815675,-0.091039196,-0.37221396,0.082923606,0.16515034,-0.4201752,-0.16239113,-0.26171544,-0.062324047,0.6743225,0.5642312,0.52919334,0.41433305,0.1927942,-0.3486641,-0.10062218,-0.4192999,0.39393342,0.72572565,1.5734017,1.8485203,1.9365917,1.2930754,0.23909956,0.03974989,-0.42869937
1340,0.23242414,-0.3935454,-0.73203784,0.070682645,0.32789642,0.2802399,-0.34491768,-0.50984734,0.23844111,-0.453941,-0.16094255,-0.24165154,-0.27391028,0.035005912,-0.6876817,-0.5677998,-0.49082598,0.022455096,-0.8218263,2.1701763,-0.09475976,-0.09482181,-0.057317138,-0.6376843,0.5162568,-0.34220994,-0.09763229,-0.11212975,-0.3976613,-0.071861625
1341,-0.4295657,-0.5448753,0.19188184,-0.44441557,-0.19139308,0.37970492,0.41450092,1.0294814,1.4921734,-0.5362171,-0.22522652,-0.22122051,0.1947197,-0.26069605,-0.33789068,0.5162661,-0.5260901,-0.36663544,-0.6411893,-1.3914266,-1.0767308,-0.51193637,-0.2206369,-0.45960212,-0.72333574,-0.67529416,-1.0549402,0.43247205,1.1758709,0.412771
1342,0.06345177,-0.016802728,-0.000735797,-0.008414745,0.13585356,0.19506896,-0.08213745,1.0451344,-0.31787694,-0.36927745,0.12506282,0.20670564,0.38620397,0.45918894,-0.6826797,-0.33488336,0.2211819,-0.47701654,0.8150318,-0.29155877,0.5230926,-0.38193542,-0.13208269,0.46219975,0.5325386,0.1571128,0.58003664,-0.28657454,-0.15589802,0.15599388
1343,0.54792833,-0.09791386,0.02194038,0.07393944,-0.4951651,-0.14604723,-0.11643779,0.032916427,-0.32744068,0.33436412,-0.115270376,0.24303794,0.050863862,-0.1759063,-0.03263676,-0.08521375,-0.2527089,-0.0825814,-0.11168358,-0.5176072,-0.40848947,-0.13381368,-0.1450132,-0.17318332,-0.06249193,-0.3550799,-0.064338684,0.4504528,-0.09381476,0.0017517805
1344,-0.5154216,0.2408621,-0.1432141,0.042973876,0.53166074,0.15362322,0.21178102,-0.14784658,0.18371469,-0.12894888,-0.5685295,-0.19903302,0.0148717165,-0.057536006,-0.67146057,-0.24652544,-0.36075073,-0.30367655,1.3754636,2.2407799,-0.006798625,2.3156343,0.6276158,0.8725098,2.5513182,2.233315,1.3156966,-0.4154092,-0.5885645,0.19983035
1345,-0.26171485,0.18861365,-0.15709281,0.11062589,-0.28102183,-0.7797782,0.0067217946,-0.3716212,0.17391224,0.33530378,-0.43035114,-0.3055058,0.0010273755,0.43773687,1.378439,0.21538945,1.2843915,0.26626498,0.13120773,-0.29294407,0.28490472,0.038146198,-0.4475581,-0.2447702,0.2684997,0.7767398,0.51128554,-0.314737,0.16650414,-0.44472915
1346,1.0051091,-0.32224095,0.30276054,0.4886025,-0.36319548,-0.294102,-0.06446549,0.30099922,0.29262373,-0.44103912,-0.021035314,-0.34373033,-0.4392855,-0.19177383,0.19564283,-0.052448153,0.62912226,0.2302168,-0.06924617,0.3410706,-0.30666375,0.084569454,0.17063141,-0.729747,0.17144972,-0.046666265,-0.2923401,0.09289545,0.25053686,0.33533812
1347,0.31602505,0.53896594,-0.014986247,0.65317464,0.20560524,0.25730434,0.21924105,0.81021255,0.29935837,-0.39210802,-0.2460051,0.82049376,-0.42128444,-0.23937161,-0.5013201,-0.38115054,-0.44649687,0.13745257,0.35121745,0.635425,-0.110839784,0.36512035,-0.096872926,-0.13771018,0.002041366,-0.18240833,-0.32800803,0.17815995,-0.2928955,0.32413033
1348,0.02984634,-0.30664805,0.24032027,0.072623245,-0.37837934,-0.5525562,-0.5132579,0.049809217,-0.05883044,-0.43292588,-0.68557906,-0.2395528,1.1120802,-0.1235103,0.09573862,0.18044664,-0.57513493,0.39522868,0.39629734,0.5074817,1.67876,-0.018334508,-0.34391707,-0.8885754,0.4179551,0.6396971,0.3618908,0.570266,-0.088296056,-0.20370793
1349,-0.63259256,-0.17786175,-0.28193456,-0.2568375,-0.5284959,0.026224375,-0.2983384,-0.31933737,-0.14025432,-0.98494494,-0.4913377,-0.065686226,0.13209456,0.047863424,-0.3486387,-0.43701702,-0.21025354,-0.25409693,0.24524352,0.2895164,-0.32794204,2.065198,0.9350373,1.595654,1.0429258,0.6090889,1.8974838,-0.084910095,0.28904927,-0.30827773
1350,0.6864896,-0.027350664,0.28417623,0.6761975,0.6792602,0.8599898,0.79444635,0.4835881,0.17323022,0.96320117,0.5046962,1.3706427,1.1615876,0.48087674,1.170649,1.5392916,1.0945594,1.8377452,-0.43811664,-0.016382813,0.19857055,-0.3309089,-0.21269155,-0.7796226,-0.45784476,-0.41252574,-0.42934024,-0.41183674,0.11136587,0.19890682
1351,2.8740702,1.4692323,0.4793136,0.62957275,0.20129207,0.22763558,0.55752087,0.8952289,1.0678084,0.3011004,-0.18952376,0.077061474,0.07105473,0.6223132,0.6034444,-0.48576593,0.35835814,0.5052899,1.0698949,1.7330406,1.3877165,-0.3704493,-0.13245982,-0.35383636,-0.089181125,0.04091743,-0.116708875,0.4862376,0.8881809,0.89530265
1352,0.3678658,0.16484277,0.69008404,0.40355134,0.27480185,0.34115502,0.36580768,0.2181412,0.2005782,0.31600222,0.85785156,0.8344358,-0.53423285,0.20282686,-0.42921486,0.25145823,0.07853228,0.02234748,0.8970624,0.39941597,0.1503104,1.8465885,1.1687284,1.2824509,3.465849,2.204856,2.52555,-0.09082091,-0.019683301,0.3291194
1353,0.2655561,0.14443466,-0.32175475,0.93373203,0.42065907,0.71031606,0.042410538,0.14497975,1.1257764,-0.36523312,-0.7521748,-0.13668305,-0.061120912,-0.7617797,-0.76281166,-0.84640867,-0.65666676,0.09752667,-0.09464413,-0.39751047,0.5473237,1.3092254,1.0031304,0.47000924,0.22961359,0.32240334,-0.1465179,0.5021837,-0.5229627,-0.19478077
1354,-0.19343016,-0.11007555,-0.1501591,0.24302492,0.22337693,0.28638792,0.8340421,0.21607006,0.44745412,-0.11635423,-0.10186678,-0.26535186,1.0642959,-0.008080214,0.14975776,-0.19511533,0.4233175,0.15405448,0.18543969,-0.23748733,-0.33939797,-0.3151311,-0.1221845,-0.35649228,-0.37820062,-0.091374874,-0.11656518,0.0661844,0.39040786,-0.5544286
1355,0.22508538,-0.51477027,-0.46943277,0.43078715,-0.2511831,-0.4410715,0.0016227961,-0.23066968,-0.45485938,-0.52606976,-0.73942363,-0.11132425,-0.018360585,-0.72741103,-0.5993515,-0.26768053,-0.3529309,-0.0130880475,0.11353129,0.047288388,0.006593168,-0.49279517,-0.116624534,-0.5076041,-0.122376226,0.020394027,0.18345833,0.911529,-0.63757586,-0.6362624
1356,0.11390218,-0.10932469,-0.5069415,0.35330382,-0.17222983,0.15844171,0.047652185,-0.4218862,-0.15151489,0.23331858,1.509014,0.18188894,-0.34848285,0.10437895,-0.408156,-0.5853595,0.017292887,0.19931698,-0.08541548,0.10584065,0.12044126,-0.3178465,-0.29026222,0.07316911,0.76971716,0.32444614,0.43783197,-0.04970169,-0.33753598,0.24546462
1357,0.11065833,0.023523748,-1.9252334,-1.2533805,0.049853355,0.342764,0.2889039,-0.023468792,0.6712027,-0.58153826,0.3195086,-0.064342976,0.08241728,0.22244656,-0.40266794,0.45662892,0.11034137,0.82843447,0.041275926,-0.3209145,0.4022349,0.4269951,0.7278154,-0.65986115,0.11202359,0.90343034,-0.011138454,0.45026284,-0.115608856,0.3520738
1358,-0.03437972,-0.5119206,-0.06911992,0.23879436,0.28166246,-0.04822445,-0.05109477,-0.1479128,0.09261288,0.05305904,0.25903136,0.081473835,-0.007827997,-0.08801249,-0.25533438,-0.38349986,-0.14474858,-0.03206168,-0.23497295,-0.10364564,-0.22401881,-0.05578327,0.4477707,-0.19056787,0.15360227,-0.109303,-0.0046922565,0.30972204,0.20118949,-0.36964154
1359,-0.40760657,-0.1203171,-0.39813083,-0.41014254,-0.14204854,0.13893877,-0.40723485,0.06149125,-0.12772182,0.15888628,0.1258632,0.28914237,-0.23226559,0.12716538,0.021304071,0.050433457,-0.47327566,0.08077726,0.6787268,0.03451872,0.4433909,0.48280272,0.15189283,0.65041804,0.73974156,0.534217,0.015125632,-0.05937946,-0.14497977,0.88874316
1360,-0.6438307,0.14524385,0.20852399,-0.14942986,0.16567092,-0.35094333,-0.34845406,0.3490662,-0.5597391,0.279468,-0.19011724,-0.30504355,0.04474362,-0.5908021,-0.57398796,0.03614068,-0.35945603,0.65791893,-0.3627935,-0.2707188,0.38700426,0.46234435,-0.48326385,-0.13113028,0.101392955,-0.6925017,-0.105385184,-0.52201235,0.2788775,0.2982892
1361,0.3625571,0.70450616,-0.03770882,-0.23225315,0.02991806,-0.077166244,-0.055594683,-0.32901672,-0.015069604,-0.22845218,0.65227973,0.14425659,1.7129208,3.192393,2.066212,0.7974385,1.0587884,0.42205083,-0.11073968,-0.06787926,0.05664102,-0.7606412,-0.16731232,-0.6594418,-0.2503676,-0.3807702,0.07528505,0.08892066,0.09657925,0.78613734
1362,-0.3993451,-0.16220027,0.38887972,0.2338559,-0.4142733,-0.5069146,-0.12435785,-0.12084669,-0.10364616,0.0033599734,0.49085838,-0.002682522,0.16549845,0.024272889,0.8575496,-0.40057898,0.3542903,-0.3329014,1.6411911,0.87302697,0.14303249,-0.19861758,0.12338479,0.009966075,0.13376081,-0.19428423,-0.24416491,-0.07399264,-0.19071044,-0.3698377
1363,0.0321213,0.1670155,0.69106966,-0.11109507,-0.18802562,0.27154648,-0.20015135,0.20256412,-0.18252102,0.24948785,0.34367448,0.67113155,-0.2956782,0.617691,0.33030063,2.3419435,1.6607611,2.2186055,0.07716206,-0.06612384,-0.18645129,0.14868915,-0.010603428,0.15874004,0.047666788,-0.5587131,-0.22337237,-0.27237102,-0.12615961,0.061746538
1364,-0.017122805,0.096120045,-0.16051465,-0.18538126,-0.10194673,0.24826297,-0.38973936,0.53083587,0.15207443,-0.3357114,-0.06488818,-1.3799548,-0.0005096942,-0.6287062,0.24141125,-0.36932686,0.20840636,-0.57786167,-0.20349383,-0.6226714,0.16938403,0.05832833,-0.19854164,-0.3522935,0.0878156,-0.37746397,-0.6367521,0.27020925,0.040100425,0.16667584
1365,-0.12342268,0.33024776,-0.46226537,-0.14166413,0.048386097,-0.057881236,-0.3816841,1.0399199,0.40929592,0.09901862,-0.23927921,0.49025506,0.11570853,-1.1685632,-0.13566291,-0.0040891767,-0.13687837,-0.0753558,1.0659938,-0.002310276,-0.0683849,0.46493828,-0.39589924,-0.4083211,0.01406385,0.20914817,-0.5309567,-0.11751568,-0.4766376,-0.43974972
1366,1.159113,0.2990415,1.3062704,0.06976813,-0.087385565,0.0949457,0.6588963,-0.6345926,0.12554902,1.9038887,2.0904577,1.9352782,-0.33382463,0.56025887,0.90788615,4.0562983,4.9869237,4.3405013,-0.28392476,-0.15147668,-0.15635994,-0.5225188,-0.091649294,0.21948028,-0.31028557,-0.036159396,-0.40414387,0.047971025,0.033923388,-0.003991455
1367,0.016630411,-0.08665192,0.48582166,-0.35933012,-0.11155748,-0.71910197,0.49982452,-0.09993672,0.43137145,0.029388703,0.22389391,-0.43363822,0.3066233,0.8437943,-0.24894002,-0.21204668,0.15485555,1.0636514,-0.17795885,0.090569854,-0.21991372,-0.44825763,-0.07036942,-0.36981615,0.08618587,1.0480814,-0.15914646,-0.33772057,-0.37933517,-0.5871441
1368,0.09566915,0.02430587,0.0720543,-0.012232333,-0.15291137,0.027840711,-0.2507295,-0.43764418,0.08017647,-0.21151154,-0.23027992,-0.11362749,0.11570093,0.18822786,0.00041282177,0.0026549697,-0.1574843,0.00027742982,0.041431636,-0.12359422,0.1451649,-0.0069740415,0.0067766607,-0.104677975,-0.012799442,0.0026533902,0.13035446,3.3940446,-0.13911456,-0.11598554
1369,-0.107985556,0.18476346,-0.11055684,0.25987896,0.30034122,-0.30965102,-0.18118784,-0.0031962395,-0.34374255,-0.3743658,-0.26062825,0.5819123,0.995577,-0.36788255,0.13868225,0.3248852,-0.2080119,0.3713807,0.048866034,-0.19603576,-1.6476663,0.019830793,-0.11154348,-0.22203696,-0.04256496,-0.2853955,-0.047838837,-0.15687367,0.2582872,0.19382074
1370,0.12348163,-0.1017856,-0.14046335,0.064559296,0.09300034,0.25162694,-0.07787907,0.5046013,0.009718552,-0.08897218,0.050253272,0.24261838,0.10044742,0.11561115,-0.24333912,0.1903137,0.08854753,0.39470625,0.99354506,0.6889196,0.21224445,-0.27207398,0.07302393,-0.08316201,0.26673013,0.10687083,-0.030734062,-0.2114398,0.27693754,-0.26806355
1371,0.66814184,0.55451804,-0.035897613,-0.25499675,-0.4332724,-0.3696016,0.0013574362,0.1167289,-0.67354697,0.84339416,0.70552146,1.789186,0.3269845,-0.44031313,-0.20346904,0.9242584,0.4522496,0.38573098,-0.15012509,-0.5826629,-0.08658543,-0.3469904,-0.4620661,-0.6848918,-0.46539986,-0.064495146,-0.45167658,-0.39736983,0.12914032,-0.6293813
1372,0.6557448,-0.38996693,0.07971967,-0.26734167,0.008308709,0.026665688,0.34655774,-0.39637715,0.08110458,-0.083911836,-0.27422568,0.47688726,0.09063268,0.028453737,-0.23027174,0.38250944,0.40951008,-0.333281,0.14437373,0.13268173,0.3980174,-0.2029967,0.10650194,0.30872464,0.56246173,0.1037333,0.7954627,0.37668616,0.12702632,-0.17097485
1373,0.15854448,-0.5831671,-0.10170066,-0.6825048,-0.38973162,0.07638389,0.2940755,-0.21323827,-0.08364838,-0.25203565,0.35788238,-0.22379832,-0.0066968203,0.04925558,-1.138425,-0.20165692,-0.06497246,-0.23820943,-0.82154024,0.22030917,-0.61660844,-0.88258004,0.28708994,-0.1990414,-0.45275378,-0.008328795,0.0020543784,0.28695604,0.10676372,0.44153082
1374,1.7977271,0.14541185,0.47598067,0.10004544,0.1266446,0.03419006,0.53963196,0.49796474,0.5293891,0.7069866,0.6802168,1.0292444,1.086849,1.1726365,0.8542309,3.7513614,3.270446,1.7947177,0.67000145,0.26951274,0.6270698,1.0558997,0.4367974,0.28707045,0.51461375,0.01834917,0.8949996,0.19087149,0.022329867,-0.46468416
1375,0.7261793,0.4398021,0.9030291,0.36110258,0.5694195,-0.03771556,-0.18317044,0.700552,-0.0006767623,0.36869818,0.52978826,0.3833592,-0.15610945,-0.12878016,0.33375695,0.22762316,0.23991728,0.3183181,1.3167614,-0.016157895,0.57199025,-0.98094046,-0.020647468,0.16304123,1.4566224,0.6360234,0.6914612,-0.21613044,0.82223713,-0.112896815
1376,0.3321365,0.022696719,1.6774781,-0.03686011,0.13902853,-0.3802908,0.2085641,0.21809837,-0.06564915,-0.54592365,-0.17557041,0.1702576,-0.6536304,0.14069963,-0.30809635,0.13620639,-0.18754208,0.086024016,0.47742006,-0.388244,0.07970449,0.31039762,-0.73766375,0.17895442,0.86621094,-0.5105953,0.27148342,-0.36906117,-0.1813094,0.099547684
1377,-1.4692073,-0.10892476,-1.6088743,-0.3795439,0.11449677,-0.15393451,0.5599643,-0.21272147,0.03642392,0.0066227317,0.040451825,-0.28606087,0.04253146,0.050978944,0.1875926,-0.16886795,-1.1807628,0.043574408,-0.17615974,-0.2897219,0.14877763,-0.63067734,-0.10328472,-0.16001743,-0.029282987,-0.06537783,0.16967738,0.08208916,-0.032711178,0.09686087
1378,-0.47071144,0.4539834,0.31891337,0.7350957,0.36544752,0.054686084,-0.4460357,0.6938596,-0.20751007,-0.377655,-0.2488809,0.24527487,1.8065977,2.4663997,1.8273132,0.55207425,0.35895365,1.1887006,-0.41312492,-0.30763143,-0.26225233,-0.35027558,-0.54157895,-0.29766846,0.35125846,-0.65597415,-0.25247103,0.010598004,0.49370888,0.41899744
1379,0.30582756,-0.06554592,-0.23827493,0.02810663,0.11003806,0.8167384,-0.015398246,-0.3150463,0.16588601,-0.06549972,-0.13902557,0.43480936,0.0120996535,0.17931455,1.0345013,-0.2431305,0.27918005,-0.41902184,-0.5724482,-0.1259343,-0.30107927,0.95786715,0.29283687,1.794422,1.1074569,0.22943735,0.5263332,-0.46167368,0.06874448,-0.04522133
1380,-0.078384995,0.24893844,0.007486433,0.13042718,0.4995587,0.17241743,0.5881787,1.2213984,-0.032554626,0.3198603,0.16832268,-0.16211858,-0.2152578,-0.52731884,-0.1406514,0.0025415488,-0.44153786,-0.23036104,0.13970543,-0.46935692,-0.5741547,0.104641914,0.013388157,-0.49819136,0.08452678,-0.068051994,0.055164218,-0.932029,-0.08374709,0.050175816
1381,0.08008364,0.2087444,0.10949224,0.74067104,0.45879963,-0.021119297,0.07543443,0.026546553,0.08207071,0.03963451,-0.1750707,-0.0043533444,-0.07809947,-0.030667767,-0.3318435,-0.18857384,-0.034382872,-0.34299,-0.36706543,0.23992848,0.6166053,2.6885228,1.3305063,1.6999114,3.0037904,1.6993806,2.0815449,-0.5517214,0.27627257,-0.10346228
1382,0.7881814,0.1709699,0.7996849,-0.29695445,0.10977045,-0.33550993,0.5849351,0.46222806,1.0724665,2.283708,1.7442373,2.4353178,-0.37411237,-0.10476512,0.12364748,0.42418712,0.8366224,0.7433443,0.16497514,-0.09672171,-0.49770516,0.3931356,-0.024795055,-0.46190286,-0.43103355,0.076122284,-0.2064763,-0.064729035,0.20511246,0.45400208
1383,-0.33576125,-0.30025965,-0.28152543,-0.13593611,-0.035941914,-0.12902308,0.018115342,-0.36545515,-0.2657103,-0.08349085,-0.14416593,0.13922408,-0.48971403,0.27286524,0.08817159,0.08800436,-0.11157334,-0.27023226,0.0030437112,-0.04799694,-0.6141582,0.56757534,-0.13920414,0.38792193,-0.15850529,-0.007345021,0.16312969,-0.45066085,0.27748156,-0.17209649
1384,0.05886945,0.11085114,-0.16050227,0.15456563,0.19620723,-0.44127107,-0.16353662,0.30605173,-0.18840513,-0.1942564,0.08336961,-0.32082468,-0.59047186,0.104348525,0.21584696,0.0045196414,-0.24804339,0.17817122,-0.26994973,-0.44878793,-0.49689668,-0.3587666,-0.08321655,-0.33424258,0.15067852,0.24073191,0.2238828,-0.5007594,0.67237246,0.0073500276
1385,-0.6213707,0.36956513,-0.023979139,0.35712373,-0.2333461,-0.22294164,-0.2081589,0.12442002,0.15427615,0.45821795,0.5654791,0.0007828772,-0.42635816,-0.42630053,0.2091676,0.02729857,0.13935207,0.36903757,-0.1141132,0.28241923,0.2021217,-0.149205,-0.29934695,0.1923309,0.02887991,0.23219816,0.1842907,-0.36419484,-0.5304311,-0.097174495
1386,-0.3847302,-0.38953692,-0.50958407,0.18215531,-0.32757723,-0.058778107,0.25947422,1.1685526,0.22402814,-0.10244653,0.45061606,0.19689533,-0.552758,-0.008414179,0.1758857,-0.39118454,0.12901375,-0.015719533,1.2888478,1.9480293,0.77011776,-0.22706813,0.21288787,0.9943461,0.25789574,0.20671706,-0.15778583,0.4572277,0.2520893,-0.4615053
1387,-0.8982037,0.3376881,0.13289276,0.34168518,0.020951763,1.414753,0.4314587,0.8867087,0.09283128,-0.23336917,0.2025938,0.057360977,-0.17213953,0.97308344,-0.26596946,-0.3544238,0.27726537,-0.20877369,0.09049973,-0.093954206,-0.48034936,-0.0065889955,-0.08771533,0.29480678,0.19458538,0.1967214,0.024923086,-0.029428333,0.43038762,0.29164484
