,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),Iaa(-2),Iaa(-2),Iaa(-2),banana,banana,banana,Bmix28,Bmix28,Bmix28,PFO,PFO,PFO
1302,-0.10105419,-0.3841166,-0.21280596,-0.040911555,-0.12629735,-0.18584263,-0.17989618,0.21071887,0.04898043,-0.018218994,0.20932463,0.020442784,-0.09915787,-0.056390762,-0.26017725,-0.48405975,-0.49382877,-0.08315176,-0.50131685,0.36480418,0.06876874,-0.13631046,-0.18418145,-0.36849117,-0.13720182,-0.9935869,0.18038818,-0.34006655,-0.26582134,0.45585787,-0.08697073,-0.29189324,0.057913065,0.21190813,-0.9197196,-0.48719934,-0.74100494,-0.28903413,-0.09436685,-0.53050876,-0.6468457,-0.20272651,-0.3680868,-0.15823016,0.16362727
1303,-0.6542965,0.26322466,-0.029519081,-0.17885901,0.15831444,-0.08621949,-0.017227411,-0.008366257,0.061772645,0.08930345,0.07442324,-0.043175757,0.087334745,-0.20072988,0.010302067,0.1108149,0.09464074,-0.016596556,-0.3520974,0.09610346,0.05679542,0.0121795265,0.026058331,-0.051563144,0.014499083,-0.06783055,0.06646222,0.09083023,0.18732399,0.06971079,0.1824763,-0.15297033,-0.025312245,0.12663066,0.016022652,0.08926207,7.9490504,1.2888181,0.26053,1.5948117,0.90227026,0.04858777,-0.07206966,-0.07863876,0.053214133
1304,-0.18705189,-0.38668293,-0.0035990477,0.074809015,-0.1545217,-0.21404177,0.1945939,-0.30123642,0.05795276,0.06939387,0.08137843,-0.04078734,-0.0992589,-0.2304349,-0.030524373,0.037787676,0.31233636,-0.010633111,-0.1331861,-0.13684958,-0.08561432,0.03352791,-0.33332533,-0.062824845,0.08177209,-0.20694509,0.1951676,-0.026391387,0.035182476,-0.007305622,-0.17161089,0.021623341,-0.06344128,0.20830399,-0.11791164,0.0077108145,0.5275754,-0.014668122,-0.06932151,0.09065771,0.03279221,0.047461808,-0.058492184,-0.08389062,0.04820168
1305,0.15060687,0.071027994,-0.034056067,-0.2653613,0.020809546,0.002906382,0.053444505,-0.06437528,-0.017740548,0.05498606,-0.00033408403,-0.020856202,-0.08164978,-0.01624212,0.0005406141,-0.014303923,-0.029185295,-0.0024273396,0.06927204,0.09790456,-0.007358551,-0.0706051,-0.38153654,-0.054045975,-0.21492338,-0.09601903,0.028614938,0.07124698,0.2183106,-0.01737839,-0.079318404,-0.04582423,-0.015754402,-0.2336958,-0.4128567,-0.016638935,-0.58982307,-0.08973843,-0.030785918,-0.25905627,-0.27794445,-0.032408,0.03548211,0.02261579,0.0048111677
1306,-0.0335252,-0.3764302,-0.24533457,0.32633215,0.21755493,-0.25141668,-0.23131841,-0.12671337,0.059652686,0.17646283,0.2621998,-0.062815845,-0.48163772,0.16077518,-0.089888334,-0.76021904,0.025107244,0.1064198,-0.04270807,0.044269204,-0.19426161,-0.4700055,-0.46650466,0.08723873,-0.59537935,-0.51573586,0.18032181,-0.29503107,0.098561645,0.047225356,-0.13143963,0.059367925,-0.15492141,-0.20339596,-0.4592363,-0.12730545,-0.39925963,-0.27816802,0.019747555,-0.31652558,-0.20060223,-0.056310356,0.19410306,-0.20377028,0.110263586
1307,-0.06935191,-0.22977826,-0.01411736,-0.36889434,0.13489366,-0.039476514,-0.03452927,-0.08992267,0.0059808493,0.13853022,-0.13394976,0.013624668,-0.38946402,-0.21989334,-0.0049191713,0.11930215,4.7028065e-05,-0.014283478,-0.26804256,0.027689636,-0.013935924,0.08266759,-0.21370438,-0.022275448,-0.21860147,0.0045367777,0.059338212,0.5361447,0.06612652,0.043346047,0.83183646,0.20300151,0.012511253,-0.15646186,-0.26103327,-0.11577129,-0.29616076,-0.06605494,-0.0012741089,-0.38633215,-0.07375836,0.015893698,0.027427435,0.008847117,0.059964538
1308,0.13225293,-0.7375661,0.19300413,0.06538373,0.04817824,-0.06224811,-0.26293617,-0.5252584,0.15432942,-0.0866824,0.27305728,0.16523874,-0.2938279,-0.07373166,0.06702685,-0.16586015,0.08173776,-0.047694206,0.01942861,0.32126355,0.07764685,-0.31079257,-0.095864594,-0.49880862,0.4267314,0.20103785,0.20499009,0.09606126,-0.31004894,-0.08833265,0.86262757,-0.24651459,0.024640799,0.52424467,0.07582399,-0.16391486,0.63367766,0.4445218,-0.06923759,0.87223476,-0.23424023,-0.0018702149,-0.10380769,0.10572481,0.24653316
1309,-0.20744014,0.34008217,-0.07111555,-0.02534458,0.36803514,-0.37951103,0.3223815,-0.15241826,0.40069923,0.15170175,-0.03746128,-0.06391662,0.3930579,-0.17219597,0.056275487,-0.10281059,-0.23272467,0.020526076,-0.25375757,-0.27687895,-0.21797276,-0.027600884,-0.054447234,-0.24562714,0.03843507,-0.36853898,0.38740116,-0.2469531,-0.22750032,-0.15052186,0.74556607,0.040831566,-0.48591697,0.69083285,0.4121163,-0.08355742,0.2748256,0.068686455,0.32768136,-0.14135116,0.1326766,0.20889315,0.14950633,-0.40594822,0.661084
1310,0.20934188,0.07645602,-0.019580483,0.034394205,0.025913984,0.013442516,0.06868911,0.02815336,0.02207613,0.09134269,0.038540244,0.046538174,0.007455349,-0.038236097,0.0020685792,0.017740488,0.1472061,-0.048715174,0.21837854,0.035116494,-0.00784868,-0.023285627,-0.23736957,-0.045657933,-0.17881137,-0.012395531,0.02392453,-0.12853384,0.11088482,0.07589638,0.12642902,0.05370772,0.041843474,0.01929152,-0.117092565,-0.016666591,-0.10290158,-0.07828176,-0.030755043,0.020011514,-0.04415471,-0.026112914,-0.040821552,-0.003668964,0.010815203
1311,-0.34788156,-0.03499633,-0.27405143,0.50979114,-0.44685686,-0.28949404,0.03617537,0.085274264,0.264894,0.44813824,-0.24517137,-0.13179946,0.43885124,0.12378302,0.112721324,0.025237143,0.24719346,0.039137185,-0.32897806,0.53322625,-0.25377822,-0.46932763,-0.1360392,0.0924536,0.16403854,-0.039013337,0.19475734,-0.44750482,-0.17778338,-0.1339947,0.18661147,-0.32574737,-0.43107808,-0.23794267,-0.08986527,0.24246255,0.22594821,-0.5149316,0.29574525,0.15419102,0.06805891,-0.42001647,-0.035413444,-0.12061179,0.016207695
1312,0.28577024,-0.25764316,-0.061896622,0.07544346,-0.052088246,-0.10212332,0.22373211,-0.14415005,0.09537351,0.4493932,-0.26601422,0.13511282,0.18944097,-0.29102042,0.14236957,-0.08587736,0.05515123,0.05665648,0.021075368,-0.13477974,-0.08551377,-0.10921476,0.025845617,-0.16820797,0.9576882,0.434878,0.123675406,0.29376125,-0.0154259205,0.05408132,0.8170152,-0.04271195,-0.02236569,0.5078882,-0.15154886,-0.082868576,-0.06738007,-0.1729776,-0.15982372,0.20358253,-0.31405556,-0.097175896,-0.07454562,-0.06323916,0.02237606
1313,-0.24662459,0.21023186,-0.0196141,-0.38614333,-0.06869754,0.031107605,-0.49481583,-0.04354793,0.024174213,-0.019943953,-0.18230885,-0.054215908,-0.16414928,-0.26505873,-0.0033866763,0.1567607,0.09936082,0.0079984665,0.49011266,-0.095810175,-0.046594918,0.5100539,-0.08655456,-0.04603076,-0.17299974,-0.031501383,0.00786072,0.018731952,0.062206045,0.012359738,-0.13039923,0.15578148,-0.06760383,-0.29979217,-0.016520798,-0.058959484,-0.19690955,-0.054065764,0.05619967,-0.551467,-0.24951607,-0.003383398,-0.027181372,0.12546521,0.0356946
1314,0.33413792,0.2194503,-0.3972611,0.028063059,-0.07656038,-0.4382999,-0.40244344,0.04438024,0.69057405,-0.4179153,-0.01668787,-0.18545163,0.21162209,0.3324139,-0.30794472,-0.26207477,-0.54105806,0.20897147,0.46439758,0.21031734,0.023760438,-0.16732007,0.9998745,-0.42524073,-0.2395668,0.22642362,1.2645682,0.49024796,0.13550901,-0.03262216,0.2568878,-0.6641787,-0.4961295,-0.061863035,0.025802437,-0.077487245,0.041178197,-0.684199,0.8018977,-0.35217625,0.013996601,0.11866236,0.5017381,0.181018,0.6835531
1315,-0.155005,0.026873589,-0.18218398,0.001151517,-0.09490356,-0.4584214,0.32339346,-0.18335867,0.6915517,-0.24964294,0.072039306,-0.21344614,-0.44579792,-0.1339944,-0.22936887,-0.016818777,0.43036932,-0.11194533,0.1730611,0.023956373,-0.17464447,-0.08665459,0.0523258,-0.07861222,-0.28823435,-0.22872365,0.5348571,-0.22015981,-0.065609455,-0.31706482,-0.13626337,-0.047536016,-0.47246134,0.010195494,-0.2249027,-0.22143748,-0.055920094,0.002981767,0.6025426,-0.43485835,-0.16686678,-0.42475334,-0.450796,0.06466776,0.32412696
1316,-0.30110765,0.039301574,-0.53962684,-0.30935788,-0.410068,-0.5741476,0.25736028,0.07194388,0.73341304,0.44133556,0.80187386,-0.30592972,0.326863,-0.15783286,0.102279425,0.1811484,0.19395927,0.11160487,0.4697104,-0.22136787,-0.7081579,0.131531,-0.33490586,-0.23603475,-0.054345697,-0.67911494,0.49941856,-0.23847002,0.618182,-0.38310778,-0.007431805,0.08536233,-1.032781,0.055568717,-0.6659919,-0.12288183,-0.39958587,-0.33850485,0.5234484,-0.24314874,0.53941053,-0.01241523,-0.03923011,-0.674162,0.06399953
1317,0.17071533,-0.46681666,-0.20471328,-0.25271672,0.22554636,-0.15199775,0.12997627,-0.13194643,0.14323354,0.09273815,0.25811458,-0.124203324,0.29300636,0.06264039,5.954504e-05,-0.08891058,-0.022598334,-0.01837492,0.96072435,-0.23124802,-0.25349468,0.2928602,-0.70847213,-0.03576958,-0.48763198,-0.082959026,0.22441918,-0.30083418,0.23388731,-0.12969628,-0.40864998,0.093259394,-0.14396143,0.16622624,-0.9175821,-0.073129594,-1.3200836,-0.18759322,0.06791562,-0.19401829,-0.2937071,-0.029260933,-0.09710449,-0.19521761,0.09495211
1318,0.049323857,-0.4392326,-0.13208884,-0.35115486,0.1436786,-0.110606134,0.31002665,-0.1701763,0.08676511,0.019139469,0.18554342,-0.09968305,0.34882414,0.19809924,-0.036220074,-0.41371965,0.014612004,-0.035024047,0.8260755,-0.18706244,-0.07863039,0.30255347,-0.39778045,-0.042461395,-0.48094183,0.06211734,0.17406377,-0.5899912,0.31480712,-0.10992503,-0.46905786,-0.00083068013,-0.038073003,0.077215396,-0.6081454,0.018003464,-1.7369174,-0.19540262,0.06184131,-0.28674257,-0.21406439,-0.09808719,-0.17263126,-0.010016382,0.08213931
1319,0.07554245,-0.44235134,-0.3856963,-0.4580679,0.44277376,-0.4548207,0.21275134,1.3689886,0.59267974,-0.22843213,0.32122028,-0.547239,-0.05356258,-0.20733564,-0.17686176,0.12814069,-0.052726194,0.4006216,0.16995098,-1.4400303,-0.09851098,0.5052115,-0.04537031,0.018271357,-0.110973924,-0.09098634,-0.047632486,-0.098695874,0.032833263,-0.34428895,0.020721048,-0.09622276,-0.4904335,0.32690775,0.41968435,0.5463649,-0.10769379,-0.060581088,0.53766704,0.069434874,-0.12603095,-0.09389874,-0.09554136,-0.47601727,0.57871294
1320,0.11472499,0.4447929,1.3661276,0.14388758,-0.014793694,0.2867658,0.07683706,-0.20517263,-0.14190227,-0.002809763,0.20243314,-0.37198043,0.22458798,0.47452092,-0.4137578,0.14433628,-0.18150127,0.23097366,0.23399276,0.47669494,0.13318062,0.32387358,0.47399116,0.217152,0.42521805,0.261427,0.2297576,0.008066773,-0.29336363,0.13846317,0.36346394,0.31446996,0.2374512,0.02723661,0.03074938,-0.48915952,-0.1757642,-0.08697039,-0.35292172,0.0062603354,-0.12325302,-0.06297523,0.13802356,-0.5109635,-0.37276894
1321,0.19142997,-0.248739,-0.09209347,-0.31431317,-0.08770293,-0.38593674,0.0947604,-0.1300801,-0.04747945,0.2123174,-0.056084573,-0.07279158,-0.2028144,0.35805494,-0.06726396,1.0563364,0.40834615,0.19563131,-0.30620778,-0.18033808,0.15364486,2.1661677,1.253322,0.100515306,1.5332259,1.3832574,0.864317,0.5175484,0.2006861,-0.21647096,1.2140028,1.5898517,0.19696379,0.11417323,0.20907786,-0.0058816895,0.2664948,0.06536007,0.13510025,2.7559338,1.6786854,0.31003946,-0.032377675,-0.56710225,0.11929321
1322,0.39657205,-0.23443007,0.05850202,-0.2878033,-0.032387894,-0.04592532,-0.18405151,0.03423935,0.17606759,-0.07342172,0.12946606,0.01865685,-0.27234387,0.021050308,0.006194949,0.07296646,-0.15235323,-0.12776482,-0.009411573,-0.046557963,-0.0668993,-0.21757174,-0.113045685,0.097175896,0.10011229,-0.12326115,0.06723702,-0.12630534,0.10990637,-0.040907055,-0.3801872,-0.034716368,-0.07028824,-0.1857601,-0.20115134,0.03684604,-0.35175756,-0.095351756,-0.027175844,-0.34542865,-0.26504657,-0.016797483,-0.096544206,-0.06203711,0.074653566
1323,0.4296136,0.72006583,-0.1790627,0.12767363,-0.07311529,0.032391787,-0.06461388,0.11568147,0.13065791,-0.12348837,0.3939732,-0.06879431,0.15884829,0.45848143,0.22901887,1.6764371,0.5452161,0.4562615,0.39742637,0.014126539,-0.21513492,1.5049112,0.54296625,0.2464943,0.7217417,0.052722633,0.13437021,-0.265096,0.09373534,0.23662966,0.26145852,0.049978837,-0.1490888,-0.072582185,-0.48385522,0.003213346,-0.16409057,-0.18483359,0.036697865,-1.4853222,-0.4116407,-0.23352402,0.5752426,0.13509399,0.024397194
1324,0.17187321,-0.32918257,0.14431414,0.15582623,-0.15419674,0.0021678805,-0.2858417,-0.093268394,-0.13865316,0.23198152,0.2232393,-0.15843004,0.036256433,0.409284,-0.31338838,0.1242148,0.0050322413,0.03576082,0.5067847,-0.6071295,-0.19088149,0.0037467778,0.22373766,-0.47526503,0.7171175,0.09145427,-0.52703995,-0.03610468,-0.1853132,0.9383962,0.07057321,0.5582479,0.021701455,-0.15091771,-0.0208624,0.14546084,0.076238126,0.59935254,0.6511383,-0.11013579,0.2993238,-0.42307925,0.5199279,-0.049335938,0.39722744
1325,-0.33037245,0.23127556,-0.21824771,0.19906592,-0.0587651,-0.7451178,0.087815404,0.4617437,0.44525078,0.004258871,-0.29688922,-0.4882773,0.21019065,-0.16378403,-0.5089587,-0.30584842,-0.29309726,-0.03350234,-0.38543487,-0.16597915,-0.4100739,-0.41192436,-0.21394402,-0.101391315,-0.06691104,-0.23076689,0.052478313,-0.10552752,0.2573645,0.3384426,-0.036085337,-0.22164229,-0.3347811,0.40979755,1.4363263,2.130176,0.6101591,1.7145611,1.6150348,0.55988294,0.48329395,0.82517153,-0.397326,0.34139156,-0.5417998
1326,0.021898866,0.30417606,-0.0046842694,-0.27484873,-0.12485501,-0.3727517,0.32492214,0.41827303,0.6811689,0.0708068,-0.12440556,0.0128362775,-0.10053122,0.15595438,-0.12650776,1.4346747,2.8087742,0.5465785,-0.047671705,0.5954681,0.31562883,0.20229483,0.0839276,0.4947264,0.5359862,0.4217515,0.7438058,0.17875394,0.2790657,0.10145788,0.6424869,0.50406027,0.58016074,4.186099,5.9507804,4.9233665,-0.047002614,-0.30324364,0.14482993,0.43170625,0.3210173,0.29415613,-0.12412407,-0.54620004,0.36757076
1327,3.1493192,2.6285372,0.4806612,1.216141,1.2705221,0.07143849,2.7101917,0.53993475,0.58400285,3.435044,1.2181044,0.23348749,4.0148106,2.6512356,0.25442588,1.0670731,0.7681409,0.30330282,1.4759558,0.22639456,0.0017200112,0.52985495,-0.019834489,0.120112896,0.0009997189,-0.09724748,0.19445008,-0.035601497,-0.2018442,-0.03501147,-0.27964437,-0.08091805,-0.14579505,0.7894274,-0.8091422,0.064943254,-0.8057342,-0.09729767,0.019772053,-0.40729448,0.08013931,0.023983955,1.2043936,0.08898246,0.18219042
1328,-0.1835531,-0.74141705,-0.03965783,-0.52531135,-0.37270734,-0.38179165,-1.4351492,-0.42262012,0.2858538,-0.42531088,0.14057761,-0.12250388,0.22530198,-0.34067976,-0.33843505,-0.0409925,-0.1591221,-0.24997878,-0.053249717,-0.1944305,-0.18822092,0.41088355,-0.13590324,0.044220388,-0.9427693,-0.33303356,0.4057901,-0.060762525,0.23925397,0.096884996,0.32211757,0.37109968,-0.23477304,-0.19029763,0.22611624,-0.2471366,-0.7578373,-0.4256717,0.18949139,-0.14886636,-0.06991719,0.1050629,-0.19196728,-0.44175887,0.3549236
1329,-0.14090127,0.08098252,-0.38538575,-0.22148587,-0.29501936,-0.123669215,-0.122508764,-0.47603416,0.08979593,-0.03840041,0.0954682,0.12291637,-0.24132383,-0.19990486,0.019187614,-0.10256827,0.022106458,0.10006221,-0.8450479,0.15409103,0.16429922,-0.019418836,-0.17532042,-0.37205875,0.30561537,-0.31349343,-0.33003902,-0.0950408,-0.16215728,-0.60071844,0.031676143,-0.09579097,0.23258212,0.082293116,0.62061036,0.27795106,1.8599765,0.5474152,0.17400461,0.86221474,0.5670394,0.42849958,-0.17473248,-0.19307196,-0.20103353
1330,0.3523425,0.11491078,0.11351216,0.29238063,0.13921341,-0.5416565,0.4528188,0.15342557,0.5163772,0.5313318,-0.12764798,-0.020682871,-0.0089944005,-0.23990476,0.10427266,0.07197741,-0.0125668645,-0.3136914,-0.47157216,0.42079657,-0.045433164,0.20032948,-0.2683065,0.24924566,0.27700707,-0.4367412,0.5659027,-0.13444597,-0.22012283,0.19006024,0.33235955,-0.041125476,-0.08814973,0.6757878,1.1072873,0.43456703,0.7499341,-0.0042333603,-0.08806217,0.45810872,-0.5595557,-0.6342428,-0.08116311,0.35774314,-0.018215656
1331,-0.19585466,0.16689631,0.31516138,0.11722016,-0.20942885,0.48787528,0.07230455,-0.19002154,-0.7202058,-0.2766481,0.07174208,0.19387484,0.0805977,0.18934304,0.32991326,-0.27555108,-0.09675595,0.4544273,-0.04705906,0.24344084,0.18888599,-0.043947816,0.56763214,-0.024284542,0.1843816,0.0255149,0.1597892,0.074285746,-0.114706665,-0.22022277,0.14015001,-0.32698542,0.013477445,-0.02857095,0.3483767,-0.15075535,0.20021546,0.13769862,0.15883166,0.3262251,0.28594136,0.25582325,-0.190308,0.11255258,0.28030652
1332,0.10952234,0.23213881,-0.08475387,0.40284622,0.1882751,0.3034203,0.09310734,0.37491497,0.26754224,0.046554565,-0.05365083,-0.05624415,0.060581923,-0.26073158,-0.08297706,-0.10367155,0.11508241,0.066301346,0.112193555,0.122489184,-0.2797569,-0.13878894,0.47328603,0.4903443,-0.096056044,-0.002047509,1.32682,-0.22518647,-0.1580835,0.19318227,0.2656054,0.12637238,0.4177554,0.70546556,0.7992339,-0.20383382,1.1233823,0.45751798,-0.18548858,1.2471061,1.3260955,0.18192029,-0.015406549,0.25230688,0.024185538
1333,0.07177803,0.18539408,0.27422047,0.10461253,-0.14208697,0.07642689,-0.042928994,0.14863926,0.60301,0.0062003136,0.060419545,-0.22429702,0.1596567,0.05522287,-0.13115895,-0.10224205,-0.48572886,0.3528065,-0.56903917,-0.1322965,0.07389711,-0.23204392,0.07384145,0.26531202,0.23847243,-0.049568176,-0.10206054,0.014749289,-0.08912207,0.23651305,0.041579783,-0.03188038,0.5587502,0.46537066,0.34045798,0.6597669,5.2485604,0.6189078,0.03568065,5.851006,4.4337583,2.1108103,0.007886499,0.7220301,0.23233876
1334,1.4953375,2.2478504,1.8204486,-0.17934549,0.20512328,-0.10028553,-0.14232846,1.3889999,0.7909106,0.1616838,0.7743055,0.78666735,2.1867843,1.4537666,1.7805042,-0.29071844,-0.14995834,-0.08042273,-0.03324157,-0.0095306635,-0.60440016,-0.39057153,0.17894995,-0.30085966,-0.12063146,0.06582451,0.61512154,-0.34952134,0.12072444,0.6535462,-0.09694415,-0.31430513,-0.124768615,0.36000496,0.21280247,-0.37847134,-0.34735757,-0.90093684,-0.47204423,0.091566026,-0.10765928,-0.17960858,0.54172766,0.11285961,0.10975146
1335,-0.1608746,0.110569,0.044739902,-0.38595444,0.059348345,-0.09327519,0.67908263,-0.051377162,0.55005527,-0.0528875,-0.17831513,-0.27826154,-0.30905312,0.031117797,0.020961761,0.52792686,0.6086882,0.041765094,0.13297236,0.3933058,-0.3084817,0.052080765,0.01930368,0.017086625,-0.4833578,-0.13036473,0.085706234,-0.11152546,-0.28783524,-0.21151775,-0.00082957745,-0.23523313,-0.49275494,-0.45276082,-0.3913195,-0.25536072,-0.41011888,-0.2846474,0.36975348,-0.10319163,-0.6371232,0.18557727,0.045350313,0.10268131,0.3184095
1336,0.06523457,-0.584115,-0.30063498,0.22024861,-0.35344988,-0.8877746,0.020989299,-0.34097552,0.56598526,-0.039203167,-0.31202078,-0.8269515,-0.19399121,0.6137051,-0.15244299,-0.606031,0.32229975,0.22382572,-0.258462,-0.32738006,-0.038672745,0.2631357,-2.1029794,-0.47394818,-0.3646623,-0.40869048,0.15207613,-0.061685294,0.28869078,0.13585328,-0.9257174,-0.21269388,-0.601656,0.03393972,-0.49537778,-0.2911436,-0.39840016,-0.14153919,0.42930102,0.18894392,0.016440481,0.13246934,0.17222875,-0.34826383,0.0792371
1337,-0.12089729,0.25610676,-0.08109951,-0.14870667,0.055419922,-0.07788956,-0.025605887,0.20510867,0.3335483,0.14499053,-0.09811048,-0.12395209,-0.12612334,0.0669602,-0.052312374,1.7621502,1.508927,0.28514016,0.2641412,0.056741714,-0.0006328821,1.0192839,0.62381345,0.052905142,0.94014454,1.3357977,0.4978152,-0.08763763,-0.035194248,-0.03964487,1.1595161,0.7132001,0.13762128,-0.040081218,0.038848937,0.11165494,2.2329876,1.1762242,1.4972315,-0.54303396,0.16966876,0.053192854,-0.06349076,-0.60646075,0.13602999
1338,-0.08520436,0.18980353,-0.07966834,-0.0640254,0.35212353,-0.3668425,0.42632377,-0.26120597,0.70415556,-0.035951614,0.42790198,-0.16488147,0.2520429,0.0074094534,-0.18154609,0.081411645,-0.15185666,0.079995275,0.7995212,0.5909796,-0.18309164,-0.09390929,0.3854475,0.11365068,-0.19010895,0.037526958,0.35061663,0.11522704,-0.23534131,-0.055305958,0.42669392,-0.39119878,-0.21719229,-0.23216379,0.16735968,0.031534433,0.14118606,-0.6288836,0.31836617,0.075522244,-0.0357334,-0.19879043,-0.25424916,-0.22512561,0.20136535
1339,0.29279917,0.010663092,0.33274007,-0.02941835,5.039503,-0.19315445,-0.1989075,0.13772455,0.04985538,0.05143714,0.2659735,0.064969696,-0.16952604,0.24209613,0.082636,0.13913953,-0.2162278,0.2518012,-0.3037005,-0.14939684,-0.25177395,0.019599915,-0.07935217,-0.03685887,0.667038,0.19996133,0.17935473,0.051241994,-0.25246295,-0.1449084,0.057788074,0.008089647,-0.17852402,-0.050951153,0.026228532,-0.03961453,-0.15238088,-0.043554902,-0.30353573,-0.015735745,-0.1747208,-0.50796473,0.24600676,-0.102065,-0.1739538
1340,-0.009889722,0.03262961,-0.12887031,-0.051917225,-0.07736915,-0.10418948,0.35261872,-0.084748745,0.12363972,0.03866762,-0.06730822,-0.10220043,-0.085163474,0.31968665,-0.36123538,1.0795604,0.007698983,0.31478035,-0.09861485,0.2529873,-0.801586,-0.6080713,-0.1552307,0.41952544,0.2236022,-0.3048788,0.5847795,0.08233827,-0.11895093,0.8575899,0.25497106,0.4410385,1.131095,-0.17626996,-0.16529557,0.022024922,-0.49733356,-0.5654446,-0.5500724,0.10516563,-0.34995493,-0.20320812,-0.16672629,0.03927079,0.5459232
1341,-0.27445513,0.072826326,-0.1462959,-0.32952577,-0.19242656,-0.36678353,-0.13098204,-0.4124826,0.10896921,0.045566082,-0.43628016,-0.1271038,-0.079995394,-0.3365029,0.06678349,0.15097523,0.3239779,-0.20692194,-0.34279868,-0.23566824,-0.22615331,0.34900433,0.31678146,0.005759716,1.0739559,0.58748984,0.40210176,0.9150721,1.4726541,0.98519117,1.4402173,0.8923412,1.7976211,0.22827221,0.62712765,0.10714638,0.27464104,0.24683154,-0.1584059,0.41708803,0.8099047,0.90092474,-0.107655466,-0.26377583,0.005548358
1342,0.031070054,0.09363377,-0.14775622,0.15361589,-0.01830399,0.3869189,0.038727343,0.10309061,0.1613785,0.027939677,0.008782148,-0.032642603,0.08473337,-0.030063689,-0.043595433,0.051792443,0.017965555,0.38943624,0.042002678,0.35953385,-0.20772761,0.03305173,0.046794385,0.32094193,0.16407037,0.13806945,-0.12837267,0.019986391,-0.05154699,0.10367602,0.03569275,-0.21323982,-0.03839588,0.001622498,0.22959644,0.21342301,0.02862674,-0.106658965,0.15612817,0.014063656,0.13255233,0.17660111,-0.13003355,0.48360884,-0.11474919
1343,-0.29819065,0.44937477,0.19062388,0.17189503,0.32398129,0.59127015,-0.07929981,-0.56067896,-0.2727437,-0.17862439,0.27119,-0.33190334,0.33551508,-0.22304785,0.44057018,0.3539679,0.9102055,-0.026782334,-0.1718768,0.18709588,-0.23777765,1.0188737,0.65950924,-0.061943676,0.60580933,0.8927913,-0.19490024,1.461108,-0.0459069,0.079714745,1.2917569,-0.42521262,-0.13709249,0.26824713,0.80032295,0.022667438,4.8901553,-0.22171086,-0.11122918,0.8166394,0.53600466,0.06727296,-0.51539457,0.68212706,0.21985197
1344,-0.6496062,-0.1250436,-0.15421963,0.18630281,-0.13908476,-0.17171562,-0.2753665,-0.22593588,0.55677664,-0.15104067,-0.17013645,-0.20842808,-0.2805189,-0.8872696,0.058009148,0.025354352,-0.43176538,0.12927496,-0.11458394,-0.3344429,-0.23333472,-0.047021598,-0.2528091,0.06442326,-0.16394153,-0.1350174,-0.2255519,0.06871468,-0.041360795,-0.13460757,0.03039807,-0.17185424,0.03179753,0.13979378,0.44660363,0.11186731,2.938031,1.6424339,1.0765266,-0.14991853,-0.012308329,0.033364534,-0.19026166,-0.4804932,-0.042605728
1345,-0.51736337,-0.062260464,-0.0419585,0.093562365,-0.12139088,0.27789983,0.54382324,-0.30266035,-0.11605638,-0.14694178,-0.014719427,-0.17910847,-0.18031144,-0.33016872,0.2031255,0.2278893,-0.12780322,0.15560016,-0.33937216,0.3972523,-0.1722236,0.29353988,0.77016,0.109891176,0.5372314,0.8251004,0.35079977,2.68802,1.5872049,-0.29538816,5.1452084,3.2793036,0.7999631,0.0020651817,0.0929904,-0.27158123,0.59820485,-0.004230231,-0.1344716,0.90404797,1.668519,0.25164276,-0.11437056,-0.09692197,0.20176119
1346,0.32406914,0.99427736,0.21107629,-0.18633151,-0.021926627,-0.029472232,0.5869287,0.9806901,0.89522517,-0.3387499,-0.13071209,0.055155635,-0.1277135,0.1571894,0.06898594,-0.2398697,0.044092745,-0.20285475,-0.38549703,0.16566044,-0.14343596,0.22842312,-0.24221374,0.019102752,0.022621661,-0.28034383,0.25815046,-0.062010527,0.12342599,0.46839118,-0.4740582,-0.021965235,-0.06157446,3.6026754,5.0637603,3.5498786,0.30155826,0.27299875,0.35051012,1.7287964,3.1961448,1.8690453,0.10408712,0.083992064,-0.11768448
1347,0.19112012,0.8157599,0.19649988,0.7005118,0.4889626,0.023036182,3.1509655,1.4644727,2.5052247,0.54788613,0.010972351,0.03614825,0.65003014,0.50937176,-0.08435124,4.226575,3.3439887,1.6213338,0.0034063756,0.009181738,0.036073864,3.0510387,1.2430097,1.5485916,3.057509,1.1140519,4.198183,0.13626449,0.019924015,-0.19598937,4.558224,5.2092133,1.8117044,-0.08385447,-0.02117443,-0.43271595,0.98311603,-0.029384673,0.095308304,1.8039784,1.9837745,0.98677725,0.06417656,-0.08985281,0.31073192
