,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
59,0.09236026,1.0749444,-0.8664224,-0.50179565,0.23498666,-0.14749083,-0.26309937,-0.007283807,-0.32986692,0.062494464,-0.04263127,-0.10397548,-0.4763242,-0.47643036,-0.42545307,-0.15294418,-0.19309515,-0.11016527,0.35073468,0.39625174,0.46272746,-0.05171001,0.08887909,0.18793672,0.33571166,-0.7306845,0.0075617433,0.034496963,-0.19376522,-0.5425732
60,0.5947337,0.039411116,-0.05253747,-0.2787481,0.52824765,0.19909596,0.0007218085,-0.68545675,0.5135862,-0.30951428,-0.18622136,-0.38172534,-0.25320393,0.25270393,-0.4981653,-0.099610984,0.06175609,0.4052837,-0.016996741,0.2390512,0.034504592,-0.40609944,-0.3916663,-0.25388822,0.44034135,-0.59639764,0.3348353,-0.2873475,0.06619099,-0.29585046
61,-0.11886184,-0.71898174,-0.538146,-0.53012705,-0.49945876,-0.11517501,0.2592222,0.16637522,0.3849116,1.75582,1.4458485,1.4070175,0.7680634,0.08573568,0.032955408,1.8007164,1.1789812,1.2160388,-0.12232645,0.04537177,0.16584134,-0.4150159,0.27000278,-0.08464648,-0.16243833,0.0010430217,-0.16330361,-0.3454141,-0.33122945,-0.12625042
62,0.046153773,0.40726063,0.14011091,-0.18786389,0.17570859,-0.30288678,-0.4296681,0.178223,-0.7902237,0.108954035,-0.4819426,-0.17720917,0.27130204,1.0242131,0.6087241,-0.20146503,-0.78152746,-0.0028057694,0.14760214,0.36634922,0.29975802,0.43323788,0.21238524,0.18808919,0.06034349,-0.73978275,-0.22395131,0.17538415,0.08273351,0.11133194
63,0.14927262,0.20641127,0.040769428,-0.6893916,0.092530906,0.44962662,-0.409814,0.07476827,-0.5286143,-0.07409951,0.036759853,0.19147484,-0.23441401,0.2715826,-0.24134135,0.030622043,-0.32072324,-0.14868933,-0.18201756,-0.20812617,0.13054365,0.1964386,-0.5845956,-0.06578404,-0.14659137,0.03600672,0.0844259,0.18879858,-1.0276052,0.25476485
64,0.53372747,0.35232392,0.5034083,0.38386023,0.05199498,-0.061478138,0.0945957,-0.008582324,-0.06605318,4.5478635,2.4068775,3.3467097,0.049791962,0.13197306,0.1937474,2.7257707,2.299319,1.6242213,-0.104214296,0.087228104,0.018301189,-0.064964145,0.44597632,-0.2711198,-0.13227938,-0.2104165,-0.033685923,0.06602463,0.048734933,-0.24062473
65,0.03630078,0.330643,0.28300142,-0.3812767,-0.37919503,-0.3647843,0.040760964,0.05437839,0.519919,0.4447883,0.58602405,0.54795593,0.48323575,0.8938402,0.14187443,0.6462135,0.061395735,-0.004410833,-1.3065109,-0.1843251,-0.44358313,-0.46799287,-0.045236677,-0.36939007,-0.36308223,0.3593257,0.087231934,-0.09966022,0.054346576,-0.08838229
66,-0.22975224,0.00016388297,0.20208701,-0.21398538,0.18543917,0.011878312,0.44402018,-0.22827768,-0.22896755,-0.55857974,-0.24288294,-0.24141966,-0.07116586,-1.2770643,-0.053479448,-0.43950978,-0.30176058,-0.19698042,0.26942325,-0.1950569,-0.33901334,-0.4373044,0.25709128,0.01563704,0.44712496,-0.22628675,0.18026936,0.5785432,-0.15745592,-0.0036447644
67,-0.2655648,0.034647472,0.28143442,-0.5188936,0.030465603,0.13579935,-0.3511811,-0.10131353,-0.2106212,-0.11196241,-0.45876387,-0.40526164,-0.57268584,-0.92378366,-0.06716603,0.19516635,-0.14668518,-0.1163346,-0.52752244,0.16580439,0.503806,-0.020440102,-0.18530568,0.037189245,-1.2550479,-0.1231246,0.107415125,-0.12331517,0.24201393,-0.2278152
68,-0.03531009,0.32557636,-0.52259606,-0.057950307,0.050451547,-0.07266605,0.21525551,0.21703008,0.2888466,0.3055764,0.43217385,0.05628574,0.00036358833,-0.23799783,-0.069918275,0.34705904,0.25370458,-0.5253222,0.05673781,-0.0065129995,-0.06737435,-0.17156053,-0.02805965,-0.27124855,-0.19269066,-0.36752135,-0.3667556,-0.06830877,-0.23704652,0.2878243
69,0.11208698,-0.15720901,-0.33487606,-0.23932001,0.015969642,0.12015641,0.7115067,-0.23551437,-0.39804736,-0.22820249,-0.14559333,0.10685277,0.0593026,-0.42217475,-0.01896207,0.35179353,-0.25144643,0.1989494,-0.096241325,0.33421403,-0.29195186,0.029922009,-0.15303908,0.033152103,-0.19263583,0.19724028,0.30347607,-0.15592468,-0.23747015,-0.33731338
70,0.44181693,0.37783968,0.33553222,0.2732798,0.82649255,0.035399243,-0.61839414,-0.1153439,0.0101239905,-0.19499817,-0.17314798,-0.35343277,-0.31159866,-0.15504205,0.042360723,0.31760693,0.09855771,-0.07874228,-0.32115608,-0.18668921,0.017479658,1.0778757,0.54689413,0.42360574,-0.5827431,-0.2419594,-0.37051383,-0.024304837,-0.29480898,0.065075696
71,0.9221786,-0.09625971,-0.014052331,-0.4501773,-0.26149222,-0.1512014,-0.29888752,-0.5754039,-0.28199187,0.08098018,-0.1700826,-0.16552356,0.1861819,1.0421282,-0.17156339,1.040487,0.2061693,0.43149388,-0.15765911,0.29562777,-0.34779403,0.087180495,-0.34230965,-0.27979583,0.104599714,-0.45696774,-0.21023841,0.18663803,-0.20373672,-1.0012962
72,0.26012146,0.013401985,0.11911571,0.21706577,-0.13349137,-0.011324525,-0.20064324,0.1682711,-0.25941217,-0.4263428,-0.035191283,-0.37338424,0.05186723,0.14549284,-0.0053524673,-0.2195558,-0.28205383,-0.27344006,0.2119349,0.42851207,0.120529115,0.10740459,-0.012834549,0.30752543,-0.021816134,0.43500307,0.27348447,0.22084206,-0.1761255,-0.018586338
73,0.09014116,0.00684005,1.3191522,-0.33051383,0.12518615,-0.012382746,-0.64274275,-0.31104138,-0.062089264,0.21411932,-0.08952364,-0.14168069,2.847985,2.378281,1.3602743,2.377837,1.5988333,1.7523608,0.15925491,0.83470064,0.3453918,0.43648615,0.0729,0.16986227,-0.14594877,-0.15266788,0.014044046,-0.27992934,0.053120136,-0.15769666
74,0.030146655,-0.13923869,-0.35096288,-0.7649331,-0.0855166,-0.046556316,-0.0820241,-0.46913525,-0.008166432,0.17481537,-0.036654986,-0.144561,0.09767994,-0.103485495,0.0017399788,0.22238779,-0.40789652,0.056649208,0.036073565,0.14046878,-0.14034817,-0.16654962,0.32328093,0.49944258,-0.43839294,-0.008589163,0.74069726,-0.19840492,-0.3715342,-0.070932865
75,-1.0737109,-0.6961811,-0.061480522,0.63303953,0.19258747,0.12068635,0.019402117,-0.11006212,0.11050302,0.009562254,0.103755295,-0.10617027,0.35355008,-0.112080514,0.09398621,-0.3095927,-0.09805876,-0.013165474,0.70464575,0.6028406,0.14221296,0.65230334,0.5724801,0.12623584,0.88492155,0.22892675,0.4564184,-0.32278132,-0.7534745,-0.3353467
76,0.24202819,-0.114286885,-0.1638661,-0.6687569,0.67528415,-0.35254943,-0.7185644,-0.07130736,-0.6458272,0.25322282,0.2573604,-0.42846787,0.119939685,0.28789183,0.28194505,-0.4644537,-0.13503446,-0.70204836,-0.03350568,0.0896927,-0.19165576,0.204852,-0.0969903,0.09124887,0.56120765,-0.26574326,0.31249607,0.24212155,-0.1022208,-0.6044086
77,-0.15272182,-0.08371511,-0.2607794,0.320664,0.2849002,0.5383641,0.014728546,-0.10608841,0.50186384,-0.17747618,-0.16233966,0.026885688,-0.2698334,-0.3951956,-0.23202068,-0.23341715,-0.08482473,-0.5497008,0.092500925,0.3037358,0.037636995,0.07580292,0.082285225,-0.15949062,0.9168333,-0.22289324,0.43025675,0.61785024,-0.22714218,-0.05665934
78,-0.813583,-0.072944075,0.14388394,-0.14166203,0.114367425,0.05853361,-0.011841893,-0.22093405,-0.36868185,0.02556172,0.14029402,-0.0939486,0.38939703,0.35611498,0.09274775,-0.19027549,-0.49014634,-0.051487777,-0.81276304,0.12602752,0.051244855,0.114322186,-0.21783008,-0.28580764,-0.22133419,-0.04149255,-0.13729128,0.5500858,-0.37855235,-0.16798753
79,0.3400643,0.18921626,0.1646586,0.36912954,-0.13353872,-0.1467551,0.04022801,-0.042399168,-0.287524,-0.059672475,0.028164,-0.26255587,0.31924656,-0.55546474,0.46984306,-0.7451534,-0.059688866,-0.038777605,0.07357921,-0.040090278,0.0024242252,-0.359577,0.54975426,0.18989518,0.15859318,2.0182605,0.21249145,0.015512556,0.12694868,-0.5535079
80,0.14906894,-0.28163075,0.06815674,-0.18737423,-0.0924418,0.019533336,0.075375155,-0.067681916,0.101965636,0.18888818,-0.117048055,-0.19495708,2.576648,1.779741,0.74186885,1.490111,0.91994905,0.4485663,-0.34347832,-0.089324445,0.32602078,0.33951622,-0.961397,-0.27617627,-0.19504835,-0.37201944,-0.06897569,-0.36051977,0.13638455,-0.24753702
81,1.1754618,0.70539975,-0.5734227,0.035813868,-0.3469783,-0.5835366,0.10806346,0.48967528,0.64269775,0.87121123,0.6941901,-0.16820411,-0.9173658,-0.33785877,0.00010550022,0.23553275,0.06322271,0.18449813,0.24655703,0.32292485,0.09328228,0.013929665,-0.12313643,-0.15087253,0.09642446,-0.08994824,-0.29601243,-0.05992961,-0.16704124,0.17413777
82,-0.26812232,-0.17993957,-0.86655885,-0.23504919,-0.25480282,-0.24858716,-0.052109044,-0.34430957,0.0215438,0.23466429,-0.22860399,-0.11189777,-0.34973776,-0.48700565,0.13487197,-0.79332626,-0.30306637,-0.16936335,-0.9120687,0.031399652,0.14115462,-0.13403016,0.2884407,0.1464448,0.633192,0.06888552,-0.44215673,0.14559022,-0.3668044,-0.04242021
83,0.5098593,0.17483127,-0.123493046,0.4185562,-0.4518019,-0.07102576,-0.8681761,-0.12893406,-0.009515524,0.34138608,0.28241634,-0.20748323,-0.37170756,0.12405827,0.12506376,-0.3115002,0.12321252,-0.5935056,-0.43045166,0.64764655,0.40970677,-0.28591648,-0.23798464,-0.2160601,-0.069467574,-0.5251139,0.09505533,-0.09483419,-0.48291928,0.19200322
84,0.13530082,-0.7587073,-0.05493912,-0.21825698,2.7443066,-0.39607823,-0.31777266,-0.2094605,-0.39852256,-0.16221723,0.07855165,0.5604454,-0.38599554,-0.5812841,0.07051119,0.20350397,-0.02518028,0.34350175,1.8662955,-0.17796737,-0.17265868,0.71972793,-0.07995516,0.02546966,-0.04693973,0.22710201,0.77819407,0.19974118,-0.57437545,-0.23832187
85,0.79656744,-0.013329327,-0.19561374,-0.03391736,-0.20040923,0.2646532,-0.89436585,0.09103447,-0.14639965,-0.05190186,0.005138755,-0.23207265,-0.1997924,0.00606063,-0.012641877,0.0510661,-0.03645253,0.08872317,0.4758705,0.1380314,0.12685609,-0.4114654,-0.1668623,0.01937151,0.11527291,-0.030068547,-0.19811516,-0.2088657,-0.20566946,0.06830102
86,-0.10681069,0.73271656,0.2465871,0.075524025,0.23750487,-0.16060156,0.1728242,0.06905925,-0.16535729,0.41654825,-0.07470757,0.18687834,-0.7195735,0.1144591,-0.20254815,0.49319634,-0.13847935,-0.12843478,0.46325207,-0.8830813,-0.14333028,0.54999506,-0.17550594,-0.21457893,-0.26541367,0.3262896,-0.24700366,-0.19352679,-0.7892496,-0.32028595
87,0.7686804,0.42211464,-0.22066481,-0.2650986,-0.10386564,-0.16522416,-0.3724826,0.21627487,0.2649356,0.06689149,0.38780224,0.0032219589,0.10276675,0.12274503,-0.2422316,-0.13679138,-0.21811506,0.018771425,0.20933643,-0.24823731,-0.086080134,0.14042449,0.2719188,-0.008963525,0.17390472,-0.3334001,-0.042916924,-0.14749055,0.010536492,-0.45306486
88,1.2706741,0.9830787,0.43351,1.3623402,0.39636925,-0.083358765,2.114032,1.8711226,0.8244621,1.0988127,1.368967,0.8134204,-0.097978294,-0.1684004,0.029926062,1.1068724,0.34316617,0.7364255,0.19151962,0.7596875,0.14514661,0.44388053,-0.12447193,-0.21251556,-0.30313924,0.103542745,-0.18264563,-0.60824496,-0.526451,-0.07810587
89,0.033186033,0.32483873,0.14207497,-0.084123194,0.030291632,0.23312184,0.1648941,-0.053287238,-0.39771917,0.18712676,0.05544503,0.15620312,-0.43723157,-0.36492807,-0.35764307,-0.17873898,-0.07772881,0.122267246,0.109830976,0.2677314,-0.3584642,1.491487,0.65659606,0.5303334,-0.14978158,0.7812156,-0.1931716,-0.5053513,0.006150782,0.084268354
90,0.8776355,-0.11335233,-0.16801348,0.2025063,-0.28261134,-0.37916392,-0.20825762,0.14572054,-0.1639235,0.19569235,-0.13875377,-0.19297364,-0.4506175,-0.38032064,-0.07548481,0.15073027,-0.20809159,0.03382826,-0.23776802,-0.20486663,0.09333891,1.424828,-0.4998805,0.19778615,0.7074652,0.46981597,0.029675208,-0.33088687,-0.20144242,-0.20645043
91,0.34065336,-0.028552383,-0.11014545,0.10311491,-0.48317015,-0.031832933,-0.03280914,-0.21022846,0.23521462,0.8186066,0.15458196,0.115398474,0.1583291,-0.20365861,0.7895098,0.16855872,-0.25253567,0.094219565,-0.500486,0.033080414,0.06930157,0.40013182,-0.11770862,0.5143149,1.0160764,0.6186514,0.17723769,-0.20188156,-0.29756618,-0.4267638
92,0.031508416,-0.55665565,-0.5962428,-0.7499826,0.87760466,0.30242556,-0.4218936,-0.058651596,-0.18580115,-0.11429535,-0.8934293,-0.025150001,0.13640463,-0.003950715,-0.113348186,-0.5424433,-0.13947117,-0.223755,0.14399865,0.5003158,0.27161455,0.06591082,0.21865135,0.61890876,0.5960952,0.7530884,0.2142742,0.08888519,-0.038012996,-0.25416246
93,-0.028771374,0.10335577,-0.24410665,0.12693429,-0.24932379,0.55021405,-0.9312533,-0.038893342,0.10940221,-0.03993371,-0.42452228,-0.15489815,0.558793,-0.37245694,0.36118087,-0.37962317,-0.2684278,0.2570361,0.66080326,-0.15790094,0.009405673,-0.2834249,-0.14412028,-0.14886266,-0.24916627,-0.18752208,0.16312125,0.08918916,-0.34421998,-0.6986129
94,-0.21167201,-0.29890764,-0.099892735,-0.094632626,0.06419316,-0.046385467,-0.92795664,-0.15351614,-0.013937414,0.032406807,0.12980126,-0.08468926,-0.07608918,0.05949253,-0.41527614,-0.41651458,-0.10014498,0.19210474,0.47424746,0.33576387,0.29860848,0.5463174,-0.206685,-0.8120731,0.50267255,0.18980604,-0.080485225,-0.10275094,-0.18835813,0.05252868
95,-0.8760041,-0.28627282,0.028120652,0.21158946,-0.3258348,0.16945475,-0.25021738,-0.31122103,-0.1730009,-0.4461337,-0.1592727,-0.034625143,-0.28171533,-0.36595285,-0.11867523,-0.15046796,-0.022545636,0.04792665,-0.05104947,-0.33060902,-0.43560162,0.4597599,-0.04912889,0.4550676,0.44323128,0.007896781,0.03361252,-0.056281894,-0.4596374,-0.053086817
96,-0.29986724,-0.033964574,-0.31332543,0.32608485,-0.06639888,0.38022047,0.10371816,0.29993084,-0.14758593,0.30451596,0.020850837,0.46033582,0.5612614,-0.27959839,-0.25399938,-0.22758687,-0.5834074,-0.1343371,-0.3999579,-0.20660055,-0.25001118,0.6369334,0.25451335,0.13425946,-0.38594913,-0.81024414,-0.32295895,-0.032805994,-0.3545206,0.043859392
97,-0.5047836,-0.02827844,-0.12216014,-0.08729402,-0.15135267,0.090687335,-0.1195123,-0.56013775,0.1433984,0.21906057,-0.00030183792,-0.12066718,-0.5889338,-0.31769148,-0.2705487,-0.40796167,-0.37204796,-0.4233517,-0.18635064,0.19755307,0.26999006,0.10371202,-0.043986678,0.12863171,-0.5334948,0.25970423,-0.17351434,0.59276336,-0.5188284,-0.24329609
98,-0.10340786,0.040226668,-0.3648267,-0.077549964,0.08815029,-0.13424611,0.30986854,0.68792593,0.58854836,1.2374963,0.7589314,1.6055976,-0.2961564,0.3200602,0.041690946,0.9530647,0.5462022,1.371391,0.41649538,0.2074949,0.8168678,-0.0879024,-0.25079167,-0.3470939,-0.18942988,-0.21754584,-0.27671477,-0.03154695,0.123531714,-0.32136875
99,0.42965442,0.16942579,0.091070056,-0.18209344,-1.0771909,-0.45553127,-0.24654312,0.26570034,0.20803738,-0.18426126,-0.5632546,-0.14737567,0.10052651,-0.017350733,0.0838297,0.14940442,0.29029295,-0.11000264,-0.43963376,-0.25578126,-0.22988579,0.77720547,0.3225469,0.61705464,-0.47560692,-0.5038903,-0.4733033,0.28748104,-0.30528024,-0.13961646
100,0.21031696,-0.38651156,0.25508732,-0.2533248,0.28208834,-0.009703785,-0.53286344,-0.37464896,-0.15278912,0.12181544,0.5567045,0.1282526,-0.79406434,0.030278325,-0.13343823,0.08001506,-0.4166038,0.15755802,1.5442289,1.8109549,0.68190897,1.6209633,0.5167614,0.57096773,2.2274024,1.0987799,1.0093803,-0.095575884,-0.052630812,-0.71252406
101,-0.062818885,-0.317009,-0.04950872,0.16766492,0.08809906,0.194965,-0.12036686,0.04092843,-0.09264917,-0.013331905,-0.14594336,0.52500975,0.056252062,0.18016127,-0.1365429,0.0017908067,0.03219372,0.07117299,-0.027239263,0.14081633,-0.14929347,-0.009999573,-0.13588172,0.07204732,0.0116741955,0.26736134,-0.42359614,0.13848639,-0.11085869,-0.0480029
102,1.0208052,0.27417427,0.08168268,-0.20532247,-0.14229839,0.020237088,-0.11455509,0.032425508,-0.22359765,0.21528143,0.015021194,-0.00056549907,0.63648903,0.49567735,-0.027263105,0.50345904,0.15546036,-0.03475055,-0.12461656,-0.017602086,0.1878455,0.1274746,1.1472154,0.5675254,-0.091655314,-0.1353642,0.34654218,0.14378512,-0.76330745,-0.53178275
103,0.21224615,-0.21904555,-0.12548459,-0.046945065,-0.21488619,-0.438633,-0.26869136,-0.39843047,-0.3945976,0.37072402,0.07647997,-0.12526867,2.9654722,0.5773437,0.94061273,-0.40307558,-0.7127534,-0.44600725,-0.30136412,-0.05758991,-0.15110874,0.96105915,0.47060162,0.23500851,0.18621622,0.08835775,-0.03800987,0.7604084,0.23328619,-0.18054426
104,-0.37539408,-0.83647776,-0.49165988,-0.082502544,-0.042916603,-0.28698838,0.07867701,-0.58724844,-0.13842955,0.77504516,-0.6019569,-0.4117583,-0.2259619,-0.0667914,0.013061821,-0.6107622,-0.2212727,-0.24691969,0.7209858,1.0099105,0.3411683,0.057629228,-0.07839161,-0.14135128,2.590785,0.51677954,0.4014031,0.16120742,0.3219111,-0.33796522
105,0.5779853,-0.2306653,0.20435697,0.18120877,-0.56156456,-0.38631347,-0.49415556,0.000312984,-0.28205228,0.1592686,-0.081739515,0.07678302,0.7304733,0.3743298,-0.32623655,-0.2581092,0.18691188,-0.035050303,-0.34136742,-0.15734507,0.06875258,-0.18038523,-0.18479474,0.12440625,0.3441813,0.23017064,0.06564084,-0.041498315,-0.47894648,0.22372307
106,0.8019858,0.29094484,0.5192165,-0.36309505,0.23089501,-0.2891714,0.22721079,0.45260382,-0.013751924,-0.3416177,0.4882515,0.09336692,-0.10459542,-0.23297903,0.037660837,-0.2916748,-0.0058654547,-0.06480199,0.25773937,0.35532102,0.18673116,0.12930769,0.2888518,-0.046488106,-0.21560365,0.10255319,0.08903515,-0.8425038,-0.11395085,-0.32166222
107,0.546384,-0.07276222,-0.38546038,0.057469636,-0.09868607,-0.08453655,1.4102335,0.6129146,0.6745609,0.5152823,0.19487146,0.28364432,-0.37273127,-0.24549443,0.054566592,-0.12824419,-0.3523595,0.33427095,0.74005353,1.6818445,1.2563491,-0.07632995,0.050105974,-0.07031131,0.10538858,-0.31273183,0.22381401,0.23694263,-0.14488101,-0.073578
108,-0.21804324,0.37677723,-0.078983545,-0.12768847,0.27195662,-0.09246266,-0.12305182,-0.49703205,0.056831956,-0.04397134,-0.1795527,0.61210185,0.26037002,0.61732554,0.4055606,0.2810502,-0.13088104,0.051688433,-0.081328765,-0.19945006,-0.09764238,-0.18099332,0.272794,0.38412014,0.20291464,-0.23651607,-0.5901784,0.05860254,-0.25017497,-0.2141971
109,0.60306877,0.7089292,0.3872447,-0.6118918,0.7539451,0.21832523,-0.15218645,0.48324776,-0.03899184,2.8974411,3.2826207,2.0935805,-0.21386838,0.27752215,-0.21215755,0.9067154,1.3937159,2.4243326,0.17560714,0.10533872,0.35428202,-0.23977676,-0.62420964,-0.35702842,0.22562134,0.13489008,-0.33267146,-0.22424561,-0.19018003,-0.09910554
110,-0.26151085,0.17092863,0.051184475,-0.3888371,-0.03719598,0.21915935,-0.2988841,-0.14030224,1.5289413,-0.093456864,0.43996036,-0.27379337,-0.1408122,0.0016059875,0.2024982,0.72041833,-0.04308802,-0.08824742,0.35410833,0.26715913,0.892703,1.3165342,0.76818776,1.1101522,1.0292135,0.32839313,1.832653,0.4436183,-0.7803108,0.26232836
111,0.05062437,-0.23359658,0.84557486,-0.018291593,-0.28077355,0.024450302,0.6636325,0.14505404,0.22864613,-0.44960427,0.29968184,0.3204652,-0.26983732,0.11982423,-0.0906024,-0.06721735,0.15941052,0.1427064,0.07387406,0.013093084,-0.34328103,0.5583641,0.5992116,0.058450997,-0.06256911,-0.006428063,0.08986837,-0.43892854,-0.7243289,0.097804666
112,-0.339961,-0.107339084,0.26924235,-0.3781348,-0.30571008,0.07764512,-0.2043942,-0.19375253,-0.022603989,-0.058086544,-0.083064005,0.026939392,0.2599979,0.7354219,0.24093762,-0.008590788,-0.06400226,0.18097115,0.59290653,-0.49524385,-0.2861812,0.44023028,0.4231261,0.019250333,0.42930382,0.11762309,0.15772069,0.10722661,0.0329037,-0.47866
113,-0.74310666,-0.33864278,-0.2442162,-0.28358555,-0.13411593,0.1710422,-0.5125624,-0.8579536,-0.047538877,-0.50949085,-0.04048845,0.012318879,-0.23706844,0.3801298,-0.17734626,0.20434037,-0.012268126,-0.14551541,0.36363742,0.11511104,0.3644028,-0.16574523,0.10381693,-0.19394918,-0.4364577,0.17477424,0.35289145,0.058601916,0.029741228,0.0068007708
114,0.2455027,-0.03385879,0.1852684,-0.21679619,0.21241526,-0.3548733,-0.07527992,0.09084189,-0.38520774,-0.6567845,0.44728988,0.10840535,-0.6256423,-0.50962317,-0.090956986,-0.26389003,-0.15885866,0.23347336,0.09133372,0.17459668,-0.28515768,1.3665471,0.09921846,0.37941796,1.951448,2.0406666,1.1661204,-0.07127488,-0.5583726,-0.028188407
115,1.3605064,0.14331411,-0.38065004,-0.019261777,-0.30041954,-0.13398927,-0.7957072,-0.012314826,-0.14588961,-0.075795114,0.22266369,0.010532469,-0.06801231,-0.2924032,-0.3399986,0.39549568,-0.49908346,-0.44421673,0.033124775,0.4380167,0.06602439,-0.5664651,-0.026278965,0.18783462,-1.0029321,0.0047511905,-0.07886809,0.009794533,0.07121259,0.22628696
116,-0.4107002,0.086291954,1.25347,0.18163598,0.07139975,0.09168649,-0.16837597,-0.022720516,0.22260302,0.44133896,-0.7381072,-0.28789124,-0.30750728,-0.69460005,0.098094314,-0.03916651,-0.6351506,-0.31485438,0.09393461,0.103399575,-0.09506303,0.15014923,-0.35735866,-0.37478036,0.122249484,-0.65586007,-0.17438102,-0.47400317,0.33324465,-0.116162
117,-0.41236806,0.002646923,-0.23769164,0.57586014,-0.5571762,0.07465753,-0.005173385,0.40091753,0.21909669,0.18467104,0.24086285,0.13808759,-0.6391164,0.2842229,0.5248018,-0.3617282,-0.0024002679,-0.000998497,0.8078767,-0.6374173,0.45834738,-0.6393299,0.12124767,0.13755333,0.17236465,-0.6759293,-1.1584495,0.37591326,0.13644826,0.5037553
118,0.106636874,-0.43817276,0.1269709,0.2894341,-0.16322818,0.033802927,-0.29165512,-0.10681717,0.031561404,0.6351334,-0.120357096,-0.045446984,-0.5766821,-0.1304349,0.45871824,-0.5754439,0.1576446,0.14394623,-0.13678493,-0.34190935,-0.100036874,-0.134987,0.11805442,-0.13004214,1.272771,1.146901,0.2528215,0.18984562,0.24798214,-0.15732181
119,-0.025518924,-0.12710571,-0.33916456,0.28040367,-0.28053147,0.100604296,-0.58976483,-0.39431477,-0.20574622,0.32872418,0.93267274,0.46689212,-0.25909102,-0.26988003,-0.40296298,-0.48646924,-0.55632234,0.14542696,-0.352469,-0.5375744,0.40514103,-0.3356233,0.03878832,0.6991401,-0.13454838,0.5588422,0.20429473,0.036371768,-0.081035845,0.43155918
120,0.22597761,-0.057635725,-0.24703485,0.25541297,-0.17076895,0.40806195,0.14224419,-0.40932637,-0.37620834,-0.3254848,-0.08616382,0.15915537,-0.5067391,-0.42898598,-0.08544046,0.4636503,0.036622807,0.3115034,-0.13630205,0.43393344,-0.030022979,-0.020140767,-0.50097543,-0.031815946,0.041803528,0.10790588,0.03714007,-0.08888003,-0.19299799,-0.71442264
121,-0.28426623,0.022600122,-0.15077683,0.14381248,0.07469651,0.09693561,-0.11597183,0.03061826,-0.1116938,-0.10882568,0.29778597,0.56517047,-1.0731936,0.39120668,0.14058071,-0.002349019,0.16579965,-0.49457026,0.3432048,-0.39559266,0.20980093,0.36134294,-0.006898761,0.98565364,0.52113056,-0.034081973,0.07774931,-0.32696554,0.5462767,0.2644031
122,0.09269667,-0.22662833,0.068151,0.36280707,-0.16405338,0.36032778,-0.15835673,0.64627874,-0.21944618,-0.57539475,-0.16287243,-0.10500103,0.04176075,-0.28052658,0.18674877,0.027696982,-0.30304295,-1.0316693,0.13322103,-0.5838003,-0.5478815,0.40150642,0.28478092,0.55506456,0.35930976,0.78696734,0.057636663,-0.24984372,-0.10802284,-0.037581503
123,-0.19156563,0.75694954,-0.40058124,-0.4583881,0.6107087,-0.60124665,-0.10692285,-0.23009682,0.12999839,0.92169636,0.096022725,-0.0076995417,0.27462053,-1.0442274,-0.43702728,-0.32012212,-0.36300054,-0.15312618,0.25636116,-0.2033052,-0.047078162,0.14052933,0.40073764,0.6003597,-0.100157104,0.28915405,0.42771003,0.24161333,-0.026637048,-0.39015508
124,-0.38368618,0.25181085,-0.28410113,-0.41565776,0.00073868036,-0.1635558,-0.049404263,-0.28223968,-0.09751487,0.16476004,0.048597842,-0.1347384,0.26980442,0.23075327,-0.09317112,0.45803267,-0.6470541,-0.6148855,0.5952875,0.24891725,0.20737562,-0.026692927,0.15648484,-0.15541553,-1.1488858,-0.1255903,0.14002591,-0.01769483,0.5031969,-0.1344704
125,0.7254013,0.060640454,0.25394398,0.49861854,-0.47972754,0.23967749,-0.39568388,-0.40503046,0.44842494,1.8145267,0.53347933,2.1610112,-0.24295807,-0.09437169,-0.14000066,0.20164731,-0.15542674,0.29225707,-0.014342323,0.4845646,0.20789024,0.20454086,-0.2505446,-0.14386638,0.46261036,-0.06758806,0.3102922,-0.072422795,-0.10787393,-0.30903354
126,-0.5112436,0.17527509,-0.34558883,-0.06370431,-0.21257985,0.22154841,-0.62883747,0.4287989,-0.25806463,-0.28413272,-0.30047154,-0.22548565,0.080480814,-0.14505962,-0.13311192,0.105372906,-0.17752665,-0.05374044,-0.29012308,0.18704063,0.25580233,0.110865116,0.0076550543,-0.08277896,-0.12412427,0.39179522,0.3655537,-0.18171734,0.99522257,-0.054371253
127,-0.3902246,-0.13462883,0.04058995,0.43443906,-0.3263824,0.68089074,0.22276768,0.4626892,0.3578624,-0.54725295,-0.7764229,-1.5123804,-0.22721371,-0.14662302,-0.6330387,-0.06815475,-0.4736451,-0.41233337,1.0607842,-0.015682176,0.4195837,0.6528092,0.5314185,0.070141315,0.50659883,0.5002209,0.656172,0.16029315,0.0675471,-0.08408779
