,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
1810,-0.75979143,-0.20079964,0.3652866,-0.27607417,1.0785002,-0.15326247,-0.16397732,-0.55088633,0.33300713,0.48174196,-0.6509982,-0.083159566,0.5394385,-0.6885869,-0.38264793,1.5698056,1.7805333,-0.17473099,-0.01644966,0.23175645,-0.11734599,-0.9072851,0.009485126,-0.5766206,0.22710173,-0.22339046,0.7965249,-0.8084707,0.40568757,0.19049883,0.2429944,-0.47516286,0.62384605,-0.19039401,-0.271627,0.6886568
1811,-0.046076193,-0.35844028,-0.32435495,0.42100167,0.18588215,0.18294513,-0.09732208,-0.057577133,0.07379329,0.023645341,-0.40111384,-0.10781002,-0.3447594,-0.4815702,0.17312062,-0.0860817,-0.07373239,-0.115769684,-0.1922946,0.038986415,0.050890326,0.21431911,0.4244721,-0.08962017,-0.3436141,1.0695359,0.37822473,-0.37197775,0.14641562,-0.08930802,-0.55372286,0.3506168,-0.2946337,-0.15576392,-0.10087502,-0.2572438
1812,0.46725214,0.15692544,0.749619,0.05529876,0.07273224,-0.0030739307,0.29968512,0.8256996,0.07613981,0.75679386,0.11217737,0.25096595,2.1857615,1.7394392,0.32780707,0.8597708,0.25228953,0.04144728,0.12723935,-0.11654419,0.25787598,-0.071647,-0.27576643,0.00011777878,0.5131597,-0.0359606,-0.03400427,-0.045767576,0.24004869,0.13920736,0.15045345,0.7147894,-0.039664984,0.2377394,0.07767987,0.051308393
1813,-0.6496287,0.37067345,0.2927999,1.0348656,0.2928139,1.6331973,0.6045739,0.5857338,-0.05858344,-0.16809615,0.43581975,0.035816938,-0.34419435,0.30804875,-0.06327519,-0.2396136,0.78288525,-0.21296662,-0.29243773,-0.42919838,-0.28899086,0.12770247,0.8419751,0.36188182,0.37343353,0.616236,1.1520735,0.63628644,-0.2769956,-0.07253766,1.4337333,0.64784735,0.7698416,0.24140008,-0.31056172,-0.082422376
1814,0.06918943,-0.45371902,-0.39831334,-0.23531011,-0.0827055,-0.14126374,-0.3746133,-0.6029675,0.15459782,-0.5792898,-0.20966163,0.3440756,0.27224937,-0.16244724,0.72068787,0.2892754,0.44113374,0.06528108,-0.5521978,0.09918195,0.010620117,-0.21872136,-0.16293174,-0.35642505,0.029247224,-1.0737207,-0.044313133,0.06677924,0.38250583,0.030943334,0.24492861,0.3376987,-0.3363289,-0.04736656,-0.16208965,0.09861068
1815,0.37605518,-0.32964256,-0.067302585,1.0275868,2.0086985,0.32769167,0.95196146,1.5741508,0.38767388,-0.32423806,-1.4279044,0.13953993,-0.25380152,-0.07652652,0.36307704,-0.25865057,0.12881148,-0.10886669,-0.17642537,0.16706756,-0.1552783,0.38503805,0.1727202,0.13244575,-0.41999406,-0.16713807,-0.39449534,-0.51464653,-0.30687785,-0.11187011,-0.09068078,0.31921637,-0.13347596,0.030967653,-0.03051126,-0.107932925
1816,-0.027250826,0.1724228,0.13413918,-0.0038968697,-0.31430656,-0.28322425,0.529029,-0.057203323,-0.1574921,-0.33380863,-0.09475941,-0.12537593,-1.0429399,-0.20502812,-0.33075577,0.18789923,0.6860382,0.15926155,-0.4441203,0.15751031,-0.12989116,0.05550891,0.20751885,-0.51854813,2.4169269,0.90508884,0.2328727,0.14122677,-0.04148829,0.057866096,0.24817723,0.052321866,0.63803935,-0.5892764,0.2652893,-0.089408055
1817,-0.1586152,-0.1806134,0.011070907,-0.56889474,0.01702398,-0.098798394,-0.47366542,-0.7340549,-0.21195336,-0.16095394,-0.066590965,-0.102392495,-0.3601997,-0.14105028,-0.20657995,-0.40442008,-0.46113443,-0.1434878,0.36723757,0.21024302,0.002903819,-0.097118594,-0.061166506,0.061801195,-0.9913664,-0.05608183,-0.13253725,-0.2425001,0.052150667,-0.13425696,-0.8207239,-0.16888538,-0.72789663,-0.21710937,0.2818654,-0.15513092
1818,0.008190215,-0.053857528,-0.026325107,1.2590703,-0.059517533,0.17131734,0.2703137,0.044269264,0.03382206,-0.040674254,-0.24604878,0.12857884,0.061022915,-0.09992947,0.12828642,0.017434802,-0.0023601055,0.099303484,-0.31067103,-0.18539342,-0.02066058,-0.7511741,-0.24452102,0.030061543,-0.04234764,-0.08606142,0.068065226,-0.014905125,0.06370628,-0.23944575,-0.1180754,-0.44486588,-0.04181835,0.15806407,0.31483328,0.158858
1819,0.10212946,0.12356193,0.07275319,-0.34884834,0.12341726,0.06583315,-0.14946854,0.012343049,-2.9563904e-05,0.19429615,-0.02137357,-0.00064122677,-0.3183645,-0.15584362,-0.06643546,-0.20310348,0.12365362,-0.005290389,0.27949184,-0.1677773,-0.14857334,-0.14201552,-0.0661636,0.061070204,-0.3190949,-0.04058832,0.0023690462,-0.20757738,0.16723084,-0.0026118755,-0.055512458,-0.24376929,-0.14464974,0.32300735,0.05497104,0.025473595
1820,-0.34507918,0.52811027,-0.01199919,-0.7077341,-0.33367354,-0.039165854,-0.15181442,0.51275015,0.10396057,-0.22390574,0.3455407,0.14718324,-0.7499881,-0.41620103,0.06725271,0.66381675,-0.53456473,-0.07999583,0.47289664,-0.43847477,0.29729497,-0.2124756,0.36516297,0.20053425,0.358767,0.13469845,0.1640409,-0.79413813,0.18283647,-0.12040746,-0.07416725,0.50455356,0.25970542,0.26900932,-0.12423307,-0.07248974
1821,0.24686503,0.3672684,0.54959095,0.23740637,0.3452453,0.25414243,-0.1262145,-0.6915038,0.3921919,-0.16743994,0.004727304,0.47975948,0.20823628,0.08961663,-0.7844939,0.5466171,0.18825155,0.02006939,0.2437346,-0.21213162,0.1851964,-0.14108396,0.0575324,0.37023634,-0.13396555,-0.688928,-0.35095626,0.34819663,0.086990744,0.36487836,0.20938867,0.047700107,-0.6208966,0.114381135,0.24307108,0.23261291
1822,-0.5153838,0.61909497,-0.102256894,0.31205556,-0.72362006,0.025863409,0.60137874,0.45206213,0.015904427,0.4006916,0.24975276,-0.06878072,-0.3146307,0.36789277,-0.14282423,-0.30681443,-0.10518372,0.16247118,0.5530582,-0.08855869,0.16760218,-0.24505243,-0.3142358,-0.037867785,0.027727082,0.930557,0.4655099,0.23947278,-0.2552109,-0.19230962,0.05088222,0.19286127,0.41092843,-0.38220698,-0.044304006,0.3970629
1823,0.7297235,0.25474632,0.06880313,-0.094961315,-0.15884084,0.0026327968,0.258728,-0.079704344,-0.064511836,1.73194,0.33640134,0.025984883,1.2826551,0.50057495,-0.0046782196,2.6255925,0.6226791,0.17619962,0.22689748,0.12719733,0.054623365,1.8785315,0.8473939,0.30458552,4.225789,0.90327656,0.2799027,0.89110124,0.5819546,0.07263529,4.0571003,3.007979,0.7542025,0.9490387,0.43163335,0.07565004
1824,-0.23250234,-0.0021775067,-0.024331331,0.25408632,0.25599697,-0.22266847,0.002634585,0.116221845,0.17914712,-0.075546205,0.37521702,0.24508184,0.050197005,1.1411293,0.09853786,0.09987843,0.19571972,0.121763945,0.017506242,0.45042822,0.14293075,0.0035238266,-0.3179083,0.012088001,0.14637125,-0.12792435,0.12510669,-0.074367404,0.32310766,0.05219537,-0.0426901,-0.18076582,-0.38002914,-0.035390615,0.08858645,-0.0119841695
1825,0.70136964,0.37369168,0.7431581,-0.010172317,0.7811711,0.17110431,1.1790134,0.61641324,0.17175788,1.7201147,0.68743134,0.20591581,2.031723,0.6572816,-0.0024970472,0.2522696,0.05448389,-0.10767627,0.08039737,0.01512897,-0.008312583,0.5964939,0.3473925,-0.11058587,0.595093,-0.27028906,0.030434966,1.9912715,0.5283625,0.18241107,2.7104154,1.2254729,1.0699252,2.8723736,1.9882905,0.9026449
1826,-0.059921503,0.4869423,0.20024401,-0.09969741,-0.013675332,-0.11098808,-0.2973099,0.02943182,-0.028404117,0.741644,-0.046527702,-0.05872619,0.23905925,0.10117954,-0.53391254,-0.22754198,0.32132226,0.022422075,0.3447674,-0.16153239,0.12218696,0.29509258,-0.16452783,-0.17292118,0.08475858,0.08872326,-0.019232094,-0.10175544,-0.2595956,0.058246076,-0.30773535,0.11313677,-0.20725438,0.3460511,-0.0029838681,-0.0628283
1827,-0.101016045,0.0041240603,0.15880048,0.17864645,-0.05126214,0.08598328,0.024034262,-0.12627065,0.08200133,0.109415054,0.07003516,0.05767858,-0.06544155,0.04405254,0.010785997,-0.013191164,0.15109822,-0.0553962,-0.006664276,-0.00016462803,-0.03847599,-0.023601532,0.20898561,0.04524684,-0.015918136,0.18844421,0.061814666,0.057894617,-0.05181341,0.06580067,0.17494166,-0.079856396,-0.09446928,-0.04503715,-0.06057784,-0.07010496
1828,0.085277915,-0.0136217475,0.05386579,0.14476776,-0.016765147,0.013631821,-0.5549262,-0.24162352,-0.0017299652,0.025919616,-0.3579219,-0.04252833,-0.31105435,-0.27444026,-0.055924773,0.24954009,-0.12450123,0.06676084,-0.23621374,-0.26279056,0.0818643,0.23129284,-0.040785015,0.10122889,-0.2728114,0.06784072,-0.1705532,-0.42168123,-0.27405286,-0.02294147,0.29127353,0.1022681,0.08494687,0.053110242,-0.13256055,-0.07288742
1829,-0.34623432,-0.05616417,0.31716445,-0.1514347,0.10062094,-0.34580585,0.11607045,0.14897794,-0.033222333,-0.2387954,-0.21361563,-0.08616516,-0.17716163,0.25436595,0.0874736,0.0503574,0.17095155,0.09153131,0.18917294,-0.08568469,-0.16727671,0.021335468,0.061533347,-0.3854342,0.36047456,0.3054646,0.39435688,-0.050323956,-0.20442916,-0.023777157,-0.33731127,-0.41216004,0.53477,0.06743608,0.5257939,-0.03290721
1830,-0.007303089,0.2854436,-0.20270911,0.12489486,0.16883744,-0.09401062,-0.19707462,0.006646864,-0.29874715,-0.079944946,-0.1030027,-0.03259805,0.13432908,0.0065015852,-0.15452488,-0.0494795,-0.11824197,-0.01619953,-0.34050834,0.56180894,-0.38205323,-0.29346195,-0.74120045,0.22853762,-0.41061148,-0.38610154,-0.4026388,-0.10627405,-0.67802817,-0.009104669,-0.08969062,-0.47172755,-0.12299414,-0.06384804,0.16896296,-0.032755673
1831,-0.58570737,-0.20454508,0.009672165,-0.32776958,-0.27469164,-0.12049562,0.17021537,-0.26534283,-0.08469951,0.17960364,-0.50154275,-0.03401673,-0.06699777,-0.25108078,-0.12381774,0.01887834,-0.14352614,0.062161207,0.11223173,-0.2495619,0.10990083,-0.13224638,-0.24588218,0.11423719,-0.23064923,-0.1226892,0.06673449,-0.14457393,-0.10450589,0.14080286,0.19547176,0.3494664,-0.1310848,0.18826526,0.061020613,-0.09527838
1832,0.23939598,0.25172642,0.031042337,1.5456147,0.26671898,0.080916464,3.5526688,2.3384488,0.42833576,-0.12422247,-0.0872066,-0.013479054,-0.09179044,-0.17293218,-0.044685006,-0.18116808,-0.2103706,-0.063459575,-0.59922135,-0.04024446,0.1344285,-0.6858758,-0.04031609,0.042859852,0.20281586,-0.32859707,0.06724572,-0.04494328,-0.045911014,-0.073801875,-0.04015827,-0.31567317,0.12737888,-0.2394593,-0.0069312155,0.073256314
1833,0.44421482,0.22657973,0.049769163,0.13322842,0.43668365,0.42003387,0.6813811,0.8227515,0.39135334,0.12975752,-0.37016025,-0.023354352,-0.34656924,-0.33531213,-0.08364904,0.27142295,-0.5526911,-0.40165216,-0.15553218,0.3692167,0.08484262,1.0127567,0.16614623,0.37949297,-0.037939727,0.8518409,-0.23853815,-0.1562638,-0.5655611,-0.080076694,-0.37095866,-0.3327378,0.32238352,1.512305,0.11890876,-0.11841342
1834,0.29870653,0.4587258,0.012315042,-0.12376697,0.08013685,0.32897592,0.004770398,0.35978645,0.11416948,-0.544909,-0.29331335,-0.33019257,-0.32121992,-0.13519582,-0.9027748,0.63450545,0.12426497,0.79487354,-0.07140124,0.017400384,0.22304763,0.08152795,-0.40126303,-0.08062935,0.5908077,0.45138097,-0.043964308,-0.18621105,-0.3307554,-0.5160239,0.22727919,0.21054706,0.24847654,-0.24773902,0.3071016,-0.26689926
1835,0.4247682,-0.26963502,-0.05031228,0.5073086,0.24161331,0.18993628,0.2898042,0.03301102,-0.034986973,1.2527999,1.0724771,0.35878515,1.0693437,0.3184476,0.18887603,-0.09212303,0.2864042,-0.076444864,-0.17713007,-0.04020351,0.063367605,0.2722811,0.073961735,0.0068050623,0.97700065,0.1308522,0.020334423,-0.03840846,-0.06870732,-0.06353605,0.28085113,0.33872798,-0.13242269,1.1406384,0.5939313,0.65072316
1836,-0.00589478,0.24884169,0.051266283,-0.12630078,-0.25636342,-0.09700371,-0.53224945,-0.10526627,-0.44446754,-0.30157346,0.19701149,-0.053827554,-0.28902787,-0.48430806,-0.36187124,0.49834985,-0.09462604,-0.22227955,-0.06055585,-0.22347264,-0.01629375,0.1694274,-0.23704603,0.08686298,-0.31197488,-0.0470773,0.44581825,0.40982386,0.20252529,0.06926042,0.06043929,0.5038238,0.15593451,-0.36746264,0.31882632,-0.522236
1837,0.3470881,0.20292482,0.08586168,1.0232099,0.868762,0.274701,0.4619997,-0.10694277,0.04327476,0.33143848,-0.27895057,0.11474562,-0.1376794,-0.24311736,-0.14793277,-0.13548833,-0.0664366,-0.011079192,0.31232804,-0.0718025,-0.10338199,-0.08059609,0.25249353,0.15633655,0.09929517,-0.08949971,0.034781218,-0.17637295,0.056515634,-0.023134947,0.009902418,-0.35918716,-0.00027179718,1.1922636,0.53296566,0.116423845
1838,0.15751714,0.22194803,0.010248959,0.4878173,0.06929165,0.040938735,-0.10384148,0.14093621,0.12897468,-0.3592106,-0.05909455,-0.006730318,-0.21140862,0.06737456,-0.013197541,0.40361273,-0.045393348,0.17005825,0.008924007,-0.035999775,0.0787611,0.67692876,0.10174239,0.062143087,1.3193141,0.39100364,0.005335152,0.6287334,0.04606156,0.07348657,0.6782442,0.34470525,0.25425094,0.45802638,0.2411496,0.11121088
1839,0.053343356,-0.32775936,-0.027036905,0.07515842,0.19499366,-0.1719417,0.072117686,-0.0069183707,0.1852613,-0.21720576,0.24954319,3.0648432,-0.51512694,0.3198137,0.10520482,-0.05389309,-0.04821132,-0.32546693,0.24206233,-0.26359963,-0.16034593,0.26327157,-0.009134412,-0.028005183,-0.3880943,-0.59518045,0.10444546,-0.13996351,-0.099302426,-0.07368305,-0.07139319,-0.13137774,0.21656895,0.34440443,0.11622745,-0.32647094
1840,0.13822502,0.20434603,0.2384789,0.22467554,0.23787639,0.43546128,0.03627777,0.036955446,0.30223626,-0.020613313,0.08476941,0.22191167,-0.07425606,0.0074282736,-0.30888584,0.19163585,0.11385104,0.115376055,0.13430363,0.064646006,0.28325677,0.015799284,0.09548393,0.3516931,-0.12738031,-0.28476772,0.07843435,0.1825214,-0.08636317,-0.026861608,-0.035366893,-0.099638045,-0.7921457,-0.22327667,-0.33783972,-0.16411889
1841,-0.49249116,0.37897757,0.5693827,-0.59444594,0.047677338,-0.09825361,0.15425995,-0.13904107,-0.12371111,0.66009766,-0.41508013,-0.060206413,0.32875806,-0.43819982,0.19833682,1.1476555,-0.13289356,-0.25961268,0.65748256,-0.03644699,0.583296,-0.32513216,0.3594611,0.14879602,-0.023608088,0.35204294,0.19471419,-0.21574354,-0.2642917,-0.4745049,-0.23254538,-0.37982464,-0.2898907,0.24602953,0.06264621,-0.19017732
1842,0.3674627,-0.07120531,0.035954684,0.055140734,-0.56839955,0.06264305,-0.003667891,0.25631317,0.04117018,-0.12675136,-0.5058008,0.19956475,-0.27219257,-0.19144696,-0.063272536,-0.4211949,0.2713266,-0.15787417,0.2786783,0.05306399,0.0037906766,-0.9487241,0.12339873,-0.19346386,-0.8565575,-0.103746474,0.18304539,-0.5916909,-0.31432104,-0.03305137,0.2560637,-0.20055938,0.02176708,-0.14227521,0.19356841,-0.01570952
1843,0.7884812,0.37386358,0.55176514,0.372078,0.40131512,0.06431675,1.5579684,0.291139,0.5624814,2.251151,0.22929585,0.23629558,2.7638123,1.2664436,0.42740852,0.05949533,-0.07210904,0.029868424,0.35309318,-0.097084165,-0.17899454,-0.4378639,-0.16115402,0.015666604,-0.05086212,-0.14239067,-0.012631476,-0.19431031,0.21772063,-0.015543222,-0.040888816,0.21319516,-0.25700396,0.40649918,0.49461687,-0.015272021
1844,0.17422621,0.28474993,0.24648768,-0.26215088,-0.070138395,0.07037437,0.07847214,0.5500895,-0.28783482,-0.25359428,-0.557537,-0.012322724,0.01069504,-0.2197882,-0.18857598,0.22056848,0.024942815,-0.20987353,-0.27263537,-0.35248014,-0.14041966,-0.48814642,-0.16594552,-0.18489683,-0.7585454,0.0032376945,0.06358838,0.20005351,-0.17197007,-0.32800078,0.12174052,0.46063918,0.22984749,-0.16180557,0.17263097,-0.4344017
1845,-0.118706465,0.067272455,0.07192588,0.0035632849,-0.1119045,-0.05744207,0.021692395,-0.17045906,0.13213229,-0.13298798,-0.3814152,-0.040357947,0.06563306,-0.13915263,-0.08210206,0.21619928,0.024833068,-0.0040796995,-0.11593127,-0.08923137,-0.09927714,-0.13337338,0.07044917,-0.043859363,-0.22383757,-0.01291065,0.009069502,0.37622535,0.33664396,0.16734922,-0.1674372,-0.10702562,-0.0746969,-0.011525571,0.064855695,-0.055272102
1846,0.80774605,0.7529654,0.025448501,0.24688327,0.274968,0.009025216,0.25659582,1.2182715,0.31183147,-0.68094075,-0.5077678,-0.22991359,0.31441718,0.029061943,-0.076806486,-0.079900324,0.13913614,-0.051101446,0.20971592,0.17798445,-0.17730051,-0.37681836,0.28209853,0.034674287,-0.5937119,-0.3670196,-0.049550653,-0.008405387,-0.11534403,0.08663452,-0.5567048,-0.3185622,-0.3400893,-0.33228076,-0.13633177,-0.14824021
1847,1.576902,-0.15026481,0.19845623,0.28815055,-0.0073247114,-0.17512643,2.4780061,1.2052013,0.1032902,0.93131846,-0.3694502,-0.008218288,3.2847366,0.94949186,0.41895175,0.0901804,-0.033478513,-0.005525589,-0.08166608,-0.24276559,0.09263021,-0.29553205,-0.35668483,0.028853536,-0.017947674,0.07958795,-0.03214121,-0.37049618,-0.16864392,0.12923121,-0.020694405,0.043117106,-0.11640811,0.050003737,-0.4207423,-0.06755018
1848,0.57336354,0.023979068,0.28026527,0.048363194,-0.29764664,-0.051884234,0.19262636,-0.06899944,0.5514392,1.1793214,0.41220328,1.4652107,2.1022215,2.3527977,0.33262804,-0.52690214,-0.054354638,0.09404528,0.6104568,-0.4091201,0.5378236,0.063495755,0.1826911,0.06079817,0.5598229,-0.105234265,-0.6067807,-0.21377659,-0.27477205,0.51222324,0.07869512,-0.083569884,0.75638366,-0.15199669,-0.29202297,-0.57280785
1849,0.048873425,0.18881619,-0.23183429,0.053024054,0.37672472,0.750482,-0.013772428,-0.5791094,-0.09235823,0.27874085,-0.016158104,0.18538082,-0.09963769,-0.6824713,0.097445324,0.20222734,0.50813997,-0.010469675,-0.34247792,-0.026108555,0.13497257,-0.10476851,0.536456,0.54027045,-0.5677412,-0.12628405,-0.22878805,-0.22376293,-0.112621844,0.05721706,-0.36666912,0.057430506,-0.82242,0.22657955,0.2443544,0.3207705
1850,0.051412806,0.151114,-0.078725904,0.27468324,0.46486968,0.009272635,0.16474378,-0.24310786,0.081148386,-0.19657725,-0.53952193,-0.03950289,-0.2037403,-0.30508864,-0.29915392,0.053702652,0.12509668,-0.17189783,0.21634841,-0.20930442,-0.07291812,0.170088,0.25657773,0.18453836,-0.33520478,-0.13188064,0.060709715,-0.04570222,0.05201304,0.38264623,0.36516112,0.23924956,0.34421653,-0.36318028,-0.20876776,-0.03499067
1851,0.3638631,0.7597767,0.13160628,0.01300168,-0.0981617,0.055075943,-0.25194168,-0.16341364,0.119567394,-0.31163114,-0.066960335,0.064361036,0.03577207,0.09762043,-0.10020375,0.13312194,0.16168481,-0.04108274,-0.07337715,-0.43922845,0.15215755,-0.53215516,-0.3600059,-0.0619722,-1.011389,-0.19851899,-0.17430341,-0.24195075,0.049571812,0.2184515,0.3288808,-0.49948508,-0.18518327,-0.09418458,-0.23010767,-0.032589793
1852,0.1245084,-0.40221512,-0.5428401,0.08798104,1.1187304,0.40693703,-0.12705469,0.28524625,-0.16742194,-0.580079,-0.016901791,-0.14247549,-0.21073651,-0.7265338,0.0055068433,0.27092463,0.33083346,0.34130764,0.10579908,0.039700255,-0.46630502,0.23443326,0.3159806,-0.16287814,0.21275729,0.15665364,-0.04783447,-0.05758339,0.06002152,-0.13330746,-0.19507611,0.13410497,-0.22785787,0.19125511,0.4256292,-0.11499965
1853,0.015039504,0.035962462,0.10812837,-0.36940226,0.02874665,-0.1469477,-0.17275107,0.30308497,-0.3163845,0.30212945,0.14253569,1.0304513,0.19330037,-0.24612421,0.14716506,0.05239588,-0.32481784,0.6028466,0.48499924,-0.025298124,0.028879762,0.8558811,-0.08875334,0.14525227,0.3344556,0.14503348,-0.17717806,-0.21353653,0.21473736,-0.3097142,-0.2761929,-0.6765399,0.6058976,0.19520092,0.8331359,-0.13992661
1854,-0.090395,-0.05831027,-0.048223615,-0.33395243,-0.4224645,-0.032717854,0.27730596,0.57618296,0.051067084,0.12614033,-1.8284781,0.04367727,-0.12953736,-0.15285209,0.2202279,-0.5639997,-0.20687237,-0.0312891,-0.19446355,-0.005366504,-0.22916782,0.1618694,0.12926,0.104878366,0.06869851,-0.055254817,-0.036705732,-0.2914166,0.18470356,-0.23601288,0.8954828,-0.55737185,0.10454875,0.34886903,0.014616549,-0.03342402
1855,-0.055407614,-0.066923544,-0.117621094,0.21862614,-0.09175867,-0.29693264,-0.14364654,0.08203471,0.52917147,0.18382889,0.9264005,0.6632582,0.38980114,0.3845708,1.7212799,-0.46249822,-0.33621866,0.06520057,-0.049427927,-0.3206488,-0.07855454,-0.35193384,0.29664993,-0.38816535,-0.21064144,-0.34873143,-0.115897596,0.12155822,-0.20979674,0.11703786,-0.32316452,-0.6599108,-0.36261064,-0.0100672245,0.024411485,0.28841305
1856,-0.43801707,-0.20587158,-0.19925937,0.1282419,-0.002275467,0.19443208,0.1849366,-0.56051874,-0.014176846,0.62433076,0.16023159,-0.08211929,0.2938957,0.35339287,-0.019787073,0.44201124,0.13659364,0.17712545,-0.011696756,0.04011917,0.1906501,0.49623787,-0.25553423,-0.4388063,-0.073497534,-0.05012075,-0.16180342,-0.5297247,-0.37396252,0.0893777,0.39601147,-0.39562792,-0.7375243,0.2194624,-0.1954957,-0.020674825
1857,-0.029365078,0.040532902,0.0025691986,-0.18628956,0.2514814,-0.11362839,0.03722146,0.0032310486,0.033057928,0.009852782,-0.17021829,0.0027031898,0.18225116,-0.4577098,-0.021538258,0.27569768,-0.1783526,-0.01672995,0.10700197,-0.056911096,0.063985705,-0.0812906,-0.063152075,0.21874392,0.0008842051,0.13150463,-0.17184192,0.20831168,-0.38262498,-0.009096265,-0.2562977,-0.12291992,-0.109229386,-0.043262005,-0.16923566,-0.119944334
1858,-0.11411889,0.09285371,0.004280925,0.26698542,0.10325486,-0.041716933,0.22697808,0.2096404,-0.06891602,0.1779815,-0.025948793,0.13032907,0.11807704,0.038021326,-0.1018185,-0.012491226,-0.03503643,-0.08308792,0.11006123,-0.04664001,0.16728759,0.35314924,0.0705632,-0.22780979,0.24651659,0.031639077,-0.0734694,0.74775064,0.089921,-0.023204982,0.38087335,0.436481,0.19470897,0.39663303,0.22520018,0.028486133
1859,0.27339032,0.4305038,0.07885635,0.014243543,-0.03628242,0.009724975,-0.012153268,0.14603095,0.059291005,0.7092377,0.0069648325,0.21522039,0.33594716,-0.20898536,-0.20364666,0.0062345862,0.15585905,0.002439499,0.053219676,0.03885156,0.15492833,-0.10816397,0.3056041,0.0071965456,0.0012902617,-0.22284412,-0.017863333,-0.27877408,0.25816333,-0.0072253346,-0.1591776,-0.019916058,-0.06435245,0.92600363,0.68276745,-0.10343921
1860,-0.1736499,-0.11311215,-0.035292327,2.0927036,0.8263713,0.16934085,3.9669895,2.8211918,0.08235651,-0.1646525,-0.25449207,0.026214123,-0.22556984,-0.03577721,-0.010846853,-0.052417636,-0.004538119,-0.19617248,0.14515767,0.002835095,-0.033000886,-0.21516961,-0.0049098283,0.046052456,1.7311666,0.044566482,0.03305942,0.046249703,-0.05434549,0.017944872,0.092303485,-0.15699142,0.03430128,0.05616793,-0.08858544,-0.0023563504
1861,1.8887361,0.6416372,0.06486678,0.43705893,0.18589911,-0.0026815534,0.88608325,0.6898766,0.022064745,1.0882728,0.33120903,0.06130016,1.8915161,0.1299083,0.1712712,0.33416742,0.0807184,0.37699598,0.20814636,0.019716233,-0.049624503,-0.45020163,-0.44343984,-0.041414976,-0.33016843,-0.11859709,0.06824398,-0.34366402,0.010486186,0.010850728,-0.19881833,-0.4531696,-0.23919791,0.6624553,0.23438951,0.021272063
1862,0.0019010305,0.011378586,0.20160729,-0.019749284,0.15151396,-0.08356583,0.5398243,0.072604954,-0.06188935,0.14753532,-0.1505978,0.032971203,-0.4386412,0.29900742,0.103141785,-0.06315768,-0.069396615,0.10782063,0.17816931,-0.051776238,0.084653735,0.3063718,0.20995638,0.019589424,-0.22936249,0.079251036,0.1442517,0.039570943,-0.02432689,0.13592315,0.22773504,0.12187201,-0.15316927,0.4795819,0.1687285,0.06940889
1863,-0.3604864,-0.19558369,0.04396534,-0.14858991,-0.221324,-0.08091843,-0.15065682,0.036819354,0.06141281,-0.15655708,-0.31847015,-0.09079671,-0.09966403,0.043944,-0.23901212,0.080334306,-0.24159059,-0.018000007,-0.14262974,0.030012906,0.011006534,0.1660201,-0.35877323,-0.048950136,0.15455228,0.18754722,-1.4722347e-05,-0.38052765,-0.08564174,-0.121165276,0.21245253,0.23371238,0.059731126,-0.3354699,0.053452432,0.0045319796
1864,0.5524616,0.12652114,0.14166123,0.071869075,-0.03509642,-0.10466671,0.2942322,0.01325646,0.06577581,-0.3690303,0.041463464,-0.2536145,-0.62664455,-0.06860262,-0.18524435,0.6528354,0.23684399,0.0068077445,-0.19229865,-0.043159664,-0.025628984,0.9221606,0.5024776,0.17522725,2.8024468,0.5557628,0.061680436,1.469432,0.14905146,0.30204365,2.3347402,0.62133384,1.0160549,-0.09149599,-0.036189377,-0.0421232
1865,-0.12275013,-7.273257e-05,-0.12164885,-0.00057545304,0.0067921877,-0.109377146,0.072750926,-0.2037754,0.27599102,-0.85863036,-0.38385105,0.36070693,-0.19938087,-0.13570237,-0.3476923,-0.51485777,0.061307788,-0.16915311,-0.32904693,0.35412788,0.1371527,-0.37369132,-0.1626448,0.038755476,-0.31814903,0.010678649,1.2069941e-05,0.3620153,0.039328575,-0.29251346,-0.12045157,0.107737035,-0.3236485,-0.13922286,-0.23189461,-0.39935017
1866,-0.64638424,-0.10609992,-0.18780148,-0.49966848,0.0015268624,-0.021557689,-0.42834857,-0.5705881,0.2155152,0.71417207,-0.070153944,-0.0044276714,-0.18413699,0.4006982,0.09560859,-0.5641433,-0.16038339,0.15893424,0.118403226,-0.26681778,-0.019025147,-0.18878162,-0.13904288,-0.07114941,-0.3724079,0.052691825,0.06244409,-0.21242431,-0.003059134,0.087067544,0.10930663,0.029842913,0.24361473,-0.12732625,-0.18977723,0.05199617
