,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),Iaa(-2),Iaa(-2),Iaa(-2),banana,banana,banana,Bmix28,Bmix28,Bmix28,PFO,PFO,PFO
1891,0.058709145,0.30941695,-0.33314866,-0.098434865,-1.0083323,0.95393604,-0.50329494,0.34752518,0.87358546,1.1973492,0.46919066,-0.0070748627,1.9878709,1.8301032,0.63013995,0.12828219,0.37019515,0.05023688,1.4211509,0.54886115,-0.13674092,0.2785417,0.15638,-0.082787275,0.08977604,-0.37633818,-0.09166145,-0.24701267,-0.09668618,0.024675965,0.018294573,-0.25659168,0.35369837,0.05540341,-0.27298266,0.5981973,0.29686728,0.031263888,0.36844206,-0.8083941,-0.10563958,-0.6544094,0.22498447,0.17763829,0.013978362
1892,-0.02251196,-0.2962158,0.6792574,0.11737156,-0.37667006,-0.11569132,-0.08222973,-0.3912006,-0.2814071,-0.5651469,-0.37841576,0.7126566,-0.18329272,-1.0101218,-0.6925437,-0.305217,-0.2345939,-0.35007325,-0.52371824,-0.048133895,-0.37055844,-0.06857389,0.086208865,0.24193746,-0.07608235,0.05556707,-0.24127737,0.055305064,-0.15876868,-0.21445024,0.14584094,-0.09615106,0.13053428,0.018127233,0.23700447,-0.56934845,-0.33515862,0.29953378,0.74691546,-0.17530045,0.33578777,0.26742893,0.24756426,0.3127103,0.34697425
1893,0.33427268,0.055184484,0.9398006,0.46571493,0.070920095,0.41992438,-0.19515714,0.25525266,-0.09977281,-0.03908258,-0.051253557,0.5813677,-0.80990344,0.2580353,0.0742296,-0.21192354,0.08222854,0.1274806,0.13921207,0.36696607,-0.5731178,0.48196775,0.60455805,0.49359724,0.05997449,-0.14973207,-0.32744795,-0.20639876,-0.077641755,-0.6280341,0.5159901,0.24577785,-0.9755168,0.104067445,-0.5808151,-0.5072101,0.27257395,0.30340672,0.7498598,0.38485026,0.100016385,0.36824268,0.10453579,0.39039397,0.25406945
1894,-0.34543085,-0.21466929,0.098858714,0.24504566,-0.337519,0.23857006,-0.45771378,-0.21659395,0.19401622,-0.2856534,0.10778165,0.11259413,0.9868344,0.4123218,0.28365365,-0.11293444,0.16136721,0.20464027,0.43677092,0.27894208,-0.25422788,-0.04942116,-0.33576292,0.35860598,-0.13903534,0.16581643,-0.1356413,-0.2697929,0.4447788,0.16618542,0.07968944,0.15408905,-0.14885348,-0.34431958,-0.066713095,-0.24363811,-0.37194723,0.24787897,0.46861187,0.14974391,0.03529361,0.028057218,-0.22708206,-0.051860332,-0.07571447
1895,2.3137398,3.0593545,2.0967383,-0.026879847,0.85244226,1.1013358,0.9844716,-0.10638699,2.865285,0.26974776,1.2816926,0.42356917,-0.14216489,0.89428127,-0.11229432,0.31964847,0.115659565,0.48569226,-0.056533933,-0.16352051,-0.2012564,-0.011808991,-0.28151342,0.4741773,1.16941,0.30917084,0.44594377,0.32700354,0.1483174,-0.332626,-0.047080923,0.37314212,-0.026428819,0.006376907,0.20234847,0.4537172,-0.3739528,-0.738917,-1.0000865,0.0030069053,-0.44497162,-0.18353575,0.006716579,0.5372317,-0.19128442
1896,-0.64131856,-0.23451433,0.107690275,0.8600793,-0.24349496,0.13388112,0.03886506,-0.0017808676,0.038262725,0.30071107,-0.12348598,0.58227724,0.4868012,0.6135485,0.14222342,0.2248024,0.023810148,-0.5036415,0.43550414,0.24231076,0.44223547,0.490507,0.06590885,-0.09201768,0.21520793,0.029077977,0.0020475984,0.37900454,0.108495474,1.1471639,-0.10872692,0.2992355,0.74161613,-0.26618928,-0.42515352,-0.081469476,-0.2358473,-0.3490865,0.10005689,0.32390672,0.5983809,0.38342547,0.046922028,0.09546125,-0.073195964
1897,0.026253507,0.27962422,-0.094272494,0.019003771,-0.17286351,0.19384363,0.03312221,-0.4194271,-0.024690095,-0.13539273,-0.23075533,-0.08858049,-0.29114586,-0.19098496,-0.104578376,0.12630183,0.38668793,-0.31899834,0.36777,0.43050066,0.9432193,-0.9876195,0.20835486,-0.09175281,-0.052824527,0.0053580403,0.23506975,-0.023927808,0.3226023,1.0399642,0.583989,0.40065292,2.1019938,-0.086309075,-0.45842856,-0.087245286,-0.1660064,-0.011142194,0.5428187,-0.019447424,0.4973942,0.7348456,0.040982544,0.0118584335,0.057142437
1898,0.37715098,-0.2983347,0.79269695,0.25639802,-0.53759575,-0.067191206,-0.14497972,-0.18412018,-0.17631176,-0.106579676,-0.86709964,0.13187784,-0.1404512,-0.44932193,-0.46738315,-0.6301546,0.15867618,-0.09309398,0.3113035,-0.033116996,-0.28886554,0.25080484,0.12781042,0.3446952,0.27333403,-0.6188201,-0.5748366,-0.74440897,-0.037296772,-0.12866473,0.31607306,-0.049283206,-0.12119424,-0.2912894,-0.5892567,-0.2993513,0.10201186,0.5512494,1.1370348,-0.7284189,0.16516465,0.14839873,0.27246416,0.10307374,0.7940942
1899,0.024718165,-0.040353417,0.30803213,-0.041564137,-0.075727336,0.053944945,-0.40011895,0.27363515,-0.025699034,0.21659708,0.027990699,0.26015466,-0.09426975,0.04081075,-0.0005791187,0.10049665,0.12875581,0.14463204,0.6090831,-1.1691692,0.7022717,0.86489445,0.1887572,0.10861248,-0.13882613,0.44983405,-0.14074415,-0.10102379,-0.09166159,-0.1498909,-0.18725508,-0.011027873,-1.2196226,0.18012655,-0.12854128,0.43218845,-0.1958642,0.09324777,0.41107804,0.14077306,0.57814246,0.0067409202,-0.32348615,-0.10201723,0.1852439
1900,0.46326184,0.9107833,-0.18784994,-0.20641804,0.06346962,-0.656687,0.35913405,0.5092753,0.64596105,0.54545546,0.25319678,-0.32882062,-0.4839974,0.2555093,-0.50722814,0.06006354,-0.070183575,0.44340265,-0.5128076,-0.16982734,-0.1164242,-0.5647101,-0.0736447,0.6335213,-0.08314485,-0.2125543,0.61924875,1.1223364,-0.28300762,-0.24024272,-0.03200394,0.5655894,-0.07677445,0.071281284,0.79763734,1.2273461,-0.9005505,-0.49749556,-1.645663,0.3458773,-0.21052803,0.25796252,-0.48490876,0.002530247,-0.2619896
1901,0.36781695,0.051298663,0.6027084,-0.21781476,-0.108881235,-0.068369836,0.0056370795,0.14138874,-0.2658533,-0.34946817,-0.054750264,0.045694232,-0.11501908,-0.091175675,0.032603294,-0.030272849,0.023891658,-0.27915347,0.332583,-0.048419833,0.17304516,0.11271116,0.093449,0.21176219,0.13888139,-0.1741448,-0.044374198,-0.10232568,0.026087448,0.10933584,0.036276728,-0.7858943,0.13947955,-0.13381499,-0.13674593,-0.21951881,3.160131,3.3787231,3.505386,-1.4735031,-0.6192719,-0.680936,0.29600477,0.2773961,0.3145098
1902,-0.06963706,-0.5737536,-0.2194368,-0.37334305,-0.40523538,-0.06128943,-0.007460952,-0.5317745,0.0020377636,0.13653462,1.0734298,0.19254577,0.23958999,-0.0076108575,-0.1068978,-0.65817964,-0.05690372,-0.69010645,0.3378942,0.5900073,0.32924163,0.37878042,0.5649503,-0.06924036,-0.23510426,0.34832096,-0.110040784,-0.100729436,0.26914686,0.63606626,-0.08073664,-0.4240111,0.122582436,-0.49903536,0.06739868,-0.7976005,-0.22138238,0.28332698,-0.012886226,0.7727766,0.27070504,0.10340518,-0.017556101,-0.24027964,0.43219286
1903,-0.060251206,0.2965293,-0.06807119,-0.48013252,-0.1836803,-0.23589234,-0.22122023,0.47874635,-0.13331288,-0.19959274,0.50322694,0.25954163,-0.1736649,-0.093509585,0.088944264,-0.5648372,-0.39216983,-0.15879917,0.38871607,0.30370665,-0.18655074,0.31788027,0.19696808,-0.058685005,-0.47924185,-0.17927359,-0.08767438,-0.6985723,0.06599632,-0.10861504,-0.52116466,-0.24796641,0.03521192,0.07706851,0.08468934,-0.24458218,1.3149023,1.8853614,0.7764435,-0.42312682,-0.20720446,-0.6497495,0.23353377,0.045075685,0.36870134
1904,-0.16944885,-0.8687484,0.6684475,-0.26251143,-0.25898153,-0.33537096,-0.27894068,0.2952747,-0.276087,-0.37102145,-0.798099,0.18823293,-0.08804932,-1.1957723,0.22643206,-0.40015513,0.37179816,-0.039880216,-0.32419455,-0.20683199,-0.11874038,0.27203578,0.20040981,0.068627805,0.2937339,-0.45287007,-0.38605687,0.11747995,-0.3914281,-0.10345276,0.16382304,-0.05189927,-0.44664514,-0.10212481,-0.10051872,-0.723311,-0.19929889,-0.14547123,-0.07778831,-0.56024164,-0.13448545,0.08966908,-0.2498963,0.47367138,0.55493563
1905,0.04477489,0.18997836,0.8196162,-0.6630038,-0.16112435,0.6918261,-0.2605005,0.5323483,0.07702422,0.119073786,-0.3984194,0.36759913,1.8493214,0.59580314,1.1452869,0.37204775,-0.46434927,-0.64977086,-0.10144821,-0.43084884,-0.15683097,1.569475,0.3320487,0.5208746,-0.26383212,-0.60474455,-0.09538907,0.3153239,-0.41882497,0.08295429,0.16082075,0.96649444,-0.058173656,1.0732263,0.8298239,0.7642993,-0.03094855,0.3945704,0.3159285,0.48825368,0.09481907,-0.1716733,0.298249,-0.66129875,-0.287596
1906,0.32830495,1.1145445,0.25299388,-0.1455077,0.113016605,-0.4301414,0.59332657,0.15290143,0.4896207,0.62714756,0.061180174,0.3040427,-0.1410833,1.093197,0.48667592,0.12454182,0.30178696,-0.25469232,-0.12145473,-0.015234932,0.10978305,0.09361844,1.0296307,0.29090074,0.13669914,-0.13856125,0.3570432,0.8339863,0.7260301,1.6240506,0.092892885,0.46628118,0.18209529,-0.6265228,0.4887341,0.033046246,0.59553087,1.2778305,0.64125013,-0.6060417,-0.41105977,-0.30383945,0.1176771,-0.05017507,-0.5221597
1907,-0.4000935,-0.33200514,0.18947916,-0.19413775,-0.21758103,-0.07440445,-0.8251724,-1.043915,-0.12298178,-0.29863393,-0.025862932,0.31186217,0.93366754,-0.1390608,-0.33772224,0.31568944,-0.20200098,0.64821017,0.4196205,0.24278319,-0.06152755,0.40462506,0.019007921,0.52292657,-0.7450794,-0.46485186,-0.35127354,-0.32632637,0.40778047,-0.113936424,0.650135,-0.032393187,-0.22747815,0.1601932,0.27696675,0.4206061,-0.7628224,-0.1018129,0.9420799,-0.6791147,0.49968553,0.34417552,-0.1072844,0.10343172,0.06522083
1908,0.099808276,0.15801959,0.33269262,-0.22538769,0.10155803,0.06555253,0.035817824,-0.1525103,0.44465697,-0.026791096,-0.0032370687,0.32945204,-0.112059295,-0.20609224,-0.22862056,0.3380819,-0.12220596,0.09910691,0.003672123,0.17996043,-0.06968689,0.10002661,0.0014768243,0.14705515,0.22392958,0.41624743,0.11385557,0.6961819,0.007869229,0.00074505806,0.22380906,-0.031194568,0.08178103,0.8177308,1.3262161,1.0050175,0.26624006,1.2659788,0.08206934,0.5197884,0.5487431,0.6966318,0.22020614,0.18560731,0.09323585
1909,-0.015201628,-0.23604706,0.8061459,-0.6590922,-0.48006207,0.05322398,0.11463958,-0.15206307,-0.010470234,-0.47277787,-0.15114458,0.13357796,0.031091765,-0.38539022,-0.089612424,-0.70851946,-0.5025092,-0.3015375,0.45715356,-0.18343757,0.03853628,0.16093226,0.29324803,0.16740018,-0.22280273,-0.5561846,0.05841972,0.46166855,-0.079683885,-0.21325694,0.2694731,-0.56373155,-0.87307864,0.14746195,-0.28586242,-0.20796572,-0.0064590275,0.25786573,0.9927288,-0.53961927,0.27590695,-0.32680607,0.68513477,0.50194764,0.037534148
1910,-0.1039823,-0.3439531,0.1191636,-0.09181732,-0.25243676,-0.04145685,-0.123972416,0.18684164,0.001578927,0.385971,-0.5205785,0.09524086,0.007925164,-0.027009338,-0.026551705,0.03727448,-0.020234674,-0.68046486,0.29392648,-0.2842522,0.28959548,-0.12379941,-0.08580467,0.03457898,-0.3305838,0.032578945,-0.15709779,0.051921457,0.27821875,0.95548916,-0.024101496,-0.083206475,0.76209414,-0.07687326,-0.058012962,-0.028487265,-0.23853591,0.117738366,-0.36180085,-0.28661934,0.34116852,-0.2841514,0.07741624,-0.18184137,0.63626784
1911,0.5161014,0.8242953,0.49809557,-0.42745054,-0.013806969,0.06892452,0.0052241087,0.53946114,0.27934766,0.23050931,0.39918613,-0.101893365,0.20262384,0.6047537,0.7392823,0.2553323,-0.011996329,0.031113625,0.028758198,0.09164783,0.29103372,0.061579347,0.24271601,-0.46436125,-0.011460602,-0.43980193,0.017930955,-0.08283551,0.51392245,-0.13046777,-0.6046679,-0.14506674,-0.10555714,1.2490243,1.505463,0.7414706,-0.12842625,-0.3353869,0.45535213,0.5001061,0.42725188,-0.20767374,-0.31153217,0.06381011,0.20045006
1912,-0.112894654,-0.016189188,0.06766267,-0.11665696,0.05962821,0.35838956,-0.09062737,-0.27515742,-0.14483589,-0.07312055,-0.28597382,0.5879499,0.26015878,-0.1769005,-0.25888264,-0.11626805,0.29171962,0.02239315,-0.6165715,0.18079081,-0.42100295,0.38036555,0.32471973,0.32140687,0.6829227,-0.120278925,0.42003977,-0.17804435,0.07212788,0.26119152,-0.29589957,0.2586146,0.18020321,-0.29876426,-0.46035275,-0.58551586,-0.33675072,0.84627646,0.20426252,-0.99888355,-0.34532705,-0.3234396,0.1411219,0.03690052,0.40447992
1913,0.43088734,-0.12986766,0.031055897,-0.103378,-0.22335093,-0.2501275,-0.23427887,-0.60355836,0.12028438,-0.42191342,-0.56092215,-0.08303416,0.20067814,-0.021675333,0.1624651,-0.3605758,-0.15154025,0.36584902,0.596694,1.0721685,-0.58202696,0.29397553,0.17562881,0.123007596,0.14131331,-0.0073394626,0.04082215,0.28884086,-0.18315995,-0.5272939,0.32552493,0.102338105,-0.5035635,0.8428832,-0.29788396,-0.25393492,-0.19544545,0.6328632,0.60718113,0.061141968,0.044120163,0.42142195,0.48946005,0.18839383,0.104432106
1914,-0.4387927,-0.287809,0.10594186,0.4150312,-0.1389122,0.504593,-1.0106469,-0.26305944,-0.06728089,0.7386286,-0.19469106,0.55575675,0.48963833,0.71040803,0.69377637,-0.15888748,-0.0025377134,0.09376523,1.8692353,0.45739836,-0.6543397,-0.05971396,0.33225805,0.44263545,0.07005787,0.045880675,-0.954244,-0.087741196,0.020114228,0.03410183,-0.033581257,0.059759676,0.17718476,-0.098959446,-0.25419492,-0.2969911,-0.43434548,0.10352546,0.27484363,-0.5853027,0.57067627,-0.086358845,0.37251925,0.1625976,0.076520205
1915,0.12929153,-0.2831198,-0.07138869,-0.20481245,0.098986775,-0.2710727,0.05462849,0.04916665,-0.20879814,-0.0510585,0.17107272,0.26289028,0.5397793,0.1481883,-0.40077138,1.3915997,1.3615621,1.1396677,0.69687045,0.9133018,-0.12991488,0.107343435,0.13305719,0.14004833,-0.045109153,0.35328007,-0.049262792,-0.4222455,-0.2879864,-0.024582386,0.40923464,0.15409726,-0.026196182,-0.8615,-0.21741635,0.013187468,-0.36045837,0.004178837,0.07625118,-0.7541965,0.10808113,0.17680722,-0.077131,0.3890555,0.14539462
1916,-0.31830487,0.2815138,-0.23753458,-0.6816382,0.34646648,-0.5827667,0.33725256,-0.06761065,-0.12077321,0.66615766,0.20513046,0.31009477,-0.031987906,0.12678441,0.17454332,0.11474311,-0.08931717,-0.43866584,0.17131844,-0.15341806,-0.41676253,-0.011448264,-0.052148342,-0.6992767,0.25366107,-0.138321,-0.08096433,-0.73045844,0.22215344,-0.050774693,0.5522851,-0.22923584,0.15571183,0.31965423,0.5537909,-0.41878444,-0.20650387,-0.7735618,0.15456946,0.12675947,-0.2758706,0.030887127,-0.09481064,-0.33256167,-0.14406931
1917,0.13301714,0.1334421,-0.25002182,-0.37375355,0.04981073,0.42841867,-0.35131434,0.46021014,0.070323884,0.053548858,-0.16082999,-0.33116072,0.18392384,0.2818537,-0.011005759,-0.20787825,0.026079237,0.13665345,0.25289178,-0.7603469,-0.018071055,0.1558249,-0.25163448,-0.48454607,0.27324593,0.31903225,0.22688437,-0.17371891,-0.44712436,-0.22089982,0.3751617,-0.116221,-0.19990903,1.2068956,1.2440691,0.10222095,-0.48360324,-0.4142163,0.30842942,0.32950568,0.061281227,-0.1156013,0.33327124,0.60403085,-0.2893896
1918,0.64974993,1.373868,0.34391242,-0.1088967,-0.012667775,-0.36301684,2.5080714,1.3224022,2.3248892,0.39560273,0.08381823,0.25482166,0.8898423,0.6687492,0.71911365,-0.4699415,-0.3867824,0.21176675,-0.043265134,0.10052532,0.6626614,-0.09379089,-0.34156424,-0.13788486,-0.46507353,0.20073712,0.5457648,-0.2516872,0.25658125,-0.66822994,-0.1670484,0.25919747,-0.1443541,0.3951966,0.66111785,0.55325794,-0.56669956,-0.093984544,-0.1212998,0.30226752,0.2922476,0.029042542,-0.28761733,-0.2565584,-0.2177757
1919,1.0453128,0.608547,0.7696812,0.038184047,0.092132166,0.3619516,0.19523919,-0.018436491,0.23977152,0.31885076,0.25901818,-0.46971488,0.17461693,1.1284994,0.42593515,0.6778698,0.457116,-0.023135118,-0.29932347,-0.16848998,-1.015611,0.011909962,-0.28469422,0.3931955,-0.3230536,0.39345217,0.25862324,-0.5480598,0.020718813,-0.60286593,-0.49228913,-0.39825383,-0.16306812,-0.18457654,-0.4089075,-0.4498973,-0.8368962,-0.27670306,-1.4666349,-3.1769276e-05,-0.2206898,0.7317982,-0.17225619,0.19078013,-0.10812056
1920,-0.5264187,0.07761128,0.027536474,-0.36618364,0.14263758,0.091619104,-0.19075714,-0.8599827,-0.39067906,0.49669808,0.17510033,0.5979451,0.07513648,-0.11567672,-0.16132222,0.39137685,0.2959605,-0.44977084,0.93589365,-0.15021493,-0.024018943,0.1598615,0.211902,0.19311932,0.014944613,0.3496896,-0.07670918,0.22493511,0.09526986,-0.23224512,-0.13452172,0.23227894,0.23177132,-0.021499991,-0.20810463,-0.24855086,0.59341586,0.27913833,0.77389497,0.6265615,0.3662419,0.3963286,-0.11921842,0.43966392,0.36432332
1921,-0.029638134,-0.047107823,0.005987495,-0.5570062,0.10213408,-0.25702468,-0.2618703,-0.15338603,-0.42692137,0.3030024,0.01615858,0.13690329,-0.3500542,-0.17797852,0.166423,0.37428364,0.0420343,0.5698734,2.0982058,2.9542763,0.4426849,0.17967272,0.26283047,-0.58182645,-0.4015476,0.22852018,0.006193608,-0.63843644,-0.028737765,-0.041621685,0.35695672,-0.34117746,0.018973708,1.3370054,1.0978175,1.3640893,0.5014938,3.0406084,2.4031885,-0.02971673,0.9642704,0.6956289,0.36223906,0.33281994,0.1427691
1922,0.19347131,0.05382642,0.17127419,0.07155776,0.8797438,0.5699574,-0.052568913,0.16816074,0.111986,0.35111755,0.048551917,0.07921389,0.21879357,-0.033694867,0.18866381,-0.15092656,-0.39173302,-0.09907025,0.1646334,0.00041347742,-0.049024045,0.07093017,0.48702472,0.06957656,-0.20860952,0.548921,-0.19418728,-0.20117904,0.12698069,0.14119315,-0.03086716,-0.022553682,-0.0031268,3.428522,1.8666282,1.0638106,-1.0649745,0.2436818,0.118469715,-0.12739542,0.01866579,-0.007825762,0.5392113,0.19397846,-0.10363078
1923,-0.4129138,-0.06641042,-0.03637869,-0.5872002,0.05431064,0.24243931,-0.23071784,0.09838383,0.18455437,-0.29517943,0.24398345,0.33719257,0.4254958,-0.10808888,1.0993356,0.9546696,0.29856056,0.6280805,0.056136042,0.2419905,-0.15740895,-0.3193671,-0.21152826,0.24049853,0.13398935,0.73070765,0.21143514,1.0823652,0.90549314,-0.35505173,-0.36295593,0.09424096,-0.33309948,1.0938505,-0.021444857,0.013225906,-0.49051332,-0.167011,-0.16722013,-0.29612708,0.27765435,-0.11432138,0.28516015,0.14744958,-0.2116271
1924,-0.09215236,0.1369848,0.32788914,1.3814824,-0.08413729,-0.262534,0.10518575,-0.008018736,-0.13197422,0.10242072,-0.09976545,-0.06344074,0.6660832,-0.24450494,0.11799483,-0.29959375,0.12591273,-0.063567996,0.18950695,-0.10743709,-0.62392265,-0.5713755,0.18838233,0.047009826,-0.010019332,-0.32550168,-0.22236896,0.13382429,0.011903644,-0.3325143,0.24542055,0.12971525,0.03817451,0.29515126,-0.4053181,0.043575585,0.41190982,0.2122137,0.24441978,0.17136967,0.22359413,0.7674243,0.039520726,0.023777187,0.042767942
1925,-0.038868904,-0.033137202,0.031689733,0.23071754,-0.6481799,0.2816567,0.11104743,0.26377574,-0.18079178,0.14475068,0.06667486,0.28761274,0.067558765,0.21186513,-0.16185379,0.016891152,0.21660581,-0.58167285,0.04017657,-0.10473427,-0.7967886,-0.40953147,2.2347205,-0.09470922,-0.06276441,0.03107623,-0.313935,-0.4471249,-0.09335684,0.0786078,-0.23582914,0.036661536,0.19499698,-0.12511253,-0.5172096,-0.097810864,0.7735107,0.20152655,0.9987715,-0.12912798,-0.17683482,0.19121289,0.4464665,0.50788814,0.23223537
1926,-0.15793377,-0.13834862,-0.08981408,-0.37877262,-0.28298646,-0.9373114,-0.20915169,-0.19246519,-0.55537516,0.57209533,0.22140408,0.848007,-0.1328873,0.6489991,-0.3309767,-0.13821387,-0.034941554,-0.32646447,-1.0487763,0.0035143495,0.4514212,-0.035931826,-0.5702841,-0.6564721,1.1837797,-0.33491984,0.33951122,-0.42532712,0.011026382,0.106975436,-0.31413552,-0.11603559,0.2621747,-0.28816348,0.3392521,-0.6224745,-0.15901178,-0.27693367,0.3638637,-0.21499813,-0.6273287,-0.36910453,0.014590889,-0.97767246,0.09412789
1927,0.4689572,0.22787836,0.32190245,-0.048005193,-0.12576222,0.23554674,-0.11864687,-0.6709658,0.34603596,-0.16166683,0.043117076,-0.15400599,-0.07573384,0.43211666,-0.123600885,0.94964695,0.60138214,0.20726728,0.27087402,0.29465887,-0.19490197,0.28534636,0.16109629,0.18665811,0.16729912,-0.11225909,-0.1325151,-0.39526814,0.20176946,0.14516374,0.029649287,-0.89649856,-0.15323442,0.24551892,0.019313306,0.06770394,3.4163384,2.08278,2.4249017,-0.90096223,0.09042303,-0.08616687,0.01239115,0.17092355,0.30699673
1928,0.024993986,0.058429625,0.105142474,-0.40359277,0.1737921,0.7589357,0.22833432,0.098321036,0.024685144,0.08583324,-0.29159263,0.76808333,0.13995555,0.24901341,0.2834447,-0.20307392,-0.26331282,0.15586168,-0.23049623,0.02001363,-0.07678074,0.90683705,-0.1105451,-0.014974177,-0.1897634,-0.09877756,0.14799222,0.046745032,-0.3348585,-0.6551143,0.14939052,-0.13907409,-0.30181587,0.6883073,0.93308204,0.71964777,0.6931723,0.5777569,0.17899066,-0.13127849,-0.22844368,-0.1909787,0.53162634,-0.09588474,-0.6650506
1929,-0.0529114,-0.57328206,-0.30734277,-0.007774055,0.21503799,-0.20048642,-0.26222354,-0.57037354,0.54381865,-0.012040794,-0.1062341,-0.09722042,0.5376425,-0.42133522,-0.8010688,-0.013598738,0.0029919297,-0.44067055,0.09691164,1.5595784,-0.02708435,-0.16555381,-0.44514942,0.47259086,0.2809906,-0.08223474,-0.175704,-0.10575029,-0.4425758,-0.09748691,-0.43013975,0.14027824,0.15476455,0.104796976,-0.03391266,0.5902883,-0.23865585,0.5500339,-0.94074667,-0.09817755,0.6346877,-0.5984752,0.18408725,-0.23922896,0.21319872
1930,0.016840458,-0.3357587,0.70137304,-0.26467967,0.018897407,-0.035938207,0.055131033,-0.59858525,-0.15925607,-0.46134305,-0.44884583,0.23830141,0.7566221,0.0109702945,-0.18492861,-0.014913112,0.33356354,0.03998339,0.6491325,0.44672465,-0.49231082,-0.2962615,0.5186433,0.14638364,-0.06528717,-0.24151903,-0.031024039,-0.04486662,0.029235221,0.23840725,0.15805063,-0.26196578,-0.08977401,-0.16911966,-0.56485677,-0.1334345,-0.11510551,0.81687987,0.58504915,-0.104492664,0.5169894,-0.048454106,0.3157627,0.39449477,-0.080567
1931,-0.08758184,-0.24655342,-0.3811464,-0.12611465,0.26353723,-0.16531065,0.16557184,-0.15710986,-0.1432988,-0.07433522,-0.3419068,-0.14016792,-0.1186564,-0.32555118,-0.11681084,-0.35178486,0.44357634,-0.5683266,-0.4475807,-0.114670336,0.043496788,-0.28865016,-0.2990014,0.08579117,-0.049079612,-0.22591233,-0.342715,0.23110154,0.017963499,-0.3156947,-0.08534598,-0.041201353,-0.04841116,0.12297815,0.40865064,0.09588766,-0.6888772,-0.60426205,-0.23994923,0.5574411,-0.28848362,-0.13755128,-0.26371938,-0.21485057,-0.10910928
1932,-0.3841823,-0.18896842,-0.089242645,-0.31339264,-0.19283241,-0.15027547,-0.09795448,-0.027241647,-0.114409804,-0.37990043,0.09487718,0.14647837,-0.39425236,0.20354223,-0.47381103,0.015902638,-0.20076689,0.44061103,0.00895375,0.13411736,-0.090491176,-0.08376336,0.16649634,0.16828918,-0.14240593,0.005042076,-0.13919157,-0.2346859,-0.03289789,-0.22394776,-0.292759,-0.18504113,-0.2533108,0.2566797,0.124898314,-0.2606727,0.11315149,-0.78178763,-0.2127868,1.253239,0.78505945,0.70381117,-0.052053094,-0.018898249,0.097810626
1933,0.031948507,-0.15389194,0.28165102,-0.10418737,0.040450573,0.0020122528,-0.47865337,0.008940145,-0.4537666,-0.15929271,-0.4659493,0.006561756,-0.2392637,0.22086002,0.13857141,0.2792666,-0.26687637,-0.31653303,0.07392284,0.09871608,0.1203115,0.02160132,0.5447847,-0.08733028,0.22814623,-0.01669985,0.2028522,0.13132767,0.05251704,0.022130549,0.17344838,-0.5910669,0.11021891,0.14669758,0.5254576,0.5868952,3.4762092,6.619756,3.5448804,-0.3991058,-0.10173311,-0.74166006,0.3877845,-0.03960398,0.3204369
1934,-0.69300884,0.1701417,-0.03474568,0.15763795,0.36781463,0.23840274,-0.29447943,-0.17431524,-1.3150165,0.3685598,-0.6744101,0.6740061,-0.0053730905,0.41197747,0.25128013,-0.026131034,-0.4298543,-0.104419746,0.37702763,-0.37649012,0.15676203,-0.07430977,-0.1407865,-0.25344145,-0.13535768,-0.5513848,-0.55209666,0.1131824,-0.21506351,0.250014,-0.365951,-0.2853694,-0.28149772,0.57046163,-0.06443724,-0.23376825,-0.3922999,1.2082673,0.6611901,-0.18099898,-0.21442926,0.22679001,-0.227918,0.400424,0.056633174
1935,0.007880211,0.18877286,0.32103428,1.0892136,-0.03258583,-0.0024903417,0.17929569,0.09993413,0.14555544,0.038890213,-0.33135346,-0.018833935,0.01271379,0.020129591,-0.010877512,0.19443679,0.039108753,-1.0898302,-0.25368163,0.07355362,0.83352613,-0.2537514,0.17631456,-0.50934947,0.07402289,-0.092191175,-0.0057816952,-0.05902213,0.20667467,0.45893288,-0.09288949,-0.08504295,1.723227,0.05546418,-0.4550264,0.07962197,-0.28384048,-0.26673147,-0.1051451,0.13064438,-0.122310996,-0.056544304,-0.007346332,-0.10572189,0.4843668
1936,-0.6771283,-0.050327554,-0.032183293,0.85213035,0.50579256,0.15624526,0.21501213,0.36677587,0.4970324,-0.0049686134,0.06027001,0.15250006,-0.12641147,-0.1175593,-0.018625021,0.20950931,0.24454331,0.11778158,-0.0123048425,0.1090844,-0.115898065,0.24455217,0.2353925,0.21120533,0.27653402,0.7607163,-0.24620385,0.750461,-0.5077976,0.11665064,0.392735,0.03177175,-0.41973048,0.30072904,-0.110437036,0.1784589,0.301562,-0.20073634,0.41548878,-0.31398135,-0.32961962,-0.50049806,-0.015908554,0.8211548,-0.14048022
