bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post,instance_pre,type_pre,instance_post,type_post,connector_id,node_id,type,x,y,z,roi,confidence,anatomical_claw,color,dist_to_root
425790257,1793014716,CA(R),CA(R),12031,13731,10660,12037,13717,10652,0.923,0.979568,APL_R,APL,DL2d_adPN_R,DL2d_adPN,25144.0,8388.0,pre,12031.0,13731.0,10660.0,CA(R),0.923,394.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",13513.65366268158
425790257,1793014716,CA(R),CA(R),13018,14987,11426,13015,14990,11413,0.943,0.936909,APL_R,APL,DL2d_adPN_R,DL2d_adPN,69811.0,8800.0,pre,13018.0,14987.0,11426.0,CA(R),0.943,405.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",10858.533040046692
425790257,1793014716,CA(R),CA(R),11907,13330,10652,11911,13331,10663,0.945,0.999858,APL_R,APL,DL2d_adPN_R,DL2d_adPN,20577.0,25480.0,pre,11907.0,13330.0,10652.0,CA(R),0.945,111.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",16548.73838043213
425790257,1793014716,CA(R),CA(R),12267,13641,10735,12249,13634,10737,0.887,0.738986,APL_R,APL,DL2d_adPN_R,DL2d_adPN,25143.0,8370.0,pre,12267.0,13641.0,10735.0,CA(R),0.887,394.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",13717.145810127258
425790257,1793014716,CA(R),CA(R),12249,13717,10733,12230,13723,10735,0.879,0.955305,APL_R,APL,DL2d_adPN_R,DL2d_adPN,25142.0,8369.0,pre,12249.0,13717.0,10733.0,CA(R),0.879,394.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",13585.163006782532
425790257,1793014716,CA(R),CA(R),12278,13884,10729,12251,13859,10754,0.988,0.45096415,APL_R,APL,DL2d_adPN_R,DL2d_adPN,25126.0,8345.0,pre,12278.0,13884.0,10729.0,CA(R),0.988,394.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",13553.067605018616
425790257,1793014716,CA(R),CA(R),12728,14897,11131,12743,14900,11133,0.882,0.985542,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21300.0,26079.0,pre,12728.0,14897.0,11131.0,CA(R),0.882,109.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",16141.70016860962
425790257,1793014716,CA(R),CA(R),12137,13985,11066,12145,13969,11073,0.964,0.941622,APL_R,APL,DL2d_adPN_R,DL2d_adPN,2675.0,8434.0,pre,12137.0,13985.0,11066.0,CA(R),0.964,393.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13482.617239952087
425790257,1793014716,CA(R),CA(R),12133,13772,11242,12134,13770,11231,0.886,0.980357,APL_R,APL,DL2d_adPN_R,DL2d_adPN,34456.0,8441.0,pre,12133.0,13772.0,11242.0,CA(R),0.886,393.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13837.329314231873
425790257,1793014716,CA(R),CA(R),12297,13391,11177,12308,13403,11182,0.981,0.992841,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21659.0,25811.0,pre,12297.0,13391.0,11177.0,CA(R),0.981,110.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15741.90258216858
425790257,1793014716,CA(R),CA(R),11913,13431,11188,11913,13450,11175,0.993,0.881285,APL_R,APL,DL2d_adPN_R,DL2d_adPN,25130.0,25844.0,pre,11913.0,13431.0,11188.0,CA(R),0.993,110.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15762.643434524536
425790257,1793014716,CA(R),CA(R),12148,13561,11157,12136,13561,11142,0.85,0.983964,APL_R,APL,DL2d_adPN_R,DL2d_adPN,26092.0,25809.0,pre,12148.0,13561.0,11157.0,CA(R),0.85,110.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",15596.203817367554
425790257,1793014716,CA(R),CA(R),11681,13407,11100,11669,13428,11102,0.994,0.952704,APL_R,APL,DL2d_adPN_R,DL2d_adPN,26103.0,173913.0,pre,11681.0,13407.0,11100.0,CA(R),0.994,426.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",20859.59823322296
425790257,1793014716,CA(R),CA(R),12650,14432,11226,12638,14448,11219,0.995,0.937556,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21334.0,26065.0,pre,12650.0,14432.0,11226.0,CA(R),0.995,109.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",15619.779163360596
425790257,1793014716,CA(R),CA(R),13147,15491,11019,13125,15493,11013,0.991,0.988977,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21263.0,8953.0,pre,13147.0,15491.0,11019.0,CA(R),0.991,404.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",10327.238990783691
425790257,1793014716,CA(R),CA(R),13089,15566,11158,13099,15543,11155,0.982,0.982887,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21262.0,8951.0,pre,13089.0,15566.0,11158.0,CA(R),0.982,404.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",10109.042045593262
425790257,1793014716,CA(R),CA(R),12257,13831,10817,12235,13831,10795,0.939,0.611983,APL_R,APL,DL2d_adPN_R,DL2d_adPN,12675.0,8387.0,pre,12257.0,13831.0,10817.0,CA(R),0.939,394.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",13507.454648017883
425790257,1793014716,CA(R),CA(R),11859,13879,10865,11842,13851,10854,0.975,0.717703,APL_R,APL,DL2d_adPN_R,DL2d_adPN,6141.0,8392.0,pre,11859.0,13879.0,10865.0,CA(R),0.975,393.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13283.58426952362
425790257,1793014716,CA(R),CA(R),11617,13428,10971,11619,13444,10981,0.983,0.856664,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21665.0,173913.0,pre,11617.0,13428.0,10971.0,CA(R),0.983,426.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",20859.59823322296
425790257,1793014716,CA(R),CA(R),11693,13305,10931,11699,13324,10924,0.945,0.900879,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21666.0,174654.0,pre,11693.0,13305.0,10931.0,CA(R),0.945,416.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",22488.6452088356
425790257,1793014716,CA(R),CA(R),13169,15237,11092,13162,15244,11098,0.941,0.617211,APL_R,APL,DL2d_adPN_R,DL2d_adPN,77280.0,8956.0,pre,13169.0,15237.0,11092.0,CA(R),0.941,404.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",10569.630908966064
425790257,1793014716,CA(R),CA(R),13571,15855,11220,13594,15853,11211,0.997,0.913028,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21161.0,8280.0,pre,13571.0,15855.0,11220.0,CA(R),0.997,402.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",10404.828749656677
425790257,1793014716,CA(R),CA(R),13311,15756,11262,13315,15736,11250,0.978,0.975547,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21260.0,8202.0,pre,13311.0,15756.0,11262.0,CA(R),0.978,402.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",9992.15973186493
425790257,1788300760,CA(R),CA(R),13502,13429,10698,13520,13431,10693,0.896,0.994878,APL_R,APL,VA1v_adPN_R,VA1v_adPN,25364.0,7771.0,pre,13502.0,13429.0,10698.0,CA(R),0.896,362.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",11401.281664848328
425790257,1788300760,CA(R),CA(R),13527,13603,10574,13538,13613,10578,0.929,0.951754,APL_R,APL,VA1v_adPN_R,VA1v_adPN,46959.0,7763.0,pre,13527.0,13603.0,10574.0,CA(R),0.929,362.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",11339.115672111511
425790257,1788300760,CA(R),CA(R),13631,13688,10554,13646,13684,10563,0.995,0.921669,APL_R,APL,VA1v_adPN_R,VA1v_adPN,25120.0,7765.0,pre,13631.0,13688.0,10554.0,CA(R),0.995,362.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",11450.22299861908
425790257,1788300760,CA(R),CA(R),14009,14106,10744,14020,14089,10736,0.965,0.999922,APL_R,APL,VA1v_adPN_R,VA1v_adPN,24842.0,2599.0,pre,14009.0,14106.0,10744.0,CA(R),0.965,307.0,"(1.0, 0.596078431372549, 0.5882352941176471)",8484.099627494812
425790257,1788300760,CA(R),CA(R),14676,15295,10812,14651,15285,10822,0.982,0.828741,APL_R,APL,VA1v_adPN_R,VA1v_adPN,17355.0,12969.0,pre,14676.0,15295.0,10812.0,CA(R),0.982,482.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",13210.631443023682
425790257,1788300760,CA(R),CA(R),13987,13829,10900,13974,13834,10895,0.905,0.915903,APL_R,APL,VA1v_adPN_R,VA1v_adPN,9455.0,2618.0,pre,13987.0,13829.0,10900.0,CA(R),0.905,307.0,"(1.0, 0.596078431372549, 0.5882352941176471)",8485.428149223328
425790257,1788300760,CA(R),CA(R),13481,13563,10865,13495,13562,10851,0.973,0.977241,APL_R,APL,VA1v_adPN_R,VA1v_adPN,78172.0,7778.0,pre,13481.0,13563.0,10865.0,CA(R),0.973,362.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",11309.773077964783
425790257,1788300760,CA(R),CA(R),14013,13488,10877,13992,13488,10876,0.991,0.730077,APL_R,APL,VA1v_adPN_R,VA1v_adPN,25362.0,20873.0,pre,14013.0,13488.0,10877.0,CA(R),0.991,348.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",10922.668019294739
425790257,1788300760,CA(R),CA(R),13882,13274,10863,13872,13297,10868,0.976,0.952652,APL_R,APL,VA1v_adPN_R,VA1v_adPN,25363.0,20882.0,pre,13882.0,13274.0,10863.0,CA(R),0.976,348.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",10981.187657356262
425790257,1764091241,CA(R),CA(R),15039,14698,10068,15058,14689,10061,0.993,0.984572,APL_R,APL,DM6_adPN_R,DM6_adPN,21214.0,10870.0,pre,15039.0,14698.0,10068.0,CA(R),0.993,510.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",13955.080282211304
425790257,1764091241,CA(R),CA(R),15355,14497,9988,15341,14493,9987,0.891,0.968356,APL_R,APL,DM6_adPN_R,DM6_adPN,37518.0,971.0,pre,15355.0,14497.0,9988.0,CA(R),0.891,302.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",7542.583799362183
425790257,1764091241,CA(R),CA(R),16446,12485,12435,16427,12508,12451,0.991,0.651134,APL_R,APL,DM6_adPN_R,DM6_adPN,1661.0,4758.0,pre,16446.0,12485.0,12435.0,CA(R),0.991,254.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",12452.750900268555
425790257,1764091241,CA(R),CA(R),16431,13099,12377,16421,13083,12370,0.981,0.965598,APL_R,APL,DM6_adPN_R,DM6_adPN,3060.0,4872.0,pre,16431.0,13099.0,12377.0,CA(R),0.981,281.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",11902.83377456665
425790257,1764091241,CA(R),CA(R),15801,12734,12417,15790,12726,12406,0.986,0.848869,APL_R,APL,DM6_adPN_R,DM6_adPN,4757.0,5783.0,pre,15801.0,12734.0,12417.0,CA(R),0.986,274.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",10546.399196624756
425790257,1764091241,CA(R),CA(R),15052,14114,9440,15040,14119,9448,0.911,0.988973,APL_R,APL,DM6_adPN_R,DM6_adPN,37517.0,10800.0,pre,15052.0,14114.0,9440.0,CA(R),0.911,511.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",14365.928243637085
425790257,1764091241,CA(R),CA(R),15155,14279,9410,15173,14281,9420,0.969,0.652821,APL_R,APL,DM6_adPN_R,DM6_adPN,15844.0,10817.0,pre,15155.0,14279.0,9410.0,CA(R),0.969,511.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",14221.004179000854
425790257,1764091241,CA(R),CA(R),15175,13981,9469,15184,13989,9458,0.705,0.921517,APL_R,APL,DM6_adPN_R,DM6_adPN,38173.0,10803.0,pre,15175.0,13981.0,9469.0,CA(R),0.705,511.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",14524.320165634155
425790257,1764091241,CA(R),CA(R),16336,12503,12208,16333,12503,12215,0.977,0.920806,APL_R,APL,DM6_adPN_R,DM6_adPN,14215.0,4743.0,pre,16336.0,12503.0,12208.0,CA(R),0.977,254.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",12499.335529327393
425790257,1764091241,CA(R),CA(R),16494,13088,12276,16462,13094,12279,0.993,0.631309,APL_R,APL,DM6_adPN_R,DM6_adPN,10165.0,4874.0,pre,16494.0,13088.0,12276.0,CA(R),0.993,281.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",11706.807664871216
425790257,1764091241,CA(R),CA(R),15970,14740,12080,15977,14753,12077,0.982,0.70999,APL_R,APL,DM6_adPN_R,DM6_adPN,13444.0,6085.0,pre,15970.0,14740.0,12080.0,CA(R),0.982,266.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",11557.479345321655
425790257,1764091241,CA(R),CA(R),16317,12791,12191,16317,12791,12206,0.985,0.628945,APL_R,APL,DM6_adPN_R,DM6_adPN,74030.0,5940.0,pre,16317.0,12791.0,12191.0,CA(R),0.985,289.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",10056.422565460205
425790257,1764091241,CA(R),CA(R),15151,14424,9556,15146,14415,9555,0.958,0.650822,APL_R,APL,DM6_adPN_R,DM6_adPN,72176.0,10845.0,pre,15151.0,14424.0,9556.0,CA(R),0.958,511.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",14125.498643875122
425790257,1764091241,CA(R),CA(R),15309,14371,9573,15313,14350,9558,0.931,0.930831,APL_R,APL,DM6_adPN_R,DM6_adPN,37515.0,10848.0,pre,15309.0,14371.0,9573.0,CA(R),0.931,511.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",14289.682340621948
425790257,1764091241,CA(R),CA(R),14912,14245,9712,14912,14245,9690,0.993,0.996187,APL_R,APL,DM6_adPN_R,DM6_adPN,15849.0,10822.0,pre,14912.0,14245.0,9712.0,CA(R),0.993,511.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",14009.591173171997
425790257,1764091241,CA(R),CA(R),15202,14287,9932,15180,14305,9914,0.977,0.786172,APL_R,APL,DM6_adPN_R,DM6_adPN,33610.0,1964.0,pre,15202.0,14287.0,9932.0,CA(R),0.977,292.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",7220.689785003662
425790257,1764091241,CA(R),CA(R),15095,14191,9834,15098,14197,9805,0.919,0.687396,APL_R,APL,DM6_adPN_R,DM6_adPN,15851.0,10823.0,pre,15095.0,14191.0,9834.0,CA(R),0.919,511.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",14137.90329170227
425790257,1764091241,CA(R),CA(R),15801,12291,12579,15812,12313,12559,0.989,0.658,APL_R,APL,DM6_adPN_R,DM6_adPN,10211.0,18461.0,pre,15801.0,12291.0,12579.0,CA(R),0.989,359.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",10811.909644126892
425790257,1764091241,CA(R),CA(R),16456,13053,12576,16449,13038,12564,0.942,0.761745,APL_R,APL,DM6_adPN_R,DM6_adPN,10164.0,5837.0,pre,16456.0,13053.0,12576.0,CA(R),0.942,271.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",11587.33451461792
425790257,1764091241,CA(R),CA(R),16073,15839,11284,16083,15847,11288,0.996,0.944795,APL_R,APL,DM6_adPN_R,DM6_adPN,5476.0,12251.0,pre,16073.0,15839.0,11284.0,CA(R),0.996,517.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",15821.891706466675
425790257,1764091241,CA(R),CA(R),15708,15783,11015,15694,15776,11021,0.954,0.92638,APL_R,APL,DM6_adPN_R,DM6_adPN,88373.0,12241.0,pre,15708.0,15783.0,11015.0,CA(R),0.954,517.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",15342.00075340271
425790257,1756579280,CA(R),CA(R),11817,14346,11395,11826,14334,11414,0.954,0.384999,APL_R,APL,DL2d_adPN_R,DL2d_adPN,16665.0,174053.0,pre,11817.0,14346.0,11395.0,CA(R),0.954,429.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",21126.427369117737
425790257,1756579280,CA(R),CA(R),12097,14040,11487,12085,14042,11482,0.958,0.967363,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21622.0,178329.0,pre,12097.0,14040.0,11487.0,CA(R),0.958,208.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",16375.610076904297
425790257,1756579280,CA(R),CA(R),12444,15013,11385,12439,15023,11411,0.972,0.883179,APL_R,APL,DL2d_adPN_R,DL2d_adPN,30157.0,8735.0,pre,12444.0,15013.0,11385.0,CA(R),0.972,403.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",11358.0024061203
425790257,1756579280,CA(R),CA(R),12379,14154,11497,12375,14168,11487,0.968,0.980641,APL_R,APL,DL2d_adPN_R,DL2d_adPN,76824.0,178333.0,pre,12379.0,14154.0,11497.0,CA(R),0.968,208.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",16213.575771331787
425790257,1756579280,CA(R),CA(R),12344,14237,11180,12334,14237,11192,0.991,0.983981,APL_R,APL,DL2d_adPN_R,DL2d_adPN,19732.0,26024.0,pre,12344.0,14237.0,11180.0,CA(R),0.991,109.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",16039.51330947876
425790257,1756579280,CA(R),CA(R),12402,14278,11249,12389,14275,11256,0.996,0.99186,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21443.0,26025.0,pre,12402.0,14278.0,11249.0,CA(R),0.996,109.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",16070.94584274292
425790257,1756579280,CA(R),CA(R),12148,14904,11540,12171,14888,11521,0.941,0.630209,APL_R,APL,DL2d_adPN_R,DL2d_adPN,16504.0,178402.0,pre,12148.0,14904.0,11540.0,CA(R),0.941,209.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",15370.76439857483
425790257,1756579280,CA(R),CA(R),11885,14135,11520,11877,14117,11506,0.981,0.934712,APL_R,APL,DL2d_adPN_R,DL2d_adPN,16663.0,178331.0,pre,11885.0,14135.0,11520.0,CA(R),0.981,208.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",16631.057037353516
425790257,1755556097,CA(R),CA(R),15397,15505,13319,15387,15491,13295,0.998,0.700646,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,2755.0,29570.0,pre,15397.0,15505.0,13319.0,CA(R),0.998,85.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",14651.202939987183
425790257,1755556097,CA(R),CA(R),14937,15129,13355,14925,15116,13343,0.99,0.850621,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,2860.0,29803.0,pre,14937.0,15129.0,13355.0,CA(R),0.99,179.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",13562.958074569702
425790257,1755556097,CA(R),CA(R),15168,15287,13540,15185,15270,13515,0.989,0.575458,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,6720.0,29694.0,pre,15168.0,15287.0,13540.0,CA(R),0.989,142.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",13231.42010307312
425790257,1755556097,CA(R),CA(R),13768,15196,13417,13785,15189,13421,0.99,0.959293,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,30609.0,180159.0,pre,13768.0,15196.0,13417.0,CA(R),0.99,219.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",13999.868703842163
425790257,1755556097,CA(R),CA(R),15213,15221,13653,15203,15200,13628,0.987,0.662396,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,21696.0,29000.0,pre,15213.0,15221.0,13653.0,CA(R),0.987,142.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",13095.037153244019
425790257,1755556097,CA(R),CA(R),15380,15082,13680,15373,15101,13673,0.995,0.943095,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,61635.0,29993.0,pre,15380.0,15082.0,13680.0,CA(R),0.995,141.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",13280.926537513733
425790257,1755556097,CA(R),CA(R),14168,14889,13710,14168,14887,13699,0.919,0.998208,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,24298.0,29887.0,pre,14168.0,14889.0,13710.0,CA(R),0.919,142.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",12741.348455429077
425790257,1755556097,CA(R),CA(R),15185,15049,13596,15198,15057,13598,0.975,0.988944,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,41661.0,29808.0,pre,15185.0,15049.0,13596.0,CA(R),0.975,179.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",13973.18613243103
425790257,1755556097,CA(R),CA(R),14662,15034,13604,14653,15037,13583,0.984,0.993812,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,697.0,29732.0,pre,14662.0,15034.0,13604.0,CA(R),0.984,179.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",12656.148920059204
425790257,1755556097,CA(R),CA(R),15230,15011,13589,15247,15033,13594,0.975,0.732953,APL_R,APL,VP3+VP1l_ivPN,VP3+VP1l_ivPN,70025.0,29809.0,pre,15230.0,15011.0,13589.0,CA(R),0.975,179.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",14021.683553695679
425790257,1734420152,CA(R),CA(R),14964,14312,12995,14970,14312,13011,0.976,0.992674,APL_R,APL,DL2v_adPN_R,DL2v_adPN,31157.0,23631.0,pre,14964.0,14312.0,12995.0,CA(R),0.976,168.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",11753.049438476562
425790257,1734420152,CA(R),CA(R),15371,14449,13020,15359,14454,13014,0.998,0.925167,APL_R,APL,DL2v_adPN_R,DL2v_adPN,13684.0,29760.0,pre,15371.0,14449.0,13020.0,CA(R),0.998,180.0,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)",14248.313817977905
425790257,1734420152,CA(R),CA(R),14940,14362,12954,14935,14380,12969,0.954,0.956878,APL_R,APL,DL2v_adPN_R,DL2v_adPN,21753.0,23631.0,pre,14940.0,14362.0,12954.0,CA(R),0.954,168.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",11753.049438476562
425790257,1734420152,CA(R),CA(R),15357,14146,13096,15351,14129,13121,0.992,0.73798,APL_R,APL,DL2v_adPN_R,DL2v_adPN,28243.0,29766.0,pre,15357.0,14146.0,13096.0,CA(R),0.992,180.0,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)",14561.306219100952
425790257,1734420152,CA(R),CA(R),14983,14088,13140,14984,14101,13145,0.988,0.991353,APL_R,APL,DL2v_adPN_R,DL2v_adPN,2927.0,23755.0,pre,14983.0,14088.0,13140.0,CA(R),0.988,168.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",11595.121723175049
