panel,odor1,D,DA1,DA2,DA3,DA4l,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL3,DL4,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA4,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VC5,VL1,VL2a,VL2p,VM1,VM2,VM3,VM4,VM5d,VM5v,VM7d,VM7v,VP1d,VP1m,VP2,VP4
megamat,6al @ -3,0.08012588027357465,0.0,0.10344883422814355,0.0,0.0,0.0,0.11095051335346028,0.33677567076930853,0.058146053962962935,0.10196019834083468,0.13221391053285855,0.15382733059675274,0.218840751788271,0.0,0.0,0.3720311583856324,0.1428761633816501,0.10909397377068854,0.07782563981950824,0.12374322610159703,0.0874008633062903,0.09683510352117472,0.1462335916223835,0.26688951669220873,0.0,0.0,0.0,0.0944452040309517,0.23132657938486495,0.10175551529781798,0.0693031568828449,0.08939652197285182,0.39580062350445344,0.08619326705607344,0.11056466909711175,0.10425001561296172,0.14203986509038682,0.07651643411342529,0.0,0.01676867384086139,0.3316317398254772,0.05693350308081206,0.0,0.3503135515719698,0.10063590352688788,0.0,0.2815245824108188,0.16350782186020546,0.3157863642847424,0.08200079061367618,0.0,0.0,0.0,0.0
megamat,t2h @ -3,0.15495314666691812,0.0,0.13511754531891207,0.0,0.0,0.0,0.14682591034206077,0.43607502496252365,0.047981084575963784,0.10745171227291775,0.14022477047666057,0.23812077849746716,0.21133458108006228,0.0,0.0,0.19835051401543774,0.24461676040586328,0.09894271542838443,0.0629674335280744,0.1395428403307978,0.0899412502409289,0.19375449232940903,0.11746100073774234,0.34369828898501187,0.0,0.0,0.0,0.1600143782744339,0.15548749917380603,0.04920090205527639,0.05840424522966625,0.07266137251004806,0.252813081885366,0.1101698593530191,0.09280671162117299,0.06429705264215599,0.33596093489432527,0.10956858803442829,0.0,0.040142844958551874,0.3731190258539869,0.08712994938962262,0.0,0.35499114129380316,0.08934543508319805,0.0,0.27613713827201003,0.12098879018137895,0.32366971741858336,0.0898560210538315,0.0,0.0,0.0,0.0
megamat,1-8ol @ -3,0.21502535428730246,0.0,0.06748751883764419,0.0,0.0,0.0,0.11605619694707756,0.3099147180472513,0.071634638409571,0.05097047507768745,0.10232183688586725,0.07604701327581755,0.05984237443871,0.0,0.0,0.10805322422673844,0.10627790137449723,0.1274284974023802,0.037952606259947834,0.06691851092428659,0.3335680953975278,0.07835825026081353,0.02613394821773762,0.28433189685231797,0.0,0.0,0.0,0.06464580638978994,0.06671176777933477,0.03320637752336597,0.023258833221202417,0.07190740434541258,0.0751111083271605,0.09023516970615782,0.0534083514198685,0.03402635146181246,0.38333429771027244,0.09382280535733648,0.0,0.010101865108163193,0.02845223829807386,0.09379269605071612,0.0,0.1989406848184266,0.016966410038050536,0.0,0.38946057291853675,0.20964772649248192,0.25630164191526317,0.09257042037091875,0.0,0.0,0.0,0.0
megamat,1-5ol @ -3,0.09657307014378926,0.0,0.1736653352018002,0.0,0.0,0.0,0.09555623445073481,0.33416162642676,0.08583464488770459,0.062435738158939824,0.20059742719208626,0.1209781739732826,0.13156781461535977,0.0,0.0,0.31789853449451916,0.17621648165088746,0.32486562921480594,0.07437125093278252,0.2125181324955429,0.18419948128488306,0.18969052323569627,0.044455532584950906,0.15972891095702613,0.0,0.0,0.0,0.13328285208902638,0.19078146117296393,0.034104929049011995,0.0716508306229468,0.15640354481500182,0.22875621023012147,0.1473163558779913,0.13404546741264745,0.15320427133714595,0.24613660753084216,0.16525960138931842,0.0,0.04355354555996741,0.06990206807875918,0.07229899612930679,0.0,0.38573777966640627,0.12411710655665863,0.0,0.36370251472230264,0.19741870705047396,0.2790002005730741,0.09733808871312201,0.0,0.0,0.0,0.0
megamat,1-6ol @ -3,0.16493169111177483,0.0,0.13034931952274859,0.0,0.0,0.0,0.15174062482040024,0.467351709877918,0.15244665523452455,0.0490367131400232,0.21224271506245673,0.07672790330674434,0.16461115599617857,0.0,0.0,0.2713784531124185,0.2448296641274315,0.32284304926298885,0.09785942881086153,0.21835681638627397,0.33679287297151533,0.306342427067947,0.04170269649424667,0.30651731233664153,0.0,0.0,0.0,0.1456377327284369,0.28016122289190404,0.13050601722226352,0.10999526246114129,0.1303683839224687,0.33349526609356933,0.10551064404721916,0.11247367924288039,0.16691239396705024,0.14372810437686437,0.18239343010097347,0.0,0.018218895794763417,0.06096634409156976,0.07046645764372902,0.0,0.40728365439716663,0.18797790627735342,0.0,0.6096850162495487,0.2357086967838966,0.2565429461065566,0.12046338981892747,0.0,0.0,0.0,0.0
megamat,benz @ -3,0.11005351870086369,0.0,0.05607549191889434,0.0,0.0,0.0,0.10484213990970741,0.11622281978326905,0.03726274099028657,0.054570731997234286,0.2880526201902887,0.16282933251392345,0.16373621609375882,0.0,0.0,0.4717409627279086,0.2406821619387124,0.17006316214501968,0.12901423866819103,0.06742178444756515,0.13727185129110422,0.40676024477338657,0.07265097387676532,0.20746909373860759,0.0,0.0,0.0,0.0656579873649806,0.2136670353087934,0.1220289970691957,0.2804631335932514,0.22320336745373628,0.27460839105278334,0.4762896799278004,0.3510946612746309,0.07107311764757943,0.19636441947087563,0.038737294733016216,0.0,0.020910487465541288,0.11432863179615219,0.04390955871807858,0.0,0.35053793328305805,0.057118634222375314,0.0,0.1539682876099473,0.1500143269698982,0.23239719944803508,0.05804588061896141,0.0,0.0,0.0,0.0
megamat,ms @ -3,0.1692814170590795,0.0,0.05444877879769315,0.0,0.0,0.0,0.0638500691760087,0.05759406743551397,0.04209702371862224,0.014652283316867964,0.15113523234638615,0.1005638078406004,0.15886460529308005,0.0,0.0,0.15587150645593018,0.1582815458824839,0.059893008738144814,0.034676632387398744,0.08151343776250476,0.07023215888857265,0.045881682688299556,0.06043377967533556,0.1488330302337568,0.0,0.0,0.0,0.0950826235278213,0.05475621273259395,0.047958850115265954,0.08166824022081093,0.10329746248028057,0.2373200228018436,0.3400208253949317,0.09776922015905128,0.0480291119430839,0.09409942004710149,0.03302121930253942,0.0,0.020417395414364645,0.03755755297961144,0.07089890524542104,0.0,0.13736697556912963,0.05173963109426732,0.0,0.1629437078589388,0.09096220883061648,0.11613752645489708,0.05027888148897073,0.0,0.0,0.0,0.0
validation2,+pul @ -2,0.5387714620007631,0.0,0.08315579309310345,0.0,0.0,0.0,0.4148540008631905,0.0998537990952918,0.1235182143757226,0.012553178657258373,0.17905631221120283,0.17368621404497986,0.35057005811710107,0.0,0.11296031110447886,0.04482035751177031,0.13457540467294457,0.07253252775206219,0.06472734955493076,0.07424351891241245,0.12536693400487825,0.06238312402897293,0.07779744016227895,0.4317314912568384,0.0,0.0,0.0,0.05610027449610492,0.49890255839000314,0.0,0.12361410925360929,0.23176729922382022,0.468527193525339,0.27981962893698586,0.2057020696890077,0.05469366955342669,0.033305794050847104,0.09133190616094855,0.0,0.0,0.0841560680272183,0.1446939011095192,0.0,0.29688297500614946,0.07404815626287933,0.036953813564231636,0.0535485426729893,0.22550697623863372,0.13069733256243535,0.08781635771734082,0.0,0.0,0.0,0.0
validation2,menth @ -3,0.2566584592193815,0.0,0.1328503719951673,0.0,0.0,0.0,0.23471938857751104,0.065493449923394,0.26592009696510116,0.627864994182684,0.09362633619960617,0.16354921244209708,0.27636753816964105,0.0,0.1108873469267099,0.09889631772077064,0.2757249869631388,0.07937371551603369,0.11168703047818627,0.0956422261224896,0.09892215347072243,0.11259513017501728,0.08446378766125502,0.38656169898449266,0.0,0.0,0.0,0.035526171634243084,0.08014997244865527,0.0,0.05286778187885064,0.10967725985708174,0.11747006418547198,0.24813882459685277,0.16970434381372151,0.06958876614732308,0.11623227333812912,0.028141027446554723,0.0,0.0,0.06957655505413633,0.1811399325150934,0.0,0.27109818803452707,0.023659228933740225,0.06737753623649809,0.11332477943374249,0.2566673833825772,0.11639415319868385,0.11404803871964775,0.0,0.0,0.0,0.0
validation2,long @ -2,0.11131688113700242,0.0,0.09226844649939384,0.0,0.0,0.0,0.2218471144325615,0.08888710469532934,0.2465254685941915,0.40537115603344726,0.05470607753465805,0.18460659651013228,0.3241965158293863,0.0,0.030411008962835818,0.12067547743895182,0.15774527237062302,0.11765482932362396,0.07190796169462695,0.16089022488984542,0.05662138367354918,0.047042462579585144,0.06419135107504693,1.1871886441252832,0.0,0.0,0.0,0.12447594025031086,0.060923221960046695,0.0,0.08084025040110908,0.22286031590055716,0.1100845641404849,0.13030180476880274,0.20446391851535797,0.09516922769845772,0.05698476192042631,0.0904104595866225,0.0,0.0,0.08559221863972033,0.3878914527929099,0.0,0.16625300613810434,0.18132626829762752,0.04227601273168757,0.21038465685271185,0.16728129462978628,0.14553471262465809,0.04782778412482906,0.0,0.0,0.0,0.0
validation2,sab @ -3,0.27792662480679126,0.0,0.18542102820008116,0.0,0.0,0.0,0.12119698649891648,0.23612871252359618,0.1941414136131586,0.03888171588958684,0.06293480184828985,0.3130331983503566,0.5308510035638143,0.0,0.08371147272377065,0.32203210073347205,0.34616957652396957,0.5362857185280469,0.05428631398206104,0.2848000333987465,0.06833387473454121,0.1476315270168802,0.08020219456025966,0.8503828749907809,0.0,0.0,0.0,0.16810068601984873,0.08015437344153203,0.0,0.058714932718440964,0.07365428743353224,0.02489636153281983,0.09028581562782627,0.19448890946891845,0.08247085540593536,0.27713279748283026,0.06692509497362253,0.0,0.0,0.11586822792293185,0.21360240750272752,0.0,0.1522005393500241,0.07875756569706607,0.06401600031639018,0.2239360203161085,0.2892856038337244,0.300308116766635,0.08905740050384177,0.0,0.0,0.0,0.0
validation2,-bCar @ -3,0.11754728984807758,0.0,0.1178516183944637,0.0,0.0,0.0,0.3081476061675326,0.0763404178035027,0.11220301901942673,0.05014588072662865,0.046556725314472185,0.125262743391829,0.30429461459229856,0.0,0.009119643493559166,0.12217611122547631,0.2007210501214647,0.04112058217829088,0.06587155706225652,0.179564059020904,0.08102849062136801,0.04349468639490009,0.023363201304780326,0.27107674597991077,0.0,0.0,0.0,0.057860880265846855,0.02536001526648942,0.0,0.03564704751439921,0.12090160101659256,0.08197005418905347,0.17525430616135093,0.11322227561473791,0.10473811836907407,0.178153747937787,0.021203369176213478,0.0,0.0,0.07234250271145853,0.19791357689198172,0.0,0.10486473606222192,0.0809078988178964,0.058879939096869914,0.13122692174688128,0.21688169191733095,0.11470873195292568,0.0567851563987117,0.0,0.0,0.0,0.0
validation2,-aPine @ -1.5,0.149748679169578,0.0,0.12073431809200125,0.0,0.0,0.0,0.3820386470626363,0.07202931855027728,0.16252656026379855,0.085631516224555,0.0729891743690961,0.14407863868028678,0.3688568266189272,0.0,0.042347784045144776,0.11169980041846056,0.09172681131034376,0.14265580727337146,0.04908274083942369,0.14032640630620496,0.04015188685832388,0.032624267031641584,0.03662523765514679,0.3194326277721531,0.0,0.0,0.0,0.21732334106081005,0.04949147734505145,0.0,0.03416691408094693,0.1283287090361252,0.043502906062380886,0.41651608346421165,0.397174540779418,0.34207613150441746,0.12031811040501153,0.22118770323122716,0.0,0.0,0.040819090410190224,0.12718404438651862,0.0,0.1285989502054227,0.07409971256482928,0.0734095001867291,0.19121295350521134,0.10561239439532859,0.13732240309398788,0.10715500461484664,0.0,0.0,0.0,0.0
validation2,euc @ -1.75,0.12031910911070025,0.0,0.3319061639145616,0.0,0.0,0.0,0.13964850427708192,0.09216154032470551,0.08905420993885982,0.07532452279679042,0.029330884510844632,0.16197319757251968,0.27239507171196603,0.0,0.06467448308846317,0.1133683162260891,0.1785121362073226,0.0843798362876269,0.06177568407152597,0.16141727404112577,0.0635481277697487,0.097842934490306,0.0662714139842554,0.483155089872913,0.0,0.0,0.0,0.21172921851499735,0.0716582330046416,0.0,0.05426576510204598,0.10984466210100255,0.08345296110397989,0.26188944348929605,0.34118616069439206,0.03669359684127177,0.12386916249365118,0.07397857100684607,0.0,0.0,0.0620486947021794,0.05124229203041211,0.0,0.05806169869391887,0.06127761941410135,0.06697130082161361,0.12668798332617573,0.28581224570268726,0.06875762447789477,0.08161847554245766,0.0,0.0,0.0,0.0
validation2,2-mib @ -4,0.17752069302057905,0.0,0.06666475560000328,0.0,0.0,0.0,0.11153172092025589,0.05421849819983859,0.29857717364371494,0.012892084885958801,0.11455065903801849,0.01748781673493168,0.030933247360265176,0.0,0.02683797869768614,0.05350261403451544,0.39188923988446583,0.12116153397170797,0.051974169406833935,0.18362461971132457,0.09544150250333386,0.08205579759759163,0.060672928090828124,0.0669705038696304,0.0,0.0,0.0,0.049440955519061906,0.05913421776600963,0.0,0.03366484472571083,0.21173595459285732,0.023825014440939613,0.13641199220511321,0.2934676136677756,0.06635967038934171,0.08076184881106192,0.08565608211450626,0.0,0.0,0.07944875219948018,0.2725083108678227,0.0,0.10772191567582659,0.15520334878357586,0.06228061377273356,0.05531954228343404,0.1382282594778651,0.13962962257860534,0.10053527464795069,0.0,0.0,0.0,0.0
validation2,geos @ -4,0.23708841213200915,0.0,0.4008651519972689,0.0,0.0,0.0,0.10136439575097946,0.17054329943957794,0.14617280140995467,0.07135692941238937,0.16041130937594272,0.14639303086824812,0.20997299936557973,0.0,0.03336775487959811,0.1118428265862369,0.2941646730874246,0.17386122023703085,0.10542483630007182,0.3414338120799059,0.15613588615763277,0.09483886381231924,0.07747726203043885,1.1911043262954784,0.0,0.0,0.0,0.1542084080088686,0.0850422056950817,0.0,0.09302659252101382,0.25170502627434077,0.10102708028396455,0.18119574926509105,0.0721337647315493,0.07313313183547691,0.15188703703466327,0.07030358467411797,0.0,0.0,0.05024529224355597,0.14708003704000397,0.0,0.2388215123948712,0.12952268936830694,0.055959362678196733,0.2138129018033549,0.09829663827480214,0.16476187122983033,0.06839981405107785,0.0,0.0,0.0,0.0
validation2,guai @ -3,0.2980707401878437,0.0,0.08837118572922525,0.0,0.0,0.0,0.38273440997236907,0.04549961026361575,0.3137219766589913,0.050600669618454955,0.2924257038753535,0.21451467581904202,0.35633884605319593,0.0,0.5060069126522241,0.2231403258564411,0.2876688315422806,0.09279402518639744,0.07544258441201417,0.09083042720439871,0.2063774526024101,0.09306694568852927,0.0224850876068889,0.18180732812255948,0.0,0.0,0.0,0.09721757140531413,0.13973194338870387,0.0,0.28918695139028083,0.07563605836002438,0.12151016499586925,0.2878625816214242,0.38058311727982924,0.4366416281002203,0.10245477342040303,0.06931386047548398,0.0,0.0,0.05254978902202209,0.19387436597856275,0.0,0.37458239283433487,0.3266911532466981,0.09733556323789254,0.19014556064060537,0.3513787303846966,0.19186447035226956,0.08020639243237856,0.0,0.0,0.0,0.0
validation2,mchav @ -3,0.20765475538852682,0.0,0.07852646620444584,0.0,0.0,0.0,0.35584396025382636,0.2183192645590448,0.18229128557149402,0.034986600746303005,0.12071947628270556,0.12990842085592413,0.3485399486016474,0.0,0.053293658913812936,0.2566901045529131,0.0648760619524409,0.05271083631827935,0.007520744975811642,0.0910439848457716,0.09321706953756174,0.07282727842636935,0.06929657050237192,0.40563228087392045,0.0,0.0,0.0,0.12523979794685675,0.08187283596375818,0.0,0.048595226688913626,0.11734844799866943,0.13640057466279237,0.1121162244758382,0.1869492924488664,0.25727892786155737,0.18554753659173714,0.10239511969419514,0.0,0.0,0.06376310516717258,0.2221041836250333,0.0,0.3361425247023567,0.060643327364721084,0.11526864668677163,0.21701714061157285,0.2534565200075328,0.1648295653132917,0.07311325682059287,0.0,0.0,0.0,0.0
validation2,PEA @ -4,0.09009912977933618,0.0,0.06486395313779948,0.0,0.0,0.0,0.03862666642365965,0.10780030266870617,0.09690038847835086,0.09429720307491124,0.101546256928866,0.09084964018393177,0.029695833719245977,0.0,0.02387193201578772,0.061900562444380566,0.20981553433359293,0.1756227797908708,0.027867149080411206,0.07368847765525074,0.10417947092368622,0.09623990309476434,0.01895751374973019,0.10286446611010445,0.0,0.0,0.0,0.03316059336937641,0.09959634984306348,0.0,0.058669391466029626,0.11910424668099545,0.1406892324399403,0.1135767543146055,0.08269741652554895,0.09612111307125275,0.2574858102028415,0.08446814993935504,0.0,0.0,0.06657251844204065,0.20557998287267218,0.0,0.060724618776983055,0.1284581093336318,0.19689337998246978,0.306075247821836,0.10910627311419817,0.07929439289641094,0.06285552749544197,0.0,0.0,0.0,0.0
validation2,PAA @ -4,0.13280791399779585,0.0,0.091206045729456,0.0,0.0,0.0,0.2618305679599146,0.09076326568091661,0.16522584329224996,0.0663308919116963,0.12603058577336726,0.14798388294392348,0.34413156737129513,0.0,0.04113609546528029,0.14228952951871923,0.5718160262333297,0.05063361101605341,0.02705676364675097,0.17754973216207867,0.07806664102504567,0.22248734162183373,0.10921580529169123,0.26128789273714764,0.0,0.0,0.0,0.19758552808859614,0.20591963898779586,0.0,0.2145977500773347,0.05855831506065878,0.10986857276543635,0.2835257268435546,0.06542357690489717,0.056440917156064654,0.060012452545057576,0.03823029244090729,0.0,0.0,0.4189691695578064,0.17888815597308672,0.0,0.054217591457181975,0.022382132404206913,0.06239147606677819,0.14544508186741706,0.19694383529307782,0.09826915959929204,0.07545177167107557,0.0,0.0,0.0,0.0
validation2,bbenz @ -2,0.09558468847312727,0.0,0.06098624351854641,0.0,0.0,0.0,0.09133598177327497,0.04858571907252361,0.0853178429268699,0.037214163734393076,0.0721586234755493,0.13331576695470096,0.33606659622312085,0.0,0.026384930892707485,0.2117608823228912,0.16740421006478784,0.05940909449691133,0.02909023170258356,0.23480362213677483,0.12218783661527446,0.1590416274922948,0.049116711482977936,0.3544478026084347,0.0,0.0,0.0,0.0628649362202261,0.05586769317232651,0.0,0.07623701485205286,0.13917716160518143,0.18865889553155885,0.25899994233467544,0.10465586134063104,0.044554081535777335,0.13393307040917854,0.09062057882130295,0.0,0.0,0.12131380575034868,0.2647946062509519,0.0,0.17817539522027134,0.1760004774518992,0.021931989729458957,0.13562724044853228,0.12739878885930514,0.12435403126828021,0.07905518509283066,0.0,0.0,0.0,0.0
validation2,B-myr @ -2,0.12284300231346369,0.0,0.13011493903492574,0.0,0.0,0.0,0.3307125874256464,0.09503725639667102,0.14659620386539926,0.01757822271329816,0.14277618628768554,0.093980846383364,0.2645070735970239,0.0,0.06932735584688227,0.17121196232792127,0.30111704313303983,0.04867123420539916,0.024431906351969124,0.2261248509303469,0.03593128504421526,0.08615725090795856,0.024149447163869513,0.3885147421591537,0.0,0.0,0.0,0.11049557492541225,0.04404922581185063,0.0,0.09206080597146425,0.12090192104785275,0.1519513190456161,0.19282319243249607,0.10014860907814371,0.07855384340076309,0.05704022300103753,0.07600060125099128,0.0,0.0,0.10502242902342579,0.2507957576807196,0.0,0.03332567727915117,0.11911442035969928,0.04692136344563241,0.04777806753285702,0.24324208991710108,0.07324989407656811,0.1117843904148875,0.0,0.0,0.0,0.0
validation2,ger @ -2,0.32440882366767493,0.0,0.2410941445290768,0.0,0.0,0.0,0.1661699918472743,0.13217472156415286,0.6931429158651214,0.19050846653118608,0.13066905508706883,0.15217485440046155,0.2977394703224982,0.0,0.0521657283136644,0.2130160930853962,0.19409916413296305,0.2670661683381111,0.079589137821238,0.15551792649022414,0.3449199489466996,0.3516217221209963,0.09594798893271465,1.1260819387632615,0.0,0.0,0.0,0.21415879552796566,0.09232273042999141,0.0,0.08931654713706483,0.16635492199626725,0.2141945834126097,0.1976197011214497,0.1985552844440432,0.08914797584383868,0.1286559045736945,0.08808583492601056,0.0,0.0,0.0716470045337076,0.21175492743447893,0.0,0.28325186475372066,0.15307635506254352,0.14840331403579723,0.21103400472812014,0.24067976734994648,0.1776883505212558,0.10379236420456087,0.0,0.0,0.0,0.0
validation2,1-prop @ -3,0.09870343684879954,0.0,0.05549578399098711,0.0,0.0,0.0,0.1368168166467763,0.024197119994254612,0.06908948766954959,0.11222006402545238,0.07123871545639372,0.09845284985818242,0.15755585506523542,0.0,0.06213105449741713,0.20745669965213656,0.3853918438087041,0.289423544561009,0.0500298457418823,0.2966053238033008,0.09692072618845585,0.05918488440193715,0.06718495236041604,0.8547118704522049,0.0,0.0,0.0,0.07753438431269644,0.09390642960526793,0.0,0.04978225705790253,0.25694459644550477,0.0733337843802736,0.1539604656642587,0.10068290901640319,0.06545419638068209,0.13532024652492447,0.046994612414022266,0.0,0.0,0.05079616039538376,0.15926613469169412,0.0,0.1553256526798488,0.14575482203654297,0.1438931394126908,0.1412596667997903,0.23475077470342118,0.28140587760847974,0.2209165074246389,0.0,0.0,0.0,0.0
validation2,1p3one @ -5,0.11642825451266314,0.0,0.05531000130914687,0.0,0.0,0.0,0.16418016514774436,0.050367734014846295,0.17358958547897255,0.11126169837524505,0.27619138797928977,0.07246648830145995,0.07076405568368187,0.0,0.02056586659153111,0.09524924652923644,0.407538799127233,0.11442858254400215,0.07656781183583075,0.308041960659447,0.14301932257790323,0.11662041572123072,0.048696026724785055,0.16101965705283253,0.0,0.0,0.0,0.18981094045877334,0.11875143301896728,0.0,0.03886482727774321,0.15983387049851672,0.16762917779539366,0.24757745403228434,0.08155872751602362,0.09071067149838677,0.11192940262900762,0.060988768142958276,0.0,0.0,0.08631950322753389,0.3077349945121225,0.0,0.12513697030989587,0.17091751061319466,0.12503710995859343,0.06244949071980994,0.150228859142242,0.3368739987165082,0.1794310001454713,0.0,0.0,0.0,0.0
validation2,1o3one @ -4,0.24505194671973926,0.0,0.05650705915832471,0.0,0.0,0.0,0.16220574505388902,0.24208472639334155,0.05127871591373615,0.07757212638911404,0.060019778472167135,0.18589016266326264,0.29629138494363433,0.0,0.05088199468855271,0.17528818613781366,0.34419618558243076,0.43599341018994076,0.9471034244329336,0.2373386983400661,0.2934430952467716,0.5152569548571299,0.030897603857936787,0.43139524731938544,0.0,0.0,0.0,0.1526562748816945,0.06119874299040499,0.0,0.014374363040775507,0.2597002721700409,0.10081848153932499,0.1353919730638607,0.08870850249966555,0.1646398762451595,0.18485645496217057,0.06525390386246847,0.0,0.0,0.04430258906348735,0.1572087729840318,0.0,0.17792902646408845,0.16890615777680826,0.07318553810067946,0.2559043112014934,0.18357085284182884,0.21015923667825231,0.1663229379674804,0.0,0.0,0.0,0.0
validation2,EtOct @ -2,0.21132607350914157,0.0,0.08172911226542356,0.0,0.0,0.0,0.2781754859974544,0.05854004945181742,0.12145854254270237,0.02596034896314327,0.25253091809540673,0.1691207063542027,0.3633234652870867,0.0,0.05145374443774581,0.2614387421339186,0.2583779942912978,0.3986970764527792,0.19567550286106897,0.19690263387030543,0.18551392796131272,0.09023928681629538,0.05689590246122771,0.7109722997761484,0.0,0.0,0.0,0.1345853875551636,0.0463285354428142,0.0,0.05493675384951886,0.13589711473030572,0.023979511171764792,0.17415122442563238,0.11518084010533494,0.04093506259424882,0.30675196327362575,0.06696052211619563,0.0,0.0,0.08211204804935877,0.2843594170348011,0.0,0.07325879092910546,0.06674378510826212,0.07060314685381532,0.20107603027285983,0.11023693745001947,0.09957242512580605,0.1735704967714858,0.0,0.0,0.0,0.0
validation2,2-mba @ -3,0.16424956623324571,0.0,0.09129771239666466,0.0,0.0,0.0,0.23722763946292033,0.18454895054879636,0.13923058356932536,0.0885675482085381,0.1583350286301895,0.16681484684475323,0.2409100434626807,0.0,0.08473921191436525,0.040808156757345775,0.2727933872615915,0.32986677253922037,0.91177687250305,0.3465802982230222,0.36568661073291864,0.12143802882055617,0.043224950177233205,0.6381203378867888,0.0,0.0,0.0,0.3020254892596896,0.11090660043701459,0.0,0.02435847566616954,0.1142389021055809,0.0771922315759243,0.3774302669714999,0.38345107551068497,0.06777027775364881,0.06330071670552123,0.1351470293915753,0.0,0.0,0.043249761088296174,0.11995880459053648,0.0,0.4803762804105446,0.2511034612493744,0.07938591620951488,0.30295193786268315,0.3248363311100072,0.39045393302920794,0.203330187302053,0.0,0.0,0.0,0.0
validation2,Z4-7al @ -4,0.19682277291907704,0.0,0.0869567692665772,0.0,0.0,0.0,0.23539416842015012,0.17838795381333364,0.4366243986259697,0.08222235904082666,0.10669302730745306,0.1566015697583654,0.3278021315946154,0.0,0.06175000761535827,0.3267644655155432,0.581768385419445,0.046878136347898315,0.0371604504898141,0.1668710216286782,0.22263387519744424,0.08219988105197955,0.04481562059813307,0.7571427139867293,0.0,0.0,0.0,0.07515832224464938,0.10360068005749432,0.0,0.04557636952456888,0.16124113385325556,0.17924081296083494,0.2412854568170257,0.07080038685256221,0.04608101573610522,0.26937256762006206,0.04055240945182008,0.0,0.0,0.04179178683715292,0.14863318308567827,0.0,0.18853747091302522,0.07798524433288131,0.030786873726576763,0.2710137193224779,0.24797512033037367,0.16523184917284428,0.16369628381180798,0.0,0.0,0.0,0.0
